# y+ ()         
# Time          	patch           	min             	max             	average         
11.48           	airfoil	4.07138236e-05	2.37862893e-03	1.09828763e-03
11.485          	airfoil	4.07062823e-05	2.37809231e-03	1.09806407e-03
11.49           	airfoil	4.06984377e-05	2.37755589e-03	1.09783987e-03
11.495          	airfoil	4.06908717e-05	2.37701961e-03	1.09761475e-03
11.5            	airfoil	4.06830431e-05	2.37648354e-03	1.09738839e-03
11.505          	airfoil	4.06754326e-05	2.37594760e-03	1.09716042e-03
11.51           	airfoil	4.06676395e-05	2.37541186e-03	1.09693071e-03
11.515          	airfoil	4.06599979e-05	2.37487626e-03	1.09669902e-03
11.52           	airfoil	4.06522534e-05	2.37434086e-03	1.09646489e-03
11.525          	airfoil	4.06445869e-05	2.37380559e-03	1.09622776e-03
11.53           	airfoil	4.06368956e-05	2.37327054e-03	1.09598645e-03
11.535          	airfoil	4.06292070e-05	2.37273560e-03	1.09573922e-03
11.54           	airfoil	4.06215660e-05	2.37220089e-03	1.09548300e-03
11.545          	airfoil	4.06138609e-05	2.37166628e-03	1.09520815e-03
11.55           	airfoil	4.06062658e-05	2.37113190e-03	1.09496023e-03
11.555          	airfoil	4.05985586e-05	2.37059763e-03	1.09483458e-03
11.56           	airfoil	4.05910099e-05	2.37006358e-03	1.09467690e-03
11.565          	airfoil	4.05833134e-05	2.36952964e-03	1.09450752e-03
11.57           	airfoil	4.05758057e-05	2.36899591e-03	1.09433167e-03
11.575          	airfoil	4.05681146e-05	2.36846230e-03	1.09415165e-03
11.58           	airfoil	4.05606383e-05	2.36792890e-03	1.09396237e-03
11.585          	airfoil	4.05530242e-05	2.36739561e-03	1.09375836e-03
11.59           	airfoil	4.05456183e-05	2.36686253e-03	1.09355051e-03
11.595          	airfoil	4.05376121e-05	2.36632956e-03	1.09334191e-03
11.6            	airfoil	4.05300220e-05	2.36579680e-03	1.09313533e-03
11.605          	airfoil	4.05218498e-05	2.36526416e-03	1.09293631e-03
11.61           	airfoil	4.05142651e-05	2.36473173e-03	1.09274504e-03
11.615          	airfoil	4.05063334e-05	2.36419939e-03	1.09255813e-03
11.62           	airfoil	4.04987405e-05	2.36366729e-03	1.09237315e-03
11.625          	airfoil	4.04910019e-05	2.36313527e-03	1.09218891e-03
11.63           	airfoil	4.04833605e-05	2.36260349e-03	1.09200496e-03
11.635          	airfoil	4.04757571e-05	2.36207180e-03	1.09182097e-03
11.64           	airfoil	4.04680448e-05	2.36154034e-03	1.09163684e-03
11.645          	airfoil	4.04605489e-05	2.36100896e-03	1.09145288e-03
11.65           	airfoil	4.04527537e-05	2.36047781e-03	1.09126885e-03
11.655          	airfoil	4.04453741e-05	2.35994675e-03	1.09108448e-03
11.66           	airfoil	4.04375393e-05	2.35941591e-03	1.09089973e-03
11.665          	airfoil	4.04302468e-05	2.35888517e-03	1.09071478e-03
11.67           	airfoil	4.04223592e-05	2.35835464e-03	1.09052977e-03
11.675          	airfoil	4.04151206e-05	2.35782421e-03	1.09034454e-03
11.68           	airfoil	4.04071872e-05	2.35729399e-03	1.09015913e-03
11.685          	airfoil	4.03999908e-05	2.35676387e-03	1.08997363e-03
11.69           	airfoil	4.03920317e-05	2.35622846e-03	1.08978848e-03
11.695          	airfoil	4.03848720e-05	2.35568827e-03	1.08960322e-03
11.7            	airfoil	4.03769000e-05	2.35514598e-03	1.08941768e-03
11.705          	airfoil	4.03697690e-05	2.35460285e-03	1.08923220e-03
11.71           	airfoil	4.03617890e-05	2.35405963e-03	1.08904671e-03
11.715          	airfoil	4.03546785e-05	2.35351655e-03	1.08886118e-03
11.72           	airfoil	4.03466956e-05	2.35297383e-03	1.08867552e-03
11.725          	airfoil	4.03396049e-05	2.35243146e-03	1.08848978e-03
11.73           	airfoil	4.03316236e-05	2.35188954e-03	1.08830395e-03
11.735          	airfoil	4.03245502e-05	2.35134803e-03	1.08811816e-03
11.74           	airfoil	4.03165726e-05	2.35080698e-03	1.08793235e-03
11.745          	airfoil	4.03095161e-05	2.35026635e-03	1.08774579e-03
11.75           	airfoil	4.03015467e-05	2.34972618e-03	1.08755566e-03
11.755          	airfoil	4.01545556e-05	2.34918642e-03	1.08736366e-03
11.76           	airfoil	3.96058876e-05	2.34864712e-03	1.08717068e-03
11.765          	airfoil	3.90511797e-05	2.34810824e-03	1.08697726e-03
11.77           	airfoil	3.84870851e-05	2.34756981e-03	1.08678514e-03
11.775          	airfoil	3.79162396e-05	2.34703179e-03	1.08659019e-03
11.78           	airfoil	3.73352338e-05	2.34649422e-03	1.08639193e-03
11.785          	airfoil	3.67467167e-05	2.34595706e-03	1.08619213e-03
11.79           	airfoil	3.61472545e-05	2.34542035e-03	1.08599141e-03
11.795          	airfoil	3.55392641e-05	2.34488405e-03	1.08579015e-03
11.8            	airfoil	3.49194485e-05	2.34434819e-03	1.08558832e-03
11.805          	airfoil	3.42899812e-05	2.34381274e-03	1.08538582e-03
11.81           	airfoil	3.36474707e-05	2.34327773e-03	1.08518284e-03
11.815          	airfoil	3.29940746e-05	2.34274312e-03	1.08497955e-03
11.82           	airfoil	3.23261290e-05	2.34220896e-03	1.08477615e-03
11.825          	airfoil	3.16457653e-05	2.34167520e-03	1.08457000e-03
11.83           	airfoil	3.09490809e-05	2.34114188e-03	1.08436127e-03
11.835          	airfoil	3.02380287e-05	2.34060895e-03	1.08415111e-03
11.84           	airfoil	2.95084084e-05	2.34007647e-03	1.08394008e-03
11.845          	airfoil	2.87621166e-05	2.33954438e-03	1.08372667e-03
11.85           	airfoil	2.79943363e-05	2.33901273e-03	1.08350894e-03
11.855          	airfoil	2.72068490e-05	2.33848148e-03	1.08329296e-03
11.86           	airfoil	2.63940868e-05	2.33795066e-03	1.08307846e-03
11.865          	airfoil	2.55576503e-05	2.33742023e-03	1.08286475e-03
11.87           	airfoil	2.46908903e-05	2.33689024e-03	1.08265135e-03
11.875          	airfoil	2.37949718e-05	2.33636063e-03	1.08243809e-03
11.88           	airfoil	2.28617000e-05	2.33583147e-03	1.08222488e-03
11.885          	airfoil	2.18913673e-05	2.33530268e-03	1.08201169e-03
11.89           	airfoil	2.08733677e-05	2.33477433e-03	1.08179694e-03
11.895          	airfoil	1.98065965e-05	2.33424637e-03	1.08158087e-03
11.9            	airfoil	1.79614480e-05	2.33371883e-03	1.08136395e-03
11.905          	airfoil	1.54779655e-05	2.33319168e-03	1.08115004e-03
11.91           	airfoil	1.25125841e-05	2.33266496e-03	1.08094373e-03
11.915          	airfoil	8.58076891e-06	2.33213861e-03	1.08074093e-03
11.92           	airfoil	3.04724053e-06	2.33161270e-03	1.08053899e-03
11.925          	airfoil	9.59741935e-06	2.33108716e-03	1.08034653e-03
11.93           	airfoil	9.39520625e-06	2.33056205e-03	1.08015309e-03
11.935          	airfoil	6.70462473e-06	2.33003731e-03	1.07996324e-03
11.94           	airfoil	1.20744145e-06	2.32951300e-03	1.07977819e-03
11.945          	airfoil	6.47035401e-06	2.32898907e-03	1.07960641e-03
11.95           	airfoil	9.23907988e-06	2.32846568e-03	1.07943582e-03
11.955          	airfoil	1.13476957e-05	2.32794272e-03	1.07927073e-03
11.96           	airfoil	1.31241942e-05	2.32741990e-03	1.07910984e-03
11.965          	airfoil	1.46798693e-05	2.32689768e-03	1.07895124e-03
11.97           	airfoil	1.60945153e-05	2.32637564e-03	1.07879188e-03
11.975          	airfoil	1.73866297e-05	2.32585420e-03	1.07862916e-03
11.98           	airfoil	1.85971395e-05	2.32533294e-03	1.07846254e-03
11.985          	airfoil	1.97260366e-05	2.32481229e-03	1.07829358e-03
11.99           	airfoil	2.08008406e-05	2.32429181e-03	1.07812197e-03
11.995          	airfoil	2.18161235e-05	2.32377194e-03	1.07794920e-03
12              	airfoil	2.27921675e-05	2.32325223e-03	1.07777509e-03
12.005          	airfoil	2.37227369e-05	2.32273315e-03	1.07760040e-03
12.01           	airfoil	2.46226146e-05	2.32221421e-03	1.07742470e-03
12.015          	airfoil	2.54868343e-05	2.32169592e-03	1.07724884e-03
12.02           	airfoil	2.63255992e-05	2.32117774e-03	1.07707219e-03
12.025          	airfoil	2.71371523e-05	2.32066036e-03	1.07689581e-03
12.03           	airfoil	2.79300536e-05	2.32014318e-03	1.07671955e-03
12.035          	airfoil	2.86937846e-05	2.31962630e-03	1.07654318e-03
12.04           	airfoil	2.94412999e-05	2.31910980e-03	1.07636671e-03
12.045          	airfoil	3.01669994e-05	2.31859368e-03	1.07618985e-03
12.05           	airfoil	3.08784886e-05	2.31807795e-03	1.07601240e-03
12.055          	airfoil	3.15715265e-05	2.31756258e-03	1.07583299e-03
12.06           	airfoil	3.22513094e-05	2.31704760e-03	1.07565027e-03
12.065          	airfoil	3.29155899e-05	2.31653298e-03	1.07546564e-03
12.07           	airfoil	3.35675288e-05	2.31601875e-03	1.07528000e-03
12.075          	airfoil	3.42062511e-05	2.31550489e-03	1.07509234e-03
12.08           	airfoil	3.48336162e-05	2.31499141e-03	1.07490181e-03
12.085          	airfoil	3.54494323e-05	2.31447831e-03	1.07470924e-03
12.09           	airfoil	3.60548677e-05	2.31396558e-03	1.07451572e-03
12.095          	airfoil	3.66500104e-05	2.31345322e-03	1.07432149e-03
12.1            	airfoil	3.72356940e-05	2.31294123e-03	1.07412666e-03
12.105          	airfoil	3.78120324e-05	2.31242962e-03	1.07393135e-03
12.11           	airfoil	3.83795968e-05	2.31191837e-03	1.07373561e-03
12.115          	airfoil	3.57930433e-05	2.31140750e-03	1.07353931e-03
12.12           	airfoil	3.07224707e-05	2.31089699e-03	1.07334201e-03
12.125          	airfoil	2.46415529e-05	2.31038686e-03	1.07314324e-03
12.13           	airfoil	1.64658253e-05	2.30987709e-03	1.07294216e-03
12.135          	airfoil	8.02236319e-06	2.30936769e-03	1.07274031e-03
12.14           	airfoil	1.99814933e-05	2.30885865e-03	1.07255279e-03
12.145          	airfoil	2.70844608e-05	2.30834998e-03	1.07236042e-03
12.15           	airfoil	3.26695628e-05	2.30784167e-03	1.07216599e-03
12.155          	airfoil	3.74225129e-05	2.30733373e-03	1.07197022e-03
12.16           	airfoil	3.27078232e-05	2.30682614e-03	1.07177343e-03
12.165          	airfoil	2.71016366e-05	2.30631892e-03	1.07157553e-03
12.17           	airfoil	1.99736437e-05	2.30581204e-03	1.07137616e-03
12.175          	airfoil	8.02268724e-06	2.30530553e-03	1.07117316e-03
12.18           	airfoil	1.63936347e-05	2.30479940e-03	1.07098457e-03
12.185          	airfoil	2.45433804e-05	2.30429362e-03	1.07079553e-03
12.19           	airfoil	3.05799773e-05	2.30378819e-03	1.07060552e-03
12.195          	airfoil	3.56132186e-05	2.30328312e-03	1.07042044e-03
12.2            	airfoil	3.96486243e-05	2.30277840e-03	1.07024203e-03
12.205          	airfoil	3.96415736e-05	2.30227404e-03	1.07006715e-03
12.21           	airfoil	3.96345288e-05	2.30177003e-03	1.06989390e-03
12.215          	airfoil	3.96274857e-05	2.30126638e-03	1.06972104e-03
12.22           	airfoil	3.96204432e-05	2.30076308e-03	1.06954820e-03
12.225          	airfoil	3.96134048e-05	2.30026012e-03	1.06937514e-03
12.23           	airfoil	3.96063711e-05	2.29975752e-03	1.06919918e-03
12.235          	airfoil	3.95993445e-05	2.29925527e-03	1.06902162e-03
12.24           	airfoil	3.95923232e-05	2.29875337e-03	1.06884330e-03
12.245          	airfoil	3.95853071e-05	2.29825182e-03	1.06866455e-03
12.25           	airfoil	3.95782909e-05	2.29775061e-03	1.06848554e-03
12.255          	airfoil	3.95712689e-05	2.29724570e-03	1.06830635e-03
12.26           	airfoil	3.95642307e-05	2.29673581e-03	1.06812730e-03
12.265          	airfoil	3.95571874e-05	2.29622346e-03	1.06794852e-03
12.27           	airfoil	3.95501445e-05	2.29570999e-03	1.06776993e-03
12.275          	airfoil	3.95431044e-05	2.29519605e-03	1.06759147e-03
12.28           	airfoil	3.95360707e-05	2.29468196e-03	1.06741314e-03
12.285          	airfoil	3.95290505e-05	2.29416786e-03	1.06723463e-03
12.29           	airfoil	3.95220562e-05	2.29365382e-03	1.06705604e-03
12.295          	airfoil	3.95150771e-05	2.29313987e-03	1.06687721e-03
12.3            	airfoil	3.95081402e-05	2.29262602e-03	1.06669712e-03
12.305          	airfoil	3.95010911e-05	2.29211229e-03	1.06651626e-03
12.31           	airfoil	3.94937860e-05	2.29159871e-03	1.06633492e-03
12.315          	airfoil	3.94870927e-05	2.29108520e-03	1.06615327e-03
12.32           	airfoil	3.94802501e-05	2.29057182e-03	1.06597142e-03
12.325          	airfoil	3.94734306e-05	2.29005856e-03	1.06578941e-03
12.33           	airfoil	3.94665810e-05	2.28954541e-03	1.06560723e-03
12.335          	airfoil	3.94596985e-05	2.28903237e-03	1.06542479e-03
12.34           	airfoil	3.94527932e-05	2.28851945e-03	1.06524115e-03
12.345          	airfoil	3.94458670e-05	2.28800663e-03	1.06505653e-03
12.35           	airfoil	3.94389288e-05	2.28749393e-03	1.06487087e-03
12.355          	airfoil	3.94319978e-05	2.28698133e-03	1.06468768e-03
12.36           	airfoil	3.94250840e-05	2.28646885e-03	1.06450748e-03
12.365          	airfoil	3.94181887e-05	2.28595647e-03	1.06432882e-03
12.37           	airfoil	3.94112688e-05	2.28544420e-03	1.06415060e-03
12.375          	airfoil	3.94043518e-05	2.28493204e-03	1.06397199e-03
12.38           	airfoil	3.93974596e-05	2.28441999e-03	1.06379300e-03
12.385          	airfoil	3.93905654e-05	2.28390805e-03	1.06361376e-03
12.39           	airfoil	3.93836461e-05	2.28339621e-03	1.06343434e-03
12.395          	airfoil	3.93767171e-05	2.28288447e-03	1.06325486e-03
12.4            	airfoil	3.93698380e-05	2.28237284e-03	1.06307534e-03
12.405          	airfoil	3.93629578e-05	2.28186132e-03	1.06289583e-03
12.41           	airfoil	3.93560560e-05	2.28134991e-03	1.06271627e-03
12.415          	airfoil	3.93491445e-05	2.28083860e-03	1.06253655e-03
12.42           	airfoil	3.93422347e-05	2.28032739e-03	1.06235663e-03
12.425          	airfoil	3.93353292e-05	2.27981630e-03	1.06217445e-03
12.43           	airfoil	3.93284393e-05	2.27930531e-03	1.06199032e-03
12.435          	airfoil	3.93215574e-05	2.27879442e-03	1.06180514e-03
12.44           	airfoil	3.93146670e-05	2.27828364e-03	1.06161930e-03
12.445          	airfoil	3.93077611e-05	2.27777296e-03	1.06143316e-03
12.45           	airfoil	3.93008315e-05	2.27726239e-03	1.06124684e-03
12.455          	airfoil	3.92939035e-05	2.27675193e-03	1.06106008e-03
12.46           	airfoil	3.92869814e-05	2.27624157e-03	1.06087305e-03
12.465          	airfoil	3.92800671e-05	2.27573131e-03	1.06068578e-03
12.47           	airfoil	3.92731562e-05	2.27522115e-03	1.06049847e-03
12.475          	airfoil	3.92662443e-05	2.27471110e-03	1.06031108e-03
12.48           	airfoil	3.92593271e-05	2.27420114e-03	1.06012433e-03
12.485          	airfoil	3.92524007e-05	2.27369129e-03	1.05993268e-03
12.49           	airfoil	3.92454653e-05	2.27318154e-03	1.05973912e-03
12.495          	airfoil	3.92385266e-05	2.27267189e-03	1.05954502e-03
12.5            	airfoil	3.92315962e-05	2.27216234e-03	1.05935111e-03
12.505          	airfoil	3.92246669e-05	2.27165289e-03	1.05916130e-03
12.51           	airfoil	3.92177307e-05	2.27114354e-03	1.05897383e-03
12.515          	airfoil	3.92107920e-05	2.27063429e-03	1.05878759e-03
12.52           	airfoil	3.92038483e-05	2.27012514e-03	1.05860201e-03
12.525          	airfoil	3.91968946e-05	2.26961610e-03	1.05841676e-03
12.53           	airfoil	3.91899336e-05	2.26910715e-03	1.05823173e-03
12.535          	airfoil	3.91829700e-05	2.26859830e-03	1.05804682e-03
12.54           	airfoil	3.91760106e-05	2.26808955e-03	1.05786202e-03
12.545          	airfoil	3.91690610e-05	2.26758091e-03	1.05767689e-03
12.55           	airfoil	3.91621194e-05	2.26707236e-03	1.05749153e-03
12.555          	airfoil	3.91551915e-05	2.26656392e-03	1.05730603e-03
12.56           	airfoil	3.91482754e-05	2.26605557e-03	1.05712043e-03
12.565          	airfoil	3.91413636e-05	2.26554732e-03	1.05693491e-03
12.57           	airfoil	3.91344600e-05	2.26503918e-03	1.05675066e-03
12.575          	airfoil	3.91275650e-05	2.26453113e-03	1.05656840e-03
12.58           	airfoil	3.91206720e-05	2.26402318e-03	1.05638718e-03
12.585          	airfoil	3.91137778e-05	2.26351534e-03	1.05620646e-03
12.59           	airfoil	3.91068750e-05	2.26300759e-03	1.05602475e-03
12.595          	airfoil	3.90999607e-05	2.26249994e-03	1.05582408e-03
12.6            	airfoil	3.90930441e-05	2.26199239e-03	1.05561027e-03
12.605          	airfoil	3.90861313e-05	2.26148494e-03	1.05538781e-03
12.61           	airfoil	3.90792184e-05	2.26097758e-03	1.05515526e-03
12.615          	airfoil	3.90723147e-05	2.26047033e-03	1.05490239e-03
12.62           	airfoil	3.90654215e-05	2.25996317e-03	1.05467392e-03
12.625          	airfoil	3.90585343e-05	2.25945611e-03	1.05459858e-03
12.63           	airfoil	3.90516542e-05	2.25894915e-03	1.05448293e-03
12.635          	airfoil	3.90447777e-05	2.25844229e-03	1.05435256e-03
12.64           	airfoil	3.90378923e-05	2.25793553e-03	1.05421407e-03
12.645          	airfoil	3.90309965e-05	2.25742886e-03	1.05407044e-03
12.65           	airfoil	3.90240943e-05	2.25692229e-03	1.05392314e-03
12.655          	airfoil	3.90171902e-05	2.25641581e-03	1.05377293e-03
12.66           	airfoil	3.90102887e-05	2.25590944e-03	1.05362032e-03
12.665          	airfoil	3.90033902e-05	2.25540316e-03	1.05346564e-03
12.67           	airfoil	3.89964937e-05	2.25489697e-03	1.05330916e-03
12.675          	airfoil	3.89896055e-05	2.25439088e-03	1.05315105e-03
12.68           	airfoil	3.89827164e-05	2.25388489e-03	1.05299145e-03
12.685          	airfoil	3.89758197e-05	2.25337899e-03	1.05283042e-03
12.69           	airfoil	3.89689177e-05	2.25287319e-03	1.05266795e-03
12.695          	airfoil	3.89620206e-05	2.25236748e-03	1.05250405e-03
12.7            	airfoil	3.89551288e-05	2.25186187e-03	1.05233866e-03
12.705          	airfoil	3.89482492e-05	2.25135636e-03	1.05217179e-03
12.71           	airfoil	3.89413795e-05	2.25085094e-03	1.05200375e-03
12.715          	airfoil	3.89345117e-05	2.25034561e-03	1.05183305e-03
12.72           	airfoil	3.89276508e-05	2.24984038e-03	1.05166142e-03
12.725          	airfoil	3.89208054e-05	2.24933524e-03	1.05148152e-03
12.73           	airfoil	3.89139713e-05	2.24883020e-03	1.05131559e-03
12.735          	airfoil	3.89071410e-05	2.24832525e-03	1.05118084e-03
12.74           	airfoil	3.89003147e-05	2.24782039e-03	1.05103575e-03
12.745          	airfoil	3.88934858e-05	2.24731562e-03	1.05088606e-03
12.75           	airfoil	3.88866466e-05	2.24681095e-03	1.05073366e-03
12.755          	airfoil	3.88797931e-05	2.24630638e-03	1.05057949e-03
12.76           	airfoil	3.88729347e-05	2.24580189e-03	1.05042407e-03
12.765          	airfoil	3.88660822e-05	2.24529750e-03	1.05026770e-03
12.77           	airfoil	3.88592464e-05	2.24479320e-03	1.05011063e-03
12.775          	airfoil	3.88524329e-05	2.24428899e-03	1.04995292e-03
12.78           	airfoil	3.88456354e-05	2.24378487e-03	1.04979446e-03
12.785          	airfoil	3.88388378e-05	2.24328085e-03	1.04963545e-03
12.79           	airfoil	3.88320392e-05	2.24277692e-03	1.04947592e-03
12.795          	airfoil	3.88252631e-05	2.24227307e-03	1.04931592e-03
12.8            	airfoil	3.88185041e-05	2.24176932e-03	1.04915644e-03
12.805          	airfoil	3.88117743e-05	2.24126566e-03	1.04899700e-03
12.81           	airfoil	3.88050780e-05	2.24076209e-03	1.04883726e-03
12.815          	airfoil	3.87983948e-05	2.24025861e-03	1.04867716e-03
12.82           	airfoil	3.87916988e-05	2.23975522e-03	1.04851672e-03
12.825          	airfoil	3.87849913e-05	2.23925191e-03	1.04835601e-03
12.83           	airfoil	3.87782808e-05	2.23874870e-03	1.04819486e-03
12.835          	airfoil	3.87715919e-05	2.23824557e-03	1.04803327e-03
12.84           	airfoil	3.87649849e-05	2.23774252e-03	1.04787135e-03
12.845          	airfoil	3.87585483e-05	2.23723955e-03	1.04770905e-03
12.85           	airfoil	3.87522042e-05	2.23673667e-03	1.04754655e-03
12.855          	airfoil	3.87454770e-05	2.23623394e-03	1.04738399e-03
12.86           	airfoil	3.87386522e-05	2.23573130e-03	1.04722131e-03
12.865          	airfoil	3.87307042e-05	2.23522881e-03	1.04705987e-03
12.87           	airfoil	3.87237413e-05	2.23472627e-03	1.04689779e-03
12.875          	airfoil	3.87164063e-05	2.23422386e-03	1.04673525e-03
12.88           	airfoil	3.87091185e-05	2.23372155e-03	1.04657229e-03
12.885          	airfoil	3.87019873e-05	2.23321933e-03	1.04640906e-03
12.89           	airfoil	3.86950086e-05	2.23271721e-03	1.04624561e-03
12.895          	airfoil	3.86882358e-05	2.23221518e-03	1.04608187e-03
12.9            	airfoil	3.86817322e-05	2.23171322e-03	1.04591726e-03
12.905          	airfoil	3.86754582e-05	2.23121135e-03	1.04575346e-03
12.91           	airfoil	3.86692530e-05	2.23070955e-03	1.04559049e-03
12.915          	airfoil	3.86629634e-05	2.23020784e-03	1.04542775e-03
12.92           	airfoil	3.86564871e-05	2.22970622e-03	1.04526515e-03
12.925          	airfoil	3.86498802e-05	2.22920470e-03	1.04510279e-03
12.93           	airfoil	3.86432169e-05	2.22870326e-03	1.04494057e-03
12.935          	airfoil	3.86365401e-05	2.22820191e-03	1.04477835e-03
12.94           	airfoil	3.86298606e-05	2.22770065e-03	1.04461619e-03
12.945          	airfoil	3.86231779e-05	2.22719947e-03	1.04445409e-03
12.95           	airfoil	3.86164846e-05	2.22669837e-03	1.04429199e-03
12.955          	airfoil	3.86097853e-05	2.22619736e-03	1.04412987e-03
12.96           	airfoil	3.86030829e-05	2.22569644e-03	1.04396769e-03
12.965          	airfoil	3.85963901e-05	2.22519560e-03	1.04380551e-03
12.97           	airfoil	3.85897177e-05	2.22469484e-03	1.04364335e-03
12.975          	airfoil	3.85830612e-05	2.22419417e-03	1.04348128e-03
12.98           	airfoil	3.85763806e-05	2.22369358e-03	1.04331926e-03
12.985          	airfoil	3.85696271e-05	2.22319308e-03	1.04315725e-03
12.99           	airfoil	3.85629047e-05	2.22269266e-03	1.04299546e-03
12.995          	airfoil	3.85562280e-05	2.22219233e-03	1.04283404e-03
13              	airfoil	3.85495765e-05	2.22169208e-03	1.04267279e-03
13.005          	airfoil	3.85429409e-05	2.22119191e-03	1.04251152e-03
13.01           	airfoil	3.85362943e-05	2.22069183e-03	1.04235016e-03
13.015          	airfoil	3.85296345e-05	2.22019183e-03	1.04218876e-03
13.02           	airfoil	3.85229724e-05	2.21969191e-03	1.04202733e-03
13.025          	airfoil	3.85163079e-05	2.21919208e-03	1.04186577e-03
13.03           	airfoil	3.85096569e-05	2.21869233e-03	1.04170477e-03
13.035          	airfoil	3.85030935e-05	2.21819266e-03	1.04154386e-03
13.04           	airfoil	3.84967218e-05	2.21769307e-03	1.04138260e-03
13.045          	airfoil	3.84903945e-05	2.21719357e-03	1.04122114e-03
13.05           	airfoil	3.84840267e-05	2.21669414e-03	1.04105929e-03
13.055          	airfoil	3.84775949e-05	2.21619480e-03	1.04089774e-03
13.06           	airfoil	3.84711094e-05	2.21569554e-03	1.04073681e-03
13.065          	airfoil	3.84645860e-05	2.21519637e-03	1.04057647e-03
13.07           	airfoil	3.84580519e-05	2.21469727e-03	1.04041645e-03
13.075          	airfoil	3.84515211e-05	2.21419825e-03	1.04025665e-03
13.08           	airfoil	3.84449786e-05	2.21369932e-03	1.04009707e-03
13.085          	airfoil	3.84384198e-05	2.21320047e-03	1.03993749e-03
13.09           	airfoil	3.84318548e-05	2.21270169e-03	1.03977781e-03
13.095          	airfoil	3.84252782e-05	2.21220300e-03	1.03961603e-03
13.1            	airfoil	3.84186306e-05	2.21170439e-03	1.03945335e-03
13.105          	airfoil	3.84119090e-05	2.21120586e-03	1.03929052e-03
13.11           	airfoil	3.84051793e-05	2.21070740e-03	1.03912772e-03
13.115          	airfoil	3.83984905e-05	2.21020903e-03	1.03896499e-03
13.12           	airfoil	3.83918646e-05	2.20971074e-03	1.03880196e-03
13.125          	airfoil	3.83853024e-05	2.20921253e-03	1.03863835e-03
13.13           	airfoil	3.83787842e-05	2.20871439e-03	1.03847428e-03
13.135          	airfoil	3.83722687e-05	2.20821634e-03	1.03830997e-03
13.14           	airfoil	3.83657439e-05	2.20771836e-03	1.03814557e-03
13.145          	airfoil	3.83592125e-05	2.20722047e-03	1.03798114e-03
13.15           	airfoil	3.83526776e-05	2.20672265e-03	1.03781684e-03
13.155          	airfoil	3.83461457e-05	2.20622491e-03	1.03765250e-03
13.16           	airfoil	3.83396248e-05	2.20572726e-03	1.03748809e-03
13.165          	airfoil	3.83331154e-05	2.20522968e-03	1.03732403e-03
13.17           	airfoil	3.83265691e-05	2.20473218e-03	1.03716030e-03
13.175          	airfoil	3.83198491e-05	2.20423475e-03	1.03699670e-03
13.18           	airfoil	3.83130794e-05	2.20373741e-03	1.03683311e-03
13.185          	airfoil	3.83063862e-05	2.20324014e-03	1.03666952e-03
13.19           	airfoil	3.82997926e-05	2.20274296e-03	1.03650600e-03
13.195          	airfoil	3.82932743e-05	2.20224585e-03	1.03634246e-03
13.2            	airfoil	3.82867973e-05	2.20174882e-03	1.03617831e-03
13.205          	airfoil	3.82803320e-05	2.20125186e-03	1.03601362e-03
13.21           	airfoil	3.82738675e-05	2.20075499e-03	1.03584845e-03
13.215          	airfoil	3.82674103e-05	2.20025819e-03	1.03568310e-03
13.22           	airfoil	3.82609562e-05	2.19976148e-03	1.03551787e-03
13.225          	airfoil	3.82545138e-05	2.19926484e-03	1.03535243e-03
13.23           	airfoil	3.82480974e-05	2.19876827e-03	1.03518693e-03
13.235          	airfoil	3.82416659e-05	2.19827179e-03	1.03502155e-03
13.24           	airfoil	3.82350891e-05	2.19777538e-03	1.03485626e-03
13.245          	airfoil	3.82283620e-05	2.19727905e-03	1.03469103e-03
13.25           	airfoil	3.82216368e-05	2.19678279e-03	1.03452598e-03
13.255          	airfoil	3.82149783e-05	2.19628661e-03	1.03435986e-03
13.26           	airfoil	3.82083740e-05	2.19579051e-03	1.03419320e-03
13.265          	airfoil	3.82018014e-05	2.19529448e-03	1.03402623e-03
13.27           	airfoil	3.81952465e-05	2.19479852e-03	1.03385911e-03
13.275          	airfoil	3.81887088e-05	2.19430264e-03	1.03369189e-03
13.28           	airfoil	3.81821922e-05	2.19380683e-03	1.03352465e-03
13.285          	airfoil	3.81757260e-05	2.19331110e-03	1.03335758e-03
13.29           	airfoil	3.81694060e-05	2.19281544e-03	1.03319061e-03
13.295          	airfoil	3.81632125e-05	2.19231986e-03	1.03302370e-03
13.3            	airfoil	3.81570515e-05	2.19182435e-03	1.03285686e-03
13.305          	airfoil	3.81508614e-05	2.19132891e-03	1.03268991e-03
13.31           	airfoil	3.81446254e-05	2.19083355e-03	1.03252277e-03
13.315          	airfoil	3.81383487e-05	2.19033826e-03	1.03235578e-03
13.32           	airfoil	3.81320458e-05	2.18984305e-03	1.03218838e-03
13.325          	airfoil	3.81257296e-05	2.18934791e-03	1.03202061e-03
13.33           	airfoil	3.81194059e-05	2.18885284e-03	1.03185275e-03
13.335          	airfoil	3.81130878e-05	2.18835785e-03	1.03168482e-03
13.34           	airfoil	3.81068469e-05	2.18786294e-03	1.03151678e-03
13.345          	airfoil	3.81007477e-05	2.18736810e-03	1.03134861e-03
13.35           	airfoil	3.80946080e-05	2.18687333e-03	1.03118037e-03
13.355          	airfoil	3.80883610e-05	2.18637864e-03	1.03101215e-03
13.36           	airfoil	3.80820410e-05	2.18588402e-03	1.03084389e-03
