# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.93          	smoothSolver	9.034780e-04	6.495560e-05	6	1.234200e-02	8.395970e-04	6	false	GAMG	6.298950e-03	4.910020e-05	5	true
0.935         	smoothSolver	9.021080e-04	6.486890e-05	6	1.223750e-02	8.320650e-04	6	false	GAMG	6.266400e-03	4.888120e-05	5	true
0.94          	smoothSolver	9.007830e-04	6.477140e-05	6	1.213120e-02	8.248680e-04	6	false	GAMG	6.242470e-03	4.860690e-05	5	true
0.945         	smoothSolver	8.993690e-04	6.466770e-05	6	1.202450e-02	8.170660e-04	6	false	GAMG	6.224470e-03	4.852780e-05	5	true
0.95          	smoothSolver	8.979630e-04	6.455690e-05	6	1.191490e-02	8.092120e-04	6	false	GAMG	6.209810e-03	4.845940e-05	5	true
0.955         	smoothSolver	8.964930e-04	6.443460e-05	6	1.180210e-02	8.008680e-04	6	false	GAMG	6.191710e-03	4.848860e-05	5	true
0.96          	smoothSolver	8.949680e-04	6.430420e-05	6	1.169440e-02	7.925530e-04	6	false	GAMG	6.177590e-03	4.874230e-05	5	true
0.965         	smoothSolver	8.934770e-04	6.416970e-05	6	1.158570e-02	7.843240e-04	6	false	GAMG	6.164820e-03	4.924750e-05	5	true
0.97          	smoothSolver	8.919780e-04	6.403510e-05	6	1.147430e-02	7.758570e-04	6	false	GAMG	6.155950e-03	4.974750e-05	5	true
0.975         	smoothSolver	8.903510e-04	6.389340e-05	6	1.136450e-02	7.673510e-04	6	false	GAMG	6.149760e-03	5.036780e-05	5	true
0.98          	smoothSolver	8.886490e-04	6.374990e-05	6	1.125560e-02	7.590240e-04	6	false	GAMG	6.143310e-03	5.126400e-05	5	true
0.985         	smoothSolver	8.868880e-04	6.360100e-05	6	1.114510e-02	7.511130e-04	6	false	GAMG	6.139780e-03	5.215270e-05	5	true
0.99          	smoothSolver	8.850440e-04	6.345070e-05	6	1.104190e-02	7.432840e-04	6	false	GAMG	6.134610e-03	5.332970e-05	5	true
0.995         	smoothSolver	8.831440e-04	6.329200e-05	6	1.093450e-02	7.357400e-04	6	false	GAMG	6.128080e-03	5.477570e-05	5	true
1             	smoothSolver	8.812380e-04	6.312530e-05	6	1.082720e-02	7.284010e-04	6	false	GAMG	6.122600e-03	5.653510e-05	5	true
1.005         	smoothSolver	8.793580e-04	6.295440e-05	6	1.072370e-02	7.214180e-04	6	false	GAMG	6.115260e-03	5.829700e-05	5	true
1.01          	smoothSolver	8.773720e-04	6.278220e-05	6	1.062370e-02	7.142080e-04	6	false	GAMG	6.100840e-03	6.009180e-05	5	true
1.015         	smoothSolver	8.752890e-04	6.260460e-05	6	1.052760e-02	7.071100e-04	6	false	GAMG	6.091940e-03	3.692110e-05	6	true
1.02          	smoothSolver	8.730570e-04	6.241870e-05	6	1.043490e-02	7.006010e-04	6	false	GAMG	6.092970e-03	3.643230e-05	6	true
1.025         	smoothSolver	8.707650e-04	6.221840e-05	6	1.034090e-02	6.941630e-04	6	false	GAMG	6.094310e-03	3.583950e-05	6	true
1.03          	smoothSolver	8.684050e-04	6.201460e-05	6	1.024880e-02	6.881470e-04	6	false	GAMG	6.103820e-03	3.516210e-05	6	true
1.035         	smoothSolver	8.659480e-04	6.181080e-05	6	1.016210e-02	6.820840e-04	6	false	GAMG	6.109870e-03	3.452140e-05	6	true
1.04          	smoothSolver	8.636260e-04	6.159850e-05	6	1.007630e-02	6.764570e-04	6	false	GAMG	6.112090e-03	3.399360e-05	6	true
1.045         	smoothSolver	8.612670e-04	6.137880e-05	6	9.990390e-03	6.706030e-04	6	false	GAMG	6.119330e-03	3.361480e-05	6	true
1.05          	smoothSolver	8.587710e-04	6.115240e-05	6	9.914430e-03	6.649480e-04	6	false	GAMG	6.127210e-03	3.315090e-05	6	true
1.055         	smoothSolver	8.560680e-04	6.091290e-05	6	9.834820e-03	6.597410e-04	6	false	GAMG	6.143380e-03	3.276630e-05	6	true
1.06          	smoothSolver	8.530870e-04	6.067250e-05	6	9.762030e-03	6.549660e-04	6	false	GAMG	6.168890e-03	3.256460e-05	6	true
1.065         	smoothSolver	8.503350e-04	6.043040e-05	6	9.692950e-03	6.498740e-04	6	false	GAMG	6.190560e-03	3.234500e-05	6	true
1.07          	smoothSolver	8.475170e-04	6.018370e-05	6	9.625220e-03	6.452090e-04	6	false	GAMG	6.208810e-03	3.224200e-05	6	true
1.075         	smoothSolver	8.446950e-04	5.992780e-05	6	9.559520e-03	6.408790e-04	6	false	GAMG	6.227310e-03	3.203220e-05	6	true
1.08          	smoothSolver	8.418580e-04	5.966630e-05	6	9.502480e-03	6.367890e-04	6	false	GAMG	6.249640e-03	3.190240e-05	6	true
1.085         	smoothSolver	8.387070e-04	5.940200e-05	6	9.445700e-03	6.329130e-04	6	false	GAMG	6.268820e-03	3.177920e-05	6	true
1.09          	smoothSolver	8.354260e-04	5.913990e-05	6	9.388830e-03	6.293250e-04	6	false	GAMG	6.286530e-03	3.174110e-05	6	true
1.095         	smoothSolver	8.320970e-04	5.887240e-05	6	9.338440e-03	6.259070e-04	6	false	GAMG	6.310470e-03	3.171600e-05	6	true
1.1           	smoothSolver	8.288720e-04	5.859880e-05	6	9.291120e-03	6.226390e-04	6	false	GAMG	6.340070e-03	3.172450e-05	6	true
1.105         	smoothSolver	8.256320e-04	5.832160e-05	6	9.242100e-03	6.197420e-04	6	false	GAMG	6.373930e-03	3.169690e-05	6	true
1.11          	smoothSolver	8.221800e-04	5.803680e-05	6	9.202260e-03	6.163820e-04	6	false	GAMG	6.403780e-03	3.164020e-05	6	true
1.115         	smoothSolver	8.186290e-04	5.774360e-05	6	9.159600e-03	6.131140e-04	6	false	GAMG	6.435250e-03	3.155840e-05	6	true
1.12          	smoothSolver	8.150370e-04	5.744170e-05	6	9.119030e-03	6.102460e-04	6	false	GAMG	6.463680e-03	3.151830e-05	6	true
1.125         	smoothSolver	8.113690e-04	5.713120e-05	6	9.081030e-03	6.073130e-04	6	false	GAMG	6.490850e-03	3.160010e-05	6	true
1.13          	smoothSolver	8.076030e-04	5.681760e-05	6	9.044400e-03	6.044490e-04	6	false	GAMG	6.518160e-03	3.175720e-05	6	true
1.135         	smoothSolver	8.039530e-04	5.650360e-05	6	9.008720e-03	6.015310e-04	6	false	GAMG	6.543320e-03	3.182570e-05	6	true
1.14          	smoothSolver	8.001490e-04	5.618100e-05	6	8.975860e-03	5.991240e-04	6	false	GAMG	6.559100e-03	3.176900e-05	6	true
1.145         	smoothSolver	7.962350e-04	5.585120e-05	6	8.935440e-03	5.961510e-04	6	false	GAMG	6.573850e-03	3.193230e-05	6	true
1.15          	smoothSolver	7.921300e-04	5.552760e-05	6	8.897620e-03	5.931150e-04	6	false	GAMG	6.582800e-03	3.205800e-05	6	true
1.155         	smoothSolver	7.880900e-04	5.520640e-05	6	8.866150e-03	5.907290e-04	6	false	GAMG	6.581620e-03	3.212840e-05	6	true
1.16          	smoothSolver	7.839410e-04	5.488810e-05	6	8.835110e-03	5.888200e-04	6	false	GAMG	6.580840e-03	3.213270e-05	6	true
1.165         	smoothSolver	7.798340e-04	5.456440e-05	6	8.802130e-03	5.862920e-04	6	false	GAMG	6.577370e-03	3.212790e-05	6	true
1.17          	smoothSolver	7.757460e-04	5.423190e-05	6	8.776170e-03	5.838170e-04	6	false	GAMG	6.568850e-03	3.212980e-05	6	true
1.175         	smoothSolver	7.715690e-04	5.389510e-05	6	8.742990e-03	5.812730e-04	6	false	GAMG	6.555000e-03	3.210610e-05	6	true
1.18          	smoothSolver	7.671010e-04	5.356010e-05	6	8.713560e-03	5.789130e-04	6	false	GAMG	6.544850e-03	3.203320e-05	6	true
1.185         	smoothSolver	7.624160e-04	5.322290e-05	6	8.687030e-03	5.772160e-04	6	false	GAMG	6.544330e-03	3.190990e-05	6	true
1.19          	smoothSolver	7.580160e-04	5.289030e-05	6	8.656150e-03	5.753120e-04	6	false	GAMG	6.537930e-03	3.179100e-05	6	true
1.195         	smoothSolver	7.534700e-04	5.254710e-05	6	8.633570e-03	5.728500e-04	6	false	GAMG	6.511690e-03	3.173130e-05	6	true
1.2           	smoothSolver	7.487930e-04	5.219160e-05	6	8.603190e-03	5.707910e-04	6	false	GAMG	6.486230e-03	3.158630e-05	6	true
1.205         	smoothSolver	7.441540e-04	5.183440e-05	6	8.579900e-03	5.689230e-04	6	false	GAMG	6.467500e-03	3.163280e-05	6	true
1.21          	smoothSolver	7.394020e-04	5.146980e-05	6	8.556960e-03	5.669090e-04	6	false	GAMG	6.461880e-03	3.150780e-05	6	true
1.215         	smoothSolver	7.342710e-04	5.108720e-05	6	8.534870e-03	5.647000e-04	6	false	GAMG	6.466480e-03	3.151550e-05	6	true
1.22          	smoothSolver	7.290300e-04	5.068810e-05	6	8.516280e-03	5.628200e-04	6	false	GAMG	6.464740e-03	3.142810e-05	6	true
1.225         	smoothSolver	7.239600e-04	5.027870e-05	6	8.496280e-03	5.603260e-04	6	false	GAMG	6.446650e-03	3.139730e-05	6	true
1.23          	smoothSolver	7.188310e-04	4.986820e-05	6	8.470610e-03	5.575860e-04	6	false	GAMG	6.439540e-03	3.141200e-05	6	true
1.235         	smoothSolver	7.135380e-04	4.944300e-05	6	8.459580e-03	5.548170e-04	6	false	GAMG	6.449030e-03	3.126990e-05	6	true
1.24          	smoothSolver	7.082360e-04	4.900710e-05	6	8.432000e-03	5.516540e-04	6	false	GAMG	6.461550e-03	3.130000e-05	6	true
1.245         	smoothSolver	7.028040e-04	4.855410e-05	6	8.423750e-03	5.493740e-04	6	false	GAMG	6.479570e-03	3.142810e-05	6	true
1.25          	smoothSolver	6.971060e-04	4.809160e-05	6	8.411000e-03	5.470230e-04	6	false	GAMG	6.501580e-03	3.172310e-05	6	true
1.255         	smoothSolver	6.914160e-04	4.762070e-05	6	8.396190e-03	5.445340e-04	6	false	GAMG	6.533470e-03	3.185740e-05	6	true
1.26          	smoothSolver	6.857530e-04	4.714400e-05	6	8.382710e-03	5.418740e-04	6	false	GAMG	6.550140e-03	3.208290e-05	6	true
1.265         	smoothSolver	6.800210e-04	4.667370e-05	6	8.372590e-03	5.397460e-04	6	false	GAMG	6.567820e-03	3.232140e-05	6	true
1.27          	smoothSolver	6.743010e-04	4.619890e-05	6	8.360660e-03	5.382580e-04	6	false	GAMG	6.608810e-03	3.235320e-05	6	true
1.275         	smoothSolver	6.683410e-04	4.571170e-05	6	8.366270e-03	5.361570e-04	6	false	GAMG	6.654380e-03	3.219890e-05	6	true
1.28          	smoothSolver	6.621200e-04	4.522560e-05	6	8.354040e-03	5.347330e-04	6	false	GAMG	6.686630e-03	3.195860e-05	6	true
1.285         	smoothSolver	6.560230e-04	4.474260e-05	6	8.352650e-03	5.335490e-04	6	false	GAMG	6.724500e-03	3.219480e-05	6	true
1.29          	smoothSolver	6.498160e-04	4.425760e-05	6	8.345700e-03	5.325440e-04	6	false	GAMG	6.780960e-03	3.263300e-05	6	true
1.295         	smoothSolver	6.434010e-04	4.376750e-05	6	8.346760e-03	5.320730e-04	6	false	GAMG	6.834250e-03	3.304900e-05	6	true
1.3           	smoothSolver	6.368500e-04	4.327480e-05	6	8.358950e-03	5.319530e-04	6	false	GAMG	6.867290e-03	3.303830e-05	6	true
1.305         	smoothSolver	6.303830e-04	4.278220e-05	6	8.352370e-03	5.316730e-04	6	false	GAMG	6.904290e-03	3.304030e-05	6	true
1.31          	smoothSolver	6.236290e-04	4.228170e-05	6	8.358130e-03	5.321060e-04	6	false	GAMG	6.941580e-03	3.296820e-05	6	true
1.315         	smoothSolver	6.167580e-04	4.177120e-05	6	8.357920e-03	5.315680e-04	6	false	GAMG	7.002060e-03	6.982250e-05	5	true
1.32          	smoothSolver	6.098290e-04	4.125210e-05	6	8.369630e-03	5.307600e-04	6	false	GAMG	7.053870e-03	6.978660e-05	5	true
1.325         	smoothSolver	6.029680e-04	4.072210e-05	6	8.376660e-03	5.306130e-04	6	false	GAMG	7.094760e-03	7.020450e-05	5	true
1.33          	smoothSolver	5.959110e-04	4.019050e-05	6	8.379980e-03	5.302700e-04	6	false	GAMG	7.151220e-03	7.036730e-05	5	true
1.335         	smoothSolver	5.886550e-04	3.964570e-05	6	8.386250e-03	5.296540e-04	6	false	GAMG	7.188850e-03	7.023170e-05	5	true
1.34          	smoothSolver	5.814810e-04	3.909700e-05	6	8.400540e-03	5.291370e-04	6	false	GAMG	7.235540e-03	7.011030e-05	5	true
1.345         	smoothSolver	5.739240e-04	3.853240e-05	6	8.413940e-03	5.286470e-04	6	false	GAMG	7.253600e-03	7.002590e-05	5	true
1.35          	smoothSolver	5.665860e-04	3.795930e-05	6	8.429010e-03	5.279280e-04	6	false	GAMG	7.259270e-03	6.980710e-05	5	true
1.355         	smoothSolver	5.590040e-04	3.737830e-05	6	8.445530e-03	5.275450e-04	6	false	GAMG	7.237840e-03	6.965260e-05	5	true
1.36          	smoothSolver	5.511390e-04	3.679980e-05	6	8.455210e-03	5.270980e-04	6	false	GAMG	7.207630e-03	6.967950e-05	5	true
1.365         	smoothSolver	5.454440e-04	3.626080e-05	6	8.521960e-03	8.508300e-04	5	false	GAMG	7.424780e-03	3.946770e-05	6	true
1.37          	smoothSolver	5.372390e-04	3.567710e-05	6	8.653700e-03	8.629860e-04	5	false	GAMG	7.396360e-03	7.184760e-05	5	true
1.375         	smoothSolver	5.293420e-04	3.509410e-05	6	8.691250e-03	8.648670e-04	5	false	GAMG	7.355660e-03	7.107170e-05	5	true
1.38          	smoothSolver	5.215870e-04	3.451210e-05	6	8.723770e-03	8.663940e-04	5	false	GAMG	7.313210e-03	7.125970e-05	5	true
1.385         	smoothSolver	5.136150e-04	3.393080e-05	6	8.757640e-03	8.682160e-04	5	false	GAMG	7.275370e-03	7.196540e-05	5	true
1.39          	smoothSolver	5.060170e-04	3.333430e-05	6	8.800390e-03	8.710540e-04	5	false	GAMG	7.259310e-03	3.480560e-05	6	true
1.395         	smoothSolver	4.981350e-04	3.273000e-05	6	8.845100e-03	8.736170e-04	5	false	GAMG	7.232070e-03	3.411940e-05	6	true
1.4           	smoothSolver	4.902330e-04	3.212690e-05	6	8.883310e-03	8.773150e-04	5	false	GAMG	7.201070e-03	3.400140e-05	6	true
1.405         	smoothSolver	4.821160e-04	3.152750e-05	6	8.924300e-03	8.802470e-04	5	false	GAMG	7.130480e-03	3.448460e-05	6	true
1.41          	smoothSolver	4.742770e-04	3.093250e-05	6	8.965440e-03	8.820300e-04	5	false	GAMG	7.063970e-03	3.576760e-05	6	true
1.415         	smoothSolver	4.660290e-04	3.033290e-05	6	9.011050e-03	8.851000e-04	5	false	GAMG	6.982420e-03	3.661970e-05	6	true
1.42          	smoothSolver	4.580610e-04	2.973740e-05	6	9.046230e-03	8.888930e-04	5	false	GAMG	6.897410e-03	3.712400e-05	6	true
1.425         	smoothSolver	4.500190e-04	2.914470e-05	6	9.082750e-03	8.921460e-04	5	false	GAMG	6.794660e-03	3.667760e-05	6	true
1.43          	smoothSolver	4.420490e-04	2.854360e-05	6	9.133440e-03	8.958040e-04	5	false	GAMG	6.706590e-03	3.628860e-05	6	true
1.435         	smoothSolver	4.338460e-04	2.791930e-05	6	9.166290e-03	8.992170e-04	5	false	GAMG	6.633370e-03	3.539650e-05	6	true
1.44          	smoothSolver	4.257590e-04	2.728030e-05	6	9.206700e-03	9.022420e-04	5	false	GAMG	6.551360e-03	3.457570e-05	6	true
1.445         	smoothSolver	4.174820e-04	2.663060e-05	6	9.246890e-03	9.036020e-04	5	false	GAMG	6.466480e-03	3.501760e-05	6	true
1.45          	smoothSolver	4.090610e-04	2.598810e-05	6	9.276540e-03	9.038100e-04	5	false	GAMG	6.388740e-03	3.554660e-05	6	true
1.455         	smoothSolver	4.005600e-04	2.535540e-05	6	9.297490e-03	9.024430e-04	5	false	GAMG	6.310060e-03	3.649190e-05	6	true
1.46          	smoothSolver	3.921610e-04	2.473700e-05	6	9.325910e-03	9.002440e-04	5	false	GAMG	6.231820e-03	3.680880e-05	6	true
1.465         	smoothSolver	3.835440e-04	2.413340e-05	6	9.335290e-03	8.971800e-04	5	false	GAMG	6.131820e-03	3.723650e-05	6	true
1.47          	smoothSolver	3.748970e-04	2.353140e-05	6	9.339080e-03	8.929350e-04	5	false	GAMG	6.047090e-03	3.712350e-05	6	true
1.475         	smoothSolver	3.661590e-04	2.294330e-05	6	9.336320e-03	8.867580e-04	5	false	GAMG	5.954550e-03	3.650010e-05	6	true
1.48          	smoothSolver	3.575410e-04	2.235610e-05	6	9.321350e-03	8.798000e-04	5	false	GAMG	5.854570e-03	3.598310e-05	6	true
1.485         	smoothSolver	3.488060e-04	2.177650e-05	6	9.304550e-03	8.729580e-04	5	false	GAMG	5.766940e-03	3.516880e-05	6	true
1.49          	smoothSolver	3.402710e-04	2.120240e-05	6	9.277410e-03	8.648540e-04	5	false	GAMG	5.654800e-03	3.504760e-05	6	true
1.495         	smoothSolver	3.316880e-04	3.313210e-05	5	9.233090e-03	8.566040e-04	5	false	GAMG	5.578730e-03	3.064580e-05	6	true
1.5           	smoothSolver	3.235470e-04	3.228570e-05	5	9.048380e-03	8.337950e-04	5	false	GAMG	5.466660e-03	3.492310e-05	6	true
1.505         	smoothSolver	3.154180e-04	3.142870e-05	5	8.958360e-03	8.232950e-04	5	false	GAMG	5.365160e-03	3.618330e-05	6	true
1.51          	smoothSolver	3.074960e-04	3.058460e-05	5	8.886470e-03	8.142780e-04	5	false	GAMG	5.282420e-03	3.646180e-05	6	true
1.515         	smoothSolver	2.994660e-04	2.975370e-05	5	8.790830e-03	8.049100e-04	5	false	GAMG	5.184120e-03	3.654030e-05	6	true
1.52          	smoothSolver	2.916700e-04	2.893550e-05	5	8.665490e-03	7.939580e-04	5	false	GAMG	5.096510e-03	3.663610e-05	6	true
1.525         	smoothSolver	2.839780e-04	2.814320e-05	5	8.539700e-03	7.806260e-04	5	false	GAMG	5.017430e-03	3.658580e-05	6	true
1.53          	smoothSolver	2.766130e-04	2.737910e-05	5	8.407590e-03	7.680520e-04	5	false	GAMG	4.928930e-03	3.680140e-05	6	true
1.535         	smoothSolver	2.693090e-04	2.663790e-05	5	8.240440e-03	7.554560e-04	5	false	GAMG	4.867560e-03	3.756480e-05	6	true
1.54          	smoothSolver	2.622590e-04	2.591320e-05	5	8.087670e-03	7.429340e-04	5	false	GAMG	4.800180e-03	3.863590e-05	6	true
1.545         	smoothSolver	2.554680e-04	2.520160e-05	5	7.948140e-03	7.297190e-04	5	false	GAMG	4.760480e-03	3.917720e-05	6	true
1.55          	smoothSolver	2.488740e-04	2.451230e-05	5	7.801310e-03	7.152130e-04	5	false	GAMG	4.726730e-03	3.939100e-05	6	true
1.555         	smoothSolver	2.425260e-04	2.383760e-05	5	7.659250e-03	6.991970e-04	5	false	GAMG	4.690190e-03	3.886350e-05	6	true
1.56          	smoothSolver	2.364000e-04	2.317610e-05	5	7.505860e-03	6.814580e-04	5	false	GAMG	4.650380e-03	3.767740e-05	6	true
1.565         	smoothSolver	2.305970e-04	2.253260e-05	5	7.333320e-03	6.624830e-04	5	false	GAMG	4.600980e-03	3.641990e-05	6	true
1.57          	smoothSolver	2.249300e-04	2.190880e-05	5	7.138010e-03	6.420860e-04	5	false	GAMG	4.539810e-03	3.505700e-05	6	true
1.575         	smoothSolver	2.192010e-04	2.130800e-05	5	6.922920e-03	6.208100e-04	5	false	GAMG	4.477600e-03	3.326230e-05	6	true
1.58          	smoothSolver	2.133840e-04	2.073330e-05	5	6.692450e-03	5.992730e-04	5	false	GAMG	4.413930e-03	3.118770e-05	6	true
1.585         	smoothSolver	2.076040e-04	2.018830e-05	5	6.448590e-03	5.783570e-04	5	false	GAMG	4.359560e-03	2.878130e-05	6	true
1.59          	smoothSolver	2.011310e-04	1.966280e-05	5	6.194690e-03	5.584830e-04	5	false	GAMG	4.229230e-03	2.622640e-05	6	true
1.595         	smoothSolver	1.954060e-04	1.917560e-05	5	5.930160e-03	5.394520e-04	5	false	GAMG	4.124900e-03	2.319610e-05	6	true
1.6           	smoothSolver	1.892470e-04	1.872190e-05	5	5.662230e-03	5.217240e-04	5	false	GAMG	3.971570e-03	3.870930e-05	5	true
1.605         	smoothSolver	1.834190e-04	1.830070e-05	5	5.399350e-03	5.049580e-04	5	false	GAMG	3.803200e-03	3.443110e-05	5	true
1.61          	smoothSolver	1.776550e-04	1.125520e-05	6	5.155470e-03	4.890030e-04	5	false	GAMG	3.657580e-03	3.349810e-05	5	true
1.615         	smoothSolver	1.719560e-04	1.101460e-05	6	4.996070e-03	4.813490e-04	5	false	GAMG	3.498550e-03	2.939070e-05	5	true
1.62          	smoothSolver	1.670130e-04	1.081160e-05	6	4.787030e-03	4.669540e-04	5	false	GAMG	3.350170e-03	2.786430e-05	5	true
1.625         	smoothSolver	1.626490e-04	1.062310e-05	6	4.599230e-03	4.523660e-04	5	false	GAMG	3.211500e-03	2.741190e-05	5	true
1.63          	smoothSolver	1.585850e-04	1.044530e-05	6	4.405560e-03	4.382190e-04	5	false	GAMG	3.107700e-03	2.738470e-05	5	true
1.635         	smoothSolver	1.548650e-04	1.028150e-05	6	4.231520e-03	2.676130e-04	6	false	GAMG	3.009350e-03	2.929660e-05	5	true
1.64          	smoothSolver	1.521370e-04	1.016270e-05	6	4.005780e-03	2.553980e-04	6	false	GAMG	2.925050e-03	2.756930e-05	5	true
1.645         	smoothSolver	1.490280e-04	1.002720e-05	6	3.851760e-03	2.480150e-04	6	false	GAMG	2.836260e-03	2.652280e-05	5	true
1.65          	smoothSolver	1.461740e-04	9.898440e-06	6	3.712830e-03	2.413630e-04	6	false	GAMG	2.748750e-03	2.559290e-05	5	true
1.655         	smoothSolver	1.436830e-04	9.779860e-06	6	3.586580e-03	2.352400e-04	6	false	GAMG	2.670040e-03	2.473550e-05	5	true
1.66          	smoothSolver	1.413680e-04	9.671310e-06	6	3.469520e-03	2.294640e-04	6	false	GAMG	2.596350e-03	2.390050e-05	5	true
1.665         	smoothSolver	1.391700e-04	9.571660e-06	6	3.360550e-03	2.240490e-04	6	false	GAMG	2.532590e-03	2.304120e-05	5	true
1.67          	smoothSolver	1.372240e-04	9.478950e-06	6	3.258490e-03	2.190490e-04	6	false	GAMG	2.472210e-03	2.247110e-05	5	true
1.675         	smoothSolver	1.354680e-04	9.392060e-06	6	3.164120e-03	2.143490e-04	6	false	GAMG	2.416960e-03	2.191850e-05	5	true
1.68          	smoothSolver	1.338660e-04	9.310080e-06	6	3.076840e-03	2.098700e-04	6	false	GAMG	2.368140e-03	2.151830e-05	5	true
1.685         	smoothSolver	1.323710e-04	9.233010e-06	6	2.996460e-03	2.055240e-04	6	false	GAMG	2.323680e-03	2.162080e-05	5	true
1.69          	smoothSolver	1.309920e-04	9.160170e-06	6	2.920530e-03	2.012990e-04	6	false	GAMG	2.282050e-03	2.169150e-05	5	true
1.695         	smoothSolver	1.297200e-04	9.090560e-06	6	2.848900e-03	1.972200e-04	6	false	GAMG	2.243060e-03	2.131090e-05	5	true
1.7           	smoothSolver	1.285260e-04	9.023290e-06	6	2.780890e-03	1.933150e-04	6	false	GAMG	2.206180e-03	2.083450e-05	5	true
1.705         	smoothSolver	1.274310e-04	8.957800e-06	6	2.716010e-03	1.895680e-04	6	false	GAMG	2.173240e-03	2.040660e-05	5	true
1.71          	smoothSolver	1.264030e-04	8.894290e-06	6	2.654920e-03	1.860010e-04	6	false	GAMG	2.139190e-03	1.986840e-05	5	true
1.715         	smoothSolver	1.254030e-04	8.832530e-06	6	2.596810e-03	1.825920e-04	6	false	GAMG	2.105460e-03	1.940640e-05	5	true
1.72          	smoothSolver	1.244460e-04	8.772230e-06	6	2.542520e-03	1.793510e-04	6	false	GAMG	2.073820e-03	1.896480e-05	5	true
1.725         	smoothSolver	1.235330e-04	8.713400e-06	6	2.489960e-03	1.762540e-04	6	false	GAMG	2.041620e-03	1.842790e-05	5	true
1.73          	smoothSolver	1.226570e-04	8.655340e-06	6	2.440960e-03	1.733170e-04	6	false	GAMG	2.010830e-03	1.798330e-05	5	true
1.735         	smoothSolver	1.218180e-04	8.598120e-06	6	2.394610e-03	1.705400e-04	6	false	GAMG	1.980560e-03	1.751470e-05	5	true
1.74          	smoothSolver	1.209900e-04	8.541400e-06	6	2.351090e-03	1.679370e-04	6	false	GAMG	1.952000e-03	1.705570e-05	5	true
1.745         	smoothSolver	1.201770e-04	8.485850e-06	6	2.310500e-03	1.654610e-04	6	false	GAMG	1.926830e-03	1.695230e-05	5	true
1.75          	smoothSolver	1.194010e-04	8.431670e-06	6	2.271680e-03	1.631190e-04	6	false	GAMG	1.903260e-03	1.681820e-05	5	true
1.755         	smoothSolver	1.186280e-04	8.378150e-06	6	2.235490e-03	1.609240e-04	6	false	GAMG	1.880820e-03	1.669850e-05	5	true
1.76          	smoothSolver	1.178720e-04	8.325750e-06	6	2.201900e-03	1.588740e-04	6	false	GAMG	1.859690e-03	1.661530e-05	5	true
