# y+ ()         
# Time          	patch           	min             	max             	average         
1.89            	airfoil	3.65616258e-05	4.16040289e-03	1.14215529e-03
1.895           	airfoil	2.39887015e-05	4.16170364e-03	1.14536642e-03
1.9             	airfoil	4.99959605e-05	4.16301009e-03	1.14869338e-03
1.905           	airfoil	3.19377658e-05	4.16432219e-03	1.15194646e-03
1.91            	airfoil	3.01749690e-05	4.16563992e-03	1.15517164e-03
1.915           	airfoil	4.14971401e-05	4.16696316e-03	1.15840227e-03
1.92            	airfoil	1.48129234e-05	4.16829187e-03	1.16158509e-03
1.925           	airfoil	4.66245144e-05	4.16962600e-03	1.16476787e-03
1.93            	airfoil	2.72131279e-05	4.17096551e-03	1.16791601e-03
1.935           	airfoil	3.50462955e-05	4.17231038e-03	1.17106374e-03
1.94            	airfoil	4.79704510e-05	4.17366060e-03	1.17418393e-03
1.945           	airfoil	1.80223521e-05	4.17501616e-03	1.17730693e-03
1.95            	airfoil	4.08108227e-05	4.17637700e-03	1.18053267e-03
1.955           	airfoil	3.31849685e-05	4.17774323e-03	1.18371004e-03
1.96            	airfoil	3.00142252e-05	4.17911489e-03	1.18685402e-03
1.965           	airfoil	4.13123047e-05	4.18049199e-03	1.18994441e-03
1.97            	airfoil	1.76819920e-05	4.18187460e-03	1.19291037e-03
1.975           	airfoil	4.84493022e-05	4.18326280e-03	1.19594107e-03
1.98            	airfoil	4.69462012e-05	4.18465667e-03	1.19896790e-03
1.985           	airfoil	1.28342045e-05	4.18605630e-03	1.20191503e-03
1.99            	airfoil	4.34824969e-05	4.18746179e-03	1.20492506e-03
1.995           	airfoil	4.10647138e-05	4.18887319e-03	1.20789162e-03
2               	airfoil	1.94190812e-05	4.19029070e-03	1.21080094e-03
2.005           	airfoil	4.95735290e-05	4.19171452e-03	1.21369285e-03
2.01            	airfoil	3.49227638e-05	4.19314481e-03	1.21649608e-03
2.015           	airfoil	1.39712380e-05	4.19458181e-03	1.21943666e-03
2.02            	airfoil	4.02966262e-05	4.19602574e-03	1.22246262e-03
2.025           	airfoil	3.86724826e-05	4.19747658e-03	1.22542186e-03
2.03            	airfoil	2.48462173e-05	4.19893475e-03	1.22839020e-03
2.035           	airfoil	2.12863314e-05	4.20039970e-03	1.23138948e-03
2.04            	airfoil	3.88887148e-05	4.20187173e-03	1.23437452e-03
2.045           	airfoil	2.51257462e-05	4.20335130e-03	1.23732600e-03
2.05            	airfoil	5.28718318e-05	4.20483875e-03	1.24027199e-03
2.055           	airfoil	4.86126801e-05	4.20633441e-03	1.24317104e-03
2.06            	airfoil	8.37545546e-06	4.20783847e-03	1.24602601e-03
2.065           	airfoil	4.63336034e-05	4.20935114e-03	1.24893204e-03
2.07            	airfoil	3.40940056e-05	4.21087256e-03	1.25180615e-03
2.075           	airfoil	3.41624728e-05	4.21240286e-03	1.25467209e-03
2.08            	airfoil	5.60427427e-05	4.21394220e-03	1.25753813e-03
2.085           	airfoil	3.29743048e-05	4.21549071e-03	1.26037641e-03
2.09            	airfoil	3.68839180e-05	4.21704854e-03	1.26321904e-03
2.095           	airfoil	3.49343179e-05	4.21861585e-03	1.26607034e-03
2.1             	airfoil	3.24586441e-05	4.22019270e-03	1.26892499e-03
2.105           	airfoil	5.07031780e-05	4.22177928e-03	1.27178515e-03
2.11            	airfoil	1.72368073e-05	4.22337545e-03	1.27461734e-03
2.115           	airfoil	4.47444357e-05	4.22498147e-03	1.27747511e-03
2.12            	airfoil	5.57968912e-05	4.22659731e-03	1.28032861e-03
2.125           	airfoil	2.79248128e-05	4.22822307e-03	1.28317176e-03
2.13            	airfoil	3.90792024e-05	4.22985876e-03	1.28605483e-03
2.135           	airfoil	1.23911166e-05	4.23150434e-03	1.28897141e-03
2.14            	airfoil	1.34212213e-05	4.23315972e-03	1.29191892e-03
2.145           	airfoil	2.96222033e-05	4.23482490e-03	1.29491871e-03
2.15            	airfoil	3.52731100e-05	4.23649959e-03	1.29794276e-03
2.155           	airfoil	3.32795064e-05	4.23818378e-03	1.30100527e-03
2.16            	airfoil	1.90041354e-05	4.23987729e-03	1.30408772e-03
2.165           	airfoil	1.62415733e-05	4.24157998e-03	1.30718484e-03
2.17            	airfoil	1.87230809e-05	4.24329157e-03	1.31033832e-03
2.175           	airfoil	4.05866194e-05	4.24501167e-03	1.31352019e-03
2.18            	airfoil	6.06212492e-05	4.24674016e-03	1.31668867e-03
2.185           	airfoil	7.57116047e-05	4.24847689e-03	1.31984685e-03
2.19            	airfoil	7.86816054e-05	4.25022158e-03	1.32299485e-03
2.195           	airfoil	7.86308013e-05	4.25197404e-03	1.32612919e-03
2.2             	airfoil	7.85798951e-05	4.25373411e-03	1.32924966e-03
2.205           	airfoil	7.85288096e-05	4.25550131e-03	1.33235442e-03
2.21            	airfoil	7.84799882e-05	4.25727408e-03	1.33544714e-03
2.215           	airfoil	7.84283346e-05	4.25905563e-03	1.33857866e-03
2.22            	airfoil	7.83765221e-05	4.26084383e-03	1.34170394e-03
2.225           	airfoil	7.83248644e-05	4.26263847e-03	1.34480177e-03
2.23            	airfoil	7.82732345e-05	4.26443957e-03	1.34788114e-03
2.235           	airfoil	7.82216083e-05	4.26624700e-03	1.35092928e-03
2.24            	airfoil	7.81699360e-05	4.26806063e-03	1.35393969e-03
2.245           	airfoil	7.81182055e-05	4.26988031e-03	1.35689679e-03
2.25            	airfoil	7.77944474e-05	4.27170592e-03	1.35978337e-03
2.255           	airfoil	7.80143795e-05	4.27353730e-03	1.36280907e-03
2.26            	airfoil	2.46352628e-05	4.27537425e-03	1.36578923e-03
2.265           	airfoil	7.79101384e-05	4.27721665e-03	1.36882741e-03
2.27            	airfoil	7.78578282e-05	4.27906433e-03	1.37181770e-03
2.275           	airfoil	7.78054022e-05	4.28091718e-03	1.37478249e-03
2.28            	airfoil	7.77528254e-05	4.28277497e-03	1.37772022e-03
2.285           	airfoil	7.77001823e-05	4.28463751e-03	1.38063221e-03
2.29            	airfoil	7.76475615e-05	4.28650461e-03	1.38352554e-03
2.295           	airfoil	7.75948665e-05	4.28837611e-03	1.38641015e-03
2.3             	airfoil	7.75419994e-05	4.29025180e-03	1.38928713e-03
2.305           	airfoil	7.74887746e-05	4.29213161e-03	1.39215383e-03
2.31            	airfoil	7.74345098e-05	4.29401596e-03	1.39501059e-03
2.315           	airfoil	7.73836166e-05	4.29589788e-03	1.39785169e-03
2.32            	airfoil	7.73299942e-05	4.29776473e-03	1.40067099e-03
2.325           	airfoil	7.72763074e-05	4.29960007e-03	1.40346312e-03
2.33            	airfoil	7.72231818e-05	4.30138934e-03	1.40620819e-03
2.335           	airfoil	7.71708742e-05	4.30312236e-03	1.40888184e-03
2.34            	airfoil	6.80935030e-05	4.30479404e-03	1.41145203e-03
2.345           	airfoil	7.70693699e-05	4.30640376e-03	1.41406369e-03
2.35            	airfoil	7.70204678e-05	4.30795408e-03	1.41659357e-03
2.355           	airfoil	7.69730119e-05	4.30944966e-03	1.41902902e-03
2.36            	airfoil	9.17520953e-06	4.31089620e-03	1.42133972e-03
2.365           	airfoil	7.68826285e-05	4.31229986e-03	1.42372464e-03
2.37            	airfoil	7.68396378e-05	4.31366676e-03	1.42600070e-03
2.375           	airfoil	7.67980604e-05	4.31500276e-03	1.42821305e-03
2.38            	airfoil	7.67579304e-05	4.31631327e-03	1.43037548e-03
2.385           	airfoil	7.67190518e-05	4.31760344e-03	1.43249617e-03
2.39            	airfoil	7.66812960e-05	4.31887806e-03	1.43458360e-03
2.395           	airfoil	7.66445563e-05	4.32014159e-03	1.43663527e-03
2.4             	airfoil	7.66087295e-05	4.32139819e-03	1.43866627e-03
2.405           	airfoil	7.65737134e-05	4.32265176e-03	1.44069072e-03
2.41            	airfoil	7.65394039e-05	4.32390594e-03	1.44271454e-03
2.415           	airfoil	7.65056954e-05	4.32516418e-03	1.44473591e-03
2.42            	airfoil	7.64725290e-05	4.32642967e-03	1.44675566e-03
2.425           	airfoil	7.64395118e-05	4.32770532e-03	1.44877857e-03
2.43            	airfoil	7.64067325e-05	4.32899360e-03	1.45080814e-03
2.435           	airfoil	7.63741081e-05	4.33029675e-03	1.45284345e-03
2.44            	airfoil	7.63415025e-05	4.33161669e-03	1.45489841e-03
2.445           	airfoil	7.63087785e-05	4.33295502e-03	1.45696379e-03
2.45            	airfoil	7.62758512e-05	4.33431293e-03	1.45903507e-03
2.455           	airfoil	7.62425858e-05	4.33569136e-03	1.46111254e-03
2.46            	airfoil	7.62088769e-05	4.33709087e-03	1.46319556e-03
2.465           	airfoil	3.66411219e-05	4.33851177e-03	1.46527724e-03
2.47            	airfoil	7.61397360e-05	4.33995406e-03	1.46745092e-03
2.475           	airfoil	7.61041432e-05	4.34141759e-03	1.46962575e-03
2.48            	airfoil	7.60677923e-05	4.34290193e-03	1.47180051e-03
2.485           	airfoil	7.60305784e-05	4.34440640e-03	1.47397158e-03
2.49            	airfoil	7.59924118e-05	4.34593020e-03	1.47613135e-03
2.495           	airfoil	7.59532560e-05	4.34747232e-03	1.47829981e-03
2.5             	airfoil	7.59131093e-05	4.34903162e-03	1.48046739e-03
2.505           	airfoil	7.58719317e-05	4.35060684e-03	1.48263596e-03
2.51            	airfoil	7.58305858e-05	4.35219706e-03	1.48481045e-03
2.515           	airfoil	7.57887786e-05	4.35380344e-03	1.48699643e-03
2.52            	airfoil	7.57446955e-05	4.35541763e-03	1.48918893e-03
2.525           	airfoil	7.56992907e-05	4.35704216e-03	1.49138866e-03
2.53            	airfoil	7.56527646e-05	4.35867565e-03	1.49359378e-03
2.535           	airfoil	7.56051511e-05	4.36031644e-03	1.49578011e-03
2.54            	airfoil	7.55565017e-05	4.36196291e-03	1.49795934e-03
2.545           	airfoil	7.55068427e-05	4.36361353e-03	1.50012701e-03
2.55            	airfoil	7.54561965e-05	4.36526675e-03	1.50229015e-03
2.555           	airfoil	7.54046183e-05	4.36692114e-03	1.50445330e-03
2.56            	airfoil	7.53521548e-05	4.36857528e-03	1.50662723e-03
2.565           	airfoil	7.52988358e-05	4.37022781e-03	1.50881234e-03
2.57            	airfoil	7.52446944e-05	4.37187744e-03	1.51097656e-03
2.575           	airfoil	7.51897918e-05	4.37352293e-03	1.51310587e-03
2.58            	airfoil	7.51341116e-05	4.37516311e-03	1.51522080e-03
2.585           	airfoil	7.50777622e-05	4.37679689e-03	1.51731779e-03
2.59            	airfoil	7.50207733e-05	4.37842329e-03	1.51939927e-03
2.595           	airfoil	7.49631883e-05	4.38004134e-03	1.52146665e-03
2.6             	airfoil	7.49050976e-05	4.38165018e-03	1.52352218e-03
2.605           	airfoil	7.48465031e-05	4.38324899e-03	1.52556507e-03
2.61            	airfoil	7.47873966e-05	4.38483708e-03	1.52759727e-03
2.615           	airfoil	7.47279107e-05	4.38641383e-03	1.52961010e-03
2.62            	airfoil	7.46680246e-05	4.38797867e-03	1.53160641e-03
2.625           	airfoil	7.46078080e-05	4.38953114e-03	1.53360495e-03
2.63            	airfoil	7.45472926e-05	4.39107081e-03	1.53558859e-03
2.635           	airfoil	7.44864882e-05	4.39259732e-03	1.53754780e-03
2.64            	airfoil	7.44254469e-05	4.39411036e-03	1.53947985e-03
2.645           	airfoil	7.43642092e-05	4.39560967e-03	1.54138574e-03
2.65            	airfoil	7.43027737e-05	4.39709502e-03	1.54327299e-03
2.655           	airfoil	7.42411878e-05	4.39856627e-03	1.54513800e-03
2.66            	airfoil	7.41794867e-05	4.40002330e-03	1.54697095e-03
2.665           	airfoil	7.41176739e-05	4.40146602e-03	1.54882475e-03
2.67            	airfoil	6.86236199e-05	4.40289437e-03	1.55066342e-03
2.675           	airfoil	5.40665307e-05	4.40430835e-03	1.55250458e-03
2.68            	airfoil	7.39318780e-05	4.40570792e-03	1.55437327e-03
2.685           	airfoil	7.38698359e-05	4.40709313e-03	1.55619556e-03
2.69            	airfoil	7.38078019e-05	4.40846482e-03	1.55795036e-03
2.695           	airfoil	7.37457941e-05	4.40982405e-03	1.56006341e-03
2.7             	airfoil	7.36838208e-05	4.41116948e-03	1.56207574e-03
2.705           	airfoil	7.36218231e-05	4.41250089e-03	1.56405446e-03
2.71            	airfoil	7.35598977e-05	4.41381836e-03	1.56601194e-03
2.715           	airfoil	7.34979963e-05	4.41512209e-03	1.56794695e-03
2.72            	airfoil	7.34361290e-05	4.41641216e-03	1.56986759e-03
2.725           	airfoil	7.33742565e-05	4.41768870e-03	1.57178480e-03
2.73            	airfoil	7.33124097e-05	4.41895188e-03	1.57368075e-03
2.735           	airfoil	7.32505822e-05	4.42020183e-03	1.57554916e-03
2.74            	airfoil	7.31889498e-05	4.42143865e-03	1.57740943e-03
2.745           	airfoil	7.31274638e-05	4.42266256e-03	1.57926094e-03
2.75            	airfoil	7.30661672e-05	4.42387368e-03	1.58109092e-03
2.755           	airfoil	7.30049602e-05	4.42507212e-03	1.58289570e-03
2.76            	airfoil	7.29438341e-05	4.42625806e-03	1.58467649e-03
2.765           	airfoil	7.28827169e-05	4.42743166e-03	1.58642308e-03
2.77            	airfoil	7.28214416e-05	4.42859295e-03	1.58814031e-03
2.775           	airfoil	7.27601610e-05	4.42974209e-03	1.58983560e-03
2.78            	airfoil	7.26989651e-05	4.43087926e-03	1.59151096e-03
2.785           	airfoil	7.26381271e-05	4.43200453e-03	1.59316251e-03
2.79            	airfoil	7.25778536e-05	4.43311802e-03	1.59479088e-03
2.795           	airfoil	7.25176519e-05	4.43421969e-03	1.59639218e-03
2.8             	airfoil	7.24573092e-05	4.43530968e-03	1.59797314e-03
2.805           	airfoil	7.23968342e-05	4.43638802e-03	1.59953561e-03
2.81            	airfoil	7.23364210e-05	4.43745488e-03	1.60108342e-03
2.815           	airfoil	7.22761119e-05	4.43851035e-03	1.60261207e-03
2.82            	airfoil	7.22158919e-05	4.43955450e-03	1.60411739e-03
2.825           	airfoil	7.21558134e-05	4.44058740e-03	1.60560105e-03
2.83            	airfoil	7.20958484e-05	4.44160904e-03	1.60706555e-03
2.835           	airfoil	7.20359989e-05	4.44261944e-03	1.60851381e-03
2.84            	airfoil	7.19763179e-05	4.44361862e-03	1.60995684e-03
2.845           	airfoil	7.19167286e-05	4.44460659e-03	1.61139305e-03
2.85            	airfoil	7.18571238e-05	4.44558342e-03	1.61281337e-03
2.855           	airfoil	7.17977774e-05	4.44654903e-03	1.61421871e-03
2.86            	airfoil	7.17386985e-05	4.44750350e-03	1.61560557e-03
2.865           	airfoil	7.16798382e-05	4.44844689e-03	1.61696693e-03
2.87            	airfoil	7.16210916e-05	4.44937921e-03	1.61829608e-03
2.875           	airfoil	7.15624686e-05	4.45030067e-03	1.61959593e-03
2.88            	airfoil	7.15037125e-05	4.45121133e-03	1.62087611e-03
2.885           	airfoil	7.14449312e-05	4.45211131e-03	1.62213651e-03
2.89            	airfoil	7.13867632e-05	4.45300059e-03	1.62337488e-03
2.895           	airfoil	1.84777427e-05	4.45387917e-03	1.62458127e-03
2.9             	airfoil	7.12707315e-05	4.45474719e-03	1.62586967e-03
2.905           	airfoil	7.12124892e-05	4.45560477e-03	1.62712600e-03
2.91            	airfoil	7.11543250e-05	4.45645201e-03	1.62836714e-03
2.915           	airfoil	7.10962752e-05	4.45728901e-03	1.62959235e-03
2.92            	airfoil	7.10384535e-05	4.45811572e-03	1.63080073e-03
2.925           	airfoil	7.09808514e-05	4.45893221e-03	1.63199712e-03
2.93            	airfoil	7.09234748e-05	4.45973862e-03	1.63318093e-03
2.935           	airfoil	7.08663031e-05	4.46053506e-03	1.63436230e-03
2.94            	airfoil	7.08093263e-05	4.46132159e-03	1.63552966e-03
2.945           	airfoil	7.07524767e-05	4.46209817e-03	1.63667666e-03
2.95            	airfoil	7.06957813e-05	4.46286492e-03	1.63780135e-03
2.955           	airfoil	7.06392691e-05	4.46362204e-03	1.63890464e-03
2.96            	airfoil	7.05828683e-05	4.46436960e-03	1.63999147e-03
2.965           	airfoil	7.05265471e-05	4.46510762e-03	1.64106057e-03
2.97            	airfoil	7.04704327e-05	4.46583624e-03	1.64210618e-03
2.975           	airfoil	7.04145220e-05	4.46655558e-03	1.64312432e-03
2.98            	airfoil	7.03587946e-05	4.46726578e-03	1.64412209e-03
2.985           	airfoil	7.03032066e-05	4.46796697e-03	1.64509866e-03
2.99            	airfoil	7.02477834e-05	4.46865924e-03	1.64604946e-03
2.995           	airfoil	7.01924485e-05	4.46934272e-03	1.64698570e-03
3               	airfoil	7.01373332e-05	4.47001753e-03	1.64791734e-03
3.005           	airfoil	7.00823626e-05	4.47068390e-03	1.64884239e-03
3.01            	airfoil	7.00274272e-05	4.47134196e-03	1.64975020e-03
3.015           	airfoil	6.99726259e-05	4.47199183e-03	1.65063270e-03
3.02            	airfoil	6.99179704e-05	4.47263365e-03	1.65149699e-03
3.025           	airfoil	6.98635436e-05	4.47326752e-03	1.65234228e-03
3.03            	airfoil	6.98092724e-05	4.47389358e-03	1.65318341e-03
3.035           	airfoil	6.97551261e-05	4.47451198e-03	1.65402649e-03
3.04            	airfoil	6.97011699e-05	4.47512282e-03	1.65486954e-03
3.045           	airfoil	6.96473704e-05	4.47572624e-03	1.65568468e-03
3.05            	airfoil	6.95937270e-05	4.47632237e-03	1.65646182e-03
3.055           	airfoil	6.95402388e-05	4.47691134e-03	1.65722998e-03
3.06            	airfoil	6.94868849e-05	4.47749326e-03	1.65799726e-03
3.065           	airfoil	6.94337250e-05	4.47806823e-03	1.65874911e-03
3.07            	airfoil	6.93805594e-05	4.47863639e-03	1.65948238e-03
3.075           	airfoil	6.93275971e-05	4.47919783e-03	1.66020199e-03
3.08            	airfoil	6.92748770e-05	4.47975262e-03	1.66090821e-03
3.085           	airfoil	6.92223121e-05	4.48030089e-03	1.66159867e-03
3.09            	airfoil	6.91699723e-05	4.48084276e-03	1.66227593e-03
3.095           	airfoil	6.91177411e-05	4.48137840e-03	1.66293912e-03
3.1             	airfoil	6.90656052e-05	4.48190787e-03	1.66358595e-03
3.105           	airfoil	6.90137440e-05	4.48243124e-03	1.66421916e-03
3.11            	airfoil	5.95722079e-05	4.48294857e-03	1.66482974e-03
3.115           	airfoil	6.89105011e-05	4.48345992e-03	1.66548463e-03
3.12            	airfoil	6.88591521e-05	4.48396542e-03	1.66614485e-03
3.125           	airfoil	6.88078476e-05	4.48446516e-03	1.66678427e-03
3.13            	airfoil	6.87566464e-05	4.48495924e-03	1.66741205e-03
3.135           	airfoil	6.87056928e-05	4.48544766e-03	1.66802866e-03
3.14            	airfoil	6.86550180e-05	4.48593045e-03	1.66863805e-03
3.145           	airfoil	6.86043807e-05	4.48640775e-03	1.66924216e-03
3.15            	airfoil	6.85537968e-05	4.48687961e-03	1.66983957e-03
3.155           	airfoil	6.85034320e-05	4.48734603e-03	1.67042636e-03
3.16            	airfoil	6.84533160e-05	4.48780705e-03	1.67100412e-03
3.165           	airfoil	6.84033659e-05	4.48826270e-03	1.67157116e-03
3.17            	airfoil	6.83535318e-05	4.48871296e-03	1.67212646e-03
3.175           	airfoil	6.83036623e-05	4.48915794e-03	1.67266606e-03
3.18            	airfoil	6.82538572e-05	4.48959769e-03	1.67319304e-03
3.185           	airfoil	6.82043539e-05	4.49003207e-03	1.67370367e-03
3.19            	airfoil	6.81550199e-05	4.49046115e-03	1.67419838e-03
3.195           	airfoil	6.81057721e-05	4.49088495e-03	1.67467869e-03
3.2             	airfoil	6.80566335e-05	4.49130348e-03	1.67514477e-03
3.205           	airfoil	6.80077014e-05	4.49171669e-03	1.67559574e-03
3.21            	airfoil	6.79588990e-05	4.49212453e-03	1.67603131e-03
3.215           	airfoil	6.79104721e-05	4.49252700e-03	1.67644870e-03
