# y+ ()         
# Time          	patch           	min             	max             	average         
35.47           	airfoil	3.04040734e-04	2.41647202e-02	1.10170374e-02
35.475          	airfoil	3.04041069e-04	2.41647202e-02	1.10170373e-02
35.48           	airfoil	3.04040752e-04	2.41647202e-02	1.10170373e-02
35.485          	airfoil	3.04041679e-04	2.41647202e-02	1.10170372e-02
35.49           	airfoil	3.04041607e-04	2.41647202e-02	1.10170372e-02
35.495          	airfoil	3.04042958e-04	2.41647202e-02	1.10170373e-02
35.5            	airfoil	3.04044045e-04	2.41647202e-02	1.10170374e-02
35.505          	airfoil	3.04045434e-04	2.41647202e-02	1.10170374e-02
35.51           	airfoil	3.04046342e-04	2.41647202e-02	1.10170375e-02
35.515          	airfoil	3.04048168e-04	2.41647201e-02	1.10170376e-02
35.52           	airfoil	3.04048488e-04	2.41647202e-02	1.10170377e-02
35.525          	airfoil	3.04049097e-04	2.41647202e-02	1.10170378e-02
35.53           	airfoil	3.04050367e-04	2.41647202e-02	1.10170379e-02
35.535          	airfoil	3.04050095e-04	2.41647202e-02	1.10170381e-02
35.54           	airfoil	3.04050188e-04	2.41647202e-02	1.10170381e-02
35.545          	airfoil	3.04049760e-04	2.41647202e-02	1.10170383e-02
35.55           	airfoil	3.04049454e-04	2.41647202e-02	1.10170384e-02
35.555          	airfoil	3.04048612e-04	2.41647202e-02	1.10170384e-02
35.56           	airfoil	3.04048449e-04	2.41647202e-02	1.10170385e-02
35.565          	airfoil	3.04048131e-04	2.41647202e-02	1.10170386e-02
35.57           	airfoil	3.04048269e-04	2.41647202e-02	1.10170386e-02
35.575          	airfoil	3.04047754e-04	2.41647202e-02	1.10170386e-02
35.58           	airfoil	3.04047818e-04	2.41647202e-02	1.10170386e-02
35.585          	airfoil	3.04047714e-04	2.41647202e-02	1.10170385e-02
35.59           	airfoil	3.04047453e-04	2.41647202e-02	1.10170384e-02
35.595          	airfoil	3.04047101e-04	2.41647202e-02	1.10170383e-02
35.6            	airfoil	3.04046538e-04	2.41647202e-02	1.10170383e-02
35.605          	airfoil	3.04046055e-04	2.41647202e-02	1.10170382e-02
35.61           	airfoil	3.04045519e-04	2.41647202e-02	1.10170380e-02
35.615          	airfoil	3.04044862e-04	2.41647203e-02	1.10170379e-02
35.62           	airfoil	3.04044434e-04	2.41647203e-02	1.10170379e-02
35.625          	airfoil	3.04043790e-04	2.41647203e-02	1.10170378e-02
35.63           	airfoil	3.04043567e-04	2.41647203e-02	1.10170378e-02
35.635          	airfoil	3.04044501e-04	2.41647203e-02	1.10170378e-02
35.64           	airfoil	3.04044262e-04	2.41647203e-02	1.10170378e-02
35.645          	airfoil	3.04044125e-04	2.41647203e-02	1.10170379e-02
35.65           	airfoil	3.04045391e-04	2.41647203e-02	1.10170379e-02
35.655          	airfoil	3.04045085e-04	2.41647203e-02	1.10170380e-02
35.66           	airfoil	3.04044887e-04	2.41647203e-02	1.10170381e-02
35.665          	airfoil	3.04046185e-04	2.41647203e-02	1.10170382e-02
35.67           	airfoil	3.04044851e-04	2.41647203e-02	1.10170384e-02
35.675          	airfoil	3.04043790e-04	2.41647203e-02	1.10170385e-02
35.68           	airfoil	3.04043186e-04	2.41647203e-02	1.10170386e-02
35.685          	airfoil	3.04041219e-04	2.41647203e-02	1.10170387e-02
35.69           	airfoil	3.04038943e-04	2.41647203e-02	1.10170387e-02
35.695          	airfoil	3.04037032e-04	2.41647203e-02	1.10170388e-02
35.7            	airfoil	3.04034954e-04	2.41647203e-02	1.10170389e-02
35.705          	airfoil	3.04031661e-04	2.41647203e-02	1.10170389e-02
35.71           	airfoil	3.04031162e-04	2.41647203e-02	1.10170388e-02
35.715          	airfoil	3.04029752e-04	2.41647203e-02	1.10170387e-02
35.72           	airfoil	3.04028264e-04	2.41647203e-02	1.10170386e-02
35.725          	airfoil	3.04027651e-04	2.41647203e-02	1.10170385e-02
35.73           	airfoil	3.04025932e-04	2.41647203e-02	1.10170384e-02
35.735          	airfoil	3.04024326e-04	2.41647203e-02	1.10170383e-02
35.74           	airfoil	3.04022681e-04	2.41647203e-02	1.10170381e-02
35.745          	airfoil	3.04021775e-04	2.41647203e-02	1.10170380e-02
35.75           	airfoil	3.04019901e-04	2.41647203e-02	1.10170379e-02
35.755          	airfoil	3.04018221e-04	2.41647203e-02	1.10170378e-02
35.76           	airfoil	3.04016647e-04	2.41647203e-02	1.10170377e-02
35.765          	airfoil	3.04014524e-04	2.41647203e-02	1.10170376e-02
35.77           	airfoil	3.04012631e-04	2.41647203e-02	1.10170376e-02
35.775          	airfoil	3.04010913e-04	2.41647203e-02	1.10170376e-02
35.78           	airfoil	3.04009542e-04	2.41647203e-02	1.10170376e-02
35.785          	airfoil	3.04008236e-04	2.41647203e-02	1.10170377e-02
35.79           	airfoil	3.04007117e-04	2.41647203e-02	1.10170378e-02
35.795          	airfoil	3.04007009e-04	2.41647203e-02	1.10170379e-02
35.8            	airfoil	3.04006766e-04	2.41647203e-02	1.10170381e-02
35.805          	airfoil	3.04006285e-04	2.41647203e-02	1.10170383e-02
35.81           	airfoil	3.04004324e-04	2.41647203e-02	1.10170384e-02
35.815          	airfoil	3.04002822e-04	2.41647203e-02	1.10170385e-02
35.82           	airfoil	3.04002115e-04	2.41647203e-02	1.10170386e-02
35.825          	airfoil	3.04001617e-04	2.41647203e-02	1.10170387e-02
35.83           	airfoil	3.04001783e-04	2.41647203e-02	1.10170387e-02
35.835          	airfoil	3.04001250e-04	2.41647203e-02	1.10170388e-02
35.84           	airfoil	3.04001273e-04	2.41647203e-02	1.10170388e-02
35.845          	airfoil	3.04000454e-04	2.41647203e-02	1.10170387e-02
35.85           	airfoil	3.04000348e-04	2.41647203e-02	1.10170387e-02
35.855          	airfoil	3.03999432e-04	2.41647203e-02	1.10170387e-02
35.86           	airfoil	3.03998469e-04	2.41647203e-02	1.10170386e-02
35.865          	airfoil	3.03997627e-04	2.41647203e-02	1.10170385e-02
35.87           	airfoil	3.03996845e-04	2.41647203e-02	1.10170384e-02
35.875          	airfoil	3.03996156e-04	2.41647203e-02	1.10170382e-02
35.88           	airfoil	3.03995756e-04	2.41647203e-02	1.10170381e-02
35.885          	airfoil	3.03995856e-04	2.41647203e-02	1.10170380e-02
35.89           	airfoil	3.03996177e-04	2.41647203e-02	1.10170379e-02
35.895          	airfoil	3.03995804e-04	2.41647203e-02	1.10170378e-02
35.9            	airfoil	3.03995814e-04	2.41647203e-02	1.10170378e-02
35.905          	airfoil	3.03994927e-04	2.41647203e-02	1.10170377e-02
35.91           	airfoil	3.03994058e-04	2.41647203e-02	1.10170376e-02
35.915          	airfoil	3.03992607e-04	2.41647203e-02	1.10170376e-02
35.92           	airfoil	3.03991687e-04	2.41647203e-02	1.10170376e-02
35.925          	airfoil	3.03990641e-04	2.41647203e-02	1.10170376e-02
35.93           	airfoil	3.03990191e-04	2.41647203e-02	1.10170376e-02
35.935          	airfoil	3.03990066e-04	2.41647203e-02	1.10170377e-02
35.94           	airfoil	3.03991086e-04	2.41647203e-02	1.10170379e-02
35.945          	airfoil	3.03991506e-04	2.41647203e-02	1.10170380e-02
35.95           	airfoil	3.03992179e-04	2.41647203e-02	1.10170381e-02
35.955          	airfoil	3.03992659e-04	2.41647203e-02	1.10170383e-02
35.96           	airfoil	3.03992971e-04	2.41647203e-02	1.10170385e-02
35.965          	airfoil	3.03993612e-04	2.41647203e-02	1.10170386e-02
35.97           	airfoil	3.03992945e-04	2.41647203e-02	1.10170387e-02
35.975          	airfoil	3.03992562e-04	2.41647203e-02	1.10170389e-02
35.98           	airfoil	3.03991654e-04	2.41647203e-02	1.10170390e-02
35.985          	airfoil	3.03990079e-04	2.41647203e-02	1.10170391e-02
35.99           	airfoil	3.03989130e-04	2.41647204e-02	1.10170391e-02
35.995          	airfoil	3.03989441e-04	2.41647203e-02	1.10170391e-02
36              	airfoil	3.03988760e-04	2.41647204e-02	1.10170392e-02
36.005          	airfoil	3.03988948e-04	2.41647203e-02	1.10170391e-02
36.01           	airfoil	3.03989490e-04	2.41647204e-02	1.10170391e-02
36.015          	airfoil	3.03990113e-04	2.41647204e-02	1.10170391e-02
36.02           	airfoil	3.03990698e-04	2.41647204e-02	1.10170390e-02
36.025          	airfoil	3.03991832e-04	2.41647204e-02	1.10170390e-02
36.03           	airfoil	3.03992432e-04	2.41647204e-02	1.10170389e-02
36.035          	airfoil	3.03992865e-04	2.41647204e-02	1.10170389e-02
36.04           	airfoil	3.03993125e-04	2.41647204e-02	1.10170389e-02
36.045          	airfoil	3.03992587e-04	2.41647204e-02	1.10170389e-02
36.05           	airfoil	3.03992096e-04	2.41647204e-02	1.10170388e-02
36.055          	airfoil	3.03991359e-04	2.41647204e-02	1.10170389e-02
36.06           	airfoil	3.03988025e-04	2.41647204e-02	1.10170389e-02
36.065          	airfoil	3.03987148e-04	2.41647204e-02	1.10170389e-02
36.07           	airfoil	3.03986330e-04	2.41647204e-02	1.10170390e-02
36.075          	airfoil	3.03984589e-04	2.41647204e-02	1.10170391e-02
36.08           	airfoil	3.03985759e-04	2.41647204e-02	1.10170392e-02
36.085          	airfoil	3.03985895e-04	2.41647204e-02	1.10170393e-02
36.09           	airfoil	3.03986581e-04	2.41647204e-02	1.10170394e-02
36.095          	airfoil	3.03986926e-04	2.41647204e-02	1.10170395e-02
36.1            	airfoil	3.03987536e-04	2.41647204e-02	1.10170396e-02
36.105          	airfoil	3.03988439e-04	2.41647204e-02	1.10170397e-02
36.11           	airfoil	3.03991521e-04	2.41647204e-02	1.10170398e-02
36.115          	airfoil	3.03992974e-04	2.41647204e-02	1.10170398e-02
36.12           	airfoil	3.03994211e-04	2.41647204e-02	1.10170399e-02
36.125          	airfoil	3.03997679e-04	2.41647204e-02	1.10170399e-02
36.13           	airfoil	3.03998090e-04	2.41647204e-02	1.10170399e-02
36.135          	airfoil	3.03998977e-04	2.41647204e-02	1.10170399e-02
36.14           	airfoil	3.04000544e-04	2.41647204e-02	1.10170398e-02
36.145          	airfoil	3.03998433e-04	2.41647204e-02	1.10170397e-02
36.15           	airfoil	3.03993400e-04	2.41647204e-02	1.10170396e-02
36.155          	airfoil	3.03993144e-04	2.41647205e-02	1.10170395e-02
36.16           	airfoil	3.03992560e-04	2.41647205e-02	1.10170393e-02
36.165          	airfoil	3.03987638e-04	2.41647205e-02	1.10170393e-02
36.17           	airfoil	3.03988102e-04	2.41647205e-02	1.10170391e-02
36.175          	airfoil	3.03987390e-04	2.41647205e-02	1.10170390e-02
36.18           	airfoil	3.03982818e-04	2.41647205e-02	1.10170389e-02
36.185          	airfoil	3.03984202e-04	2.41647205e-02	1.10170388e-02
36.19           	airfoil	3.03984681e-04	2.41647205e-02	1.10170387e-02
36.195          	airfoil	3.03986737e-04	2.41647205e-02	1.10170386e-02
36.2            	airfoil	3.03989901e-04	2.41647205e-02	1.10170386e-02
36.205          	airfoil	3.03993784e-04	2.41647206e-02	1.10170386e-02
36.21           	airfoil	3.03998344e-04	2.41647206e-02	1.10170387e-02
36.215          	airfoil	3.04000438e-04	2.41647206e-02	1.10170387e-02
36.22           	airfoil	3.04007483e-04	2.41647206e-02	1.10170388e-02
36.225          	airfoil	3.04007402e-04	2.41647206e-02	1.10170389e-02
36.23           	airfoil	3.04008878e-04	2.41647206e-02	1.10170390e-02
36.235          	airfoil	3.04010498e-04	2.41647206e-02	1.10170391e-02
36.24           	airfoil	3.04010779e-04	2.41647206e-02	1.10170392e-02
36.245          	airfoil	3.04012478e-04	2.41647206e-02	1.10170393e-02
36.25           	airfoil	3.04010598e-04	2.41647206e-02	1.10170394e-02
36.255          	airfoil	3.04008734e-04	2.41647207e-02	1.10170394e-02
36.26           	airfoil	3.04004806e-04	2.41647207e-02	1.10170395e-02
36.265          	airfoil	3.04000274e-04	2.41647207e-02	1.10170395e-02
36.27           	airfoil	3.03995686e-04	2.41647207e-02	1.10170395e-02
36.275          	airfoil	3.03987453e-04	2.41647207e-02	1.10170394e-02
36.28           	airfoil	3.03988572e-04	2.41647207e-02	1.10170394e-02
36.285          	airfoil	3.03987386e-04	2.41647207e-02	1.10170392e-02
36.29           	airfoil	3.03984135e-04	2.41647207e-02	1.10170392e-02
36.295          	airfoil	3.03984584e-04	2.41647207e-02	1.10170390e-02
36.3            	airfoil	3.03984028e-04	2.41647207e-02	1.10170389e-02
36.305          	airfoil	3.03984773e-04	2.41647207e-02	1.10170387e-02
36.31           	airfoil	3.03985437e-04	2.41647208e-02	1.10170386e-02
36.315          	airfoil	3.03986493e-04	2.41647208e-02	1.10170384e-02
36.32           	airfoil	3.03989520e-04	2.41647208e-02	1.10170383e-02
36.325          	airfoil	3.03989101e-04	2.41647208e-02	1.10170382e-02
36.33           	airfoil	3.03989024e-04	2.41647208e-02	1.10170381e-02
36.335          	airfoil	3.03989159e-04	2.41647208e-02	1.10170381e-02
36.34           	airfoil	3.03986754e-04	2.41647207e-02	1.10170381e-02
36.345          	airfoil	3.03985351e-04	2.41647207e-02	1.10170381e-02
36.35           	airfoil	3.03983315e-04	2.41647207e-02	1.10170382e-02
36.355          	airfoil	3.03983017e-04	2.41647207e-02	1.10170383e-02
36.36           	airfoil	3.03982590e-04	2.41647207e-02	1.10170384e-02
36.365          	airfoil	3.03981120e-04	2.41647207e-02	1.10170384e-02
36.37           	airfoil	3.03985311e-04	2.41647207e-02	1.10170386e-02
36.375          	airfoil	3.03987644e-04	2.41647207e-02	1.10170388e-02
36.38           	airfoil	3.03988634e-04	2.41647207e-02	1.10170390e-02
36.385          	airfoil	3.03988141e-04	2.41647207e-02	1.10170392e-02
36.39           	airfoil	3.03987097e-04	2.41647206e-02	1.10170393e-02
36.395          	airfoil	3.03986690e-04	2.41647206e-02	1.10170394e-02
36.4            	airfoil	3.03982801e-04	2.41647206e-02	1.10170394e-02
36.405          	airfoil	3.03984384e-04	2.41647206e-02	1.10170395e-02
36.41           	airfoil	3.03984448e-04	2.41647206e-02	1.10170396e-02
36.415          	airfoil	3.03984424e-04	2.41647206e-02	1.10170396e-02
36.42           	airfoil	3.03983794e-04	2.41647206e-02	1.10170396e-02
36.425          	airfoil	3.03983514e-04	2.41647206e-02	1.10170396e-02
36.43           	airfoil	3.03983077e-04	2.41647206e-02	1.10170395e-02
36.435          	airfoil	3.03982961e-04	2.41647206e-02	1.10170395e-02
36.44           	airfoil	3.03982302e-04	2.41647205e-02	1.10170394e-02
36.445          	airfoil	3.03981956e-04	2.41647205e-02	1.10170393e-02
36.45           	airfoil	3.03981161e-04	2.41647205e-02	1.10170392e-02
36.455          	airfoil	3.03980426e-04	2.41647205e-02	1.10170391e-02
36.46           	airfoil	3.03979412e-04	2.41647205e-02	1.10170390e-02
36.465          	airfoil	3.03978394e-04	2.41647205e-02	1.10170389e-02
36.47           	airfoil	3.03977294e-04	2.41647205e-02	1.10170388e-02
36.475          	airfoil	3.03975793e-04	2.41647204e-02	1.10170388e-02
36.48           	airfoil	3.03973862e-04	2.41647204e-02	1.10170388e-02
36.485          	airfoil	3.03972900e-04	2.41647204e-02	1.10170387e-02
36.49           	airfoil	3.03971993e-04	2.41647204e-02	1.10170388e-02
36.495          	airfoil	3.03971357e-04	2.41647204e-02	1.10170388e-02
36.5            	airfoil	3.03970740e-04	2.41647204e-02	1.10170389e-02
36.505          	airfoil	3.03970924e-04	2.41647204e-02	1.10170389e-02
36.51           	airfoil	3.03970640e-04	2.41647204e-02	1.10170391e-02
36.515          	airfoil	3.03970336e-04	2.41647204e-02	1.10170392e-02
36.52           	airfoil	3.03970058e-04	2.41647204e-02	1.10170394e-02
36.525          	airfoil	3.03970959e-04	2.41647204e-02	1.10170394e-02
36.53           	airfoil	3.03970223e-04	2.41647204e-02	1.10170396e-02
36.535          	airfoil	3.03970666e-04	2.41647204e-02	1.10170397e-02
36.54           	airfoil	3.03969646e-04	2.41647204e-02	1.10170398e-02
36.545          	airfoil	3.03968797e-04	2.41647204e-02	1.10170399e-02
36.55           	airfoil	3.03968168e-04	2.41647204e-02	1.10170399e-02
36.555          	airfoil	3.03965910e-04	2.41647204e-02	1.10170400e-02
36.56           	airfoil	3.03963761e-04	2.41647204e-02	1.10170400e-02
36.565          	airfoil	3.03961657e-04	2.41647204e-02	1.10170399e-02
36.57           	airfoil	3.03959664e-04	2.41647204e-02	1.10170399e-02
36.575          	airfoil	3.03957855e-04	2.41647204e-02	1.10170398e-02
36.58           	airfoil	3.03958625e-04	2.41647204e-02	1.10170397e-02
36.585          	airfoil	3.03958403e-04	2.41647205e-02	1.10170396e-02
36.59           	airfoil	3.03957393e-04	2.41647205e-02	1.10170395e-02
36.595          	airfoil	3.03955794e-04	2.41647205e-02	1.10170393e-02
36.6            	airfoil	3.03953945e-04	2.41647205e-02	1.10170392e-02
36.605          	airfoil	3.03952103e-04	2.41647205e-02	1.10170391e-02
36.61           	airfoil	3.03951227e-04	2.41647205e-02	1.10170391e-02
36.615          	airfoil	3.03950052e-04	2.41647205e-02	1.10170390e-02
36.62           	airfoil	3.03948832e-04	2.41647206e-02	1.10170390e-02
36.625          	airfoil	3.03948136e-04	2.41647206e-02	1.10170390e-02
36.63           	airfoil	3.03947635e-04	2.41647206e-02	1.10170391e-02
36.635          	airfoil	3.03946800e-04	2.41647206e-02	1.10170391e-02
36.64           	airfoil	3.03946028e-04	2.41647206e-02	1.10170392e-02
36.645          	airfoil	3.03945161e-04	2.41647206e-02	1.10170393e-02
36.65           	airfoil	3.03943722e-04	2.41647206e-02	1.10170394e-02
36.655          	airfoil	3.03942267e-04	2.41647206e-02	1.10170395e-02
36.66           	airfoil	3.03940112e-04	2.41647206e-02	1.10170396e-02
36.665          	airfoil	3.03938339e-04	2.41647206e-02	1.10170397e-02
36.67           	airfoil	3.03936650e-04	2.41647206e-02	1.10170398e-02
36.675          	airfoil	3.03935071e-04	2.41647206e-02	1.10170399e-02
36.68           	airfoil	3.03933897e-04	2.41647206e-02	1.10170399e-02
36.685          	airfoil	3.03933474e-04	2.41647207e-02	1.10170400e-02
36.69           	airfoil	3.03932749e-04	2.41647207e-02	1.10170400e-02
36.695          	airfoil	3.03933782e-04	2.41647207e-02	1.10170399e-02
36.7            	airfoil	3.03933185e-04	2.41647207e-02	1.10170399e-02
36.705          	airfoil	3.03933275e-04	2.41647207e-02	1.10170398e-02
36.71           	airfoil	3.03932783e-04	2.41647207e-02	1.10170397e-02
36.715          	airfoil	3.03933383e-04	2.41647207e-02	1.10170396e-02
36.72           	airfoil	3.03932463e-04	2.41647207e-02	1.10170395e-02
36.725          	airfoil	3.03931683e-04	2.41647207e-02	1.10170393e-02
36.73           	airfoil	3.03931180e-04	2.41647207e-02	1.10170393e-02
36.735          	airfoil	3.03929914e-04	2.41647207e-02	1.10170391e-02
36.74           	airfoil	3.03928635e-04	2.41647207e-02	1.10170390e-02
36.745          	airfoil	3.03926786e-04	2.41647207e-02	1.10170389e-02
36.75           	airfoil	3.03925364e-04	2.41647207e-02	1.10170388e-02
36.755          	airfoil	3.03923681e-04	2.41647207e-02	1.10170387e-02
36.76           	airfoil	3.03921133e-04	2.41647207e-02	1.10170387e-02
36.765          	airfoil	3.03919979e-04	2.41647207e-02	1.10170387e-02
36.77           	airfoil	3.03918060e-04	2.41647207e-02	1.10170387e-02
36.775          	airfoil	3.03917459e-04	2.41647207e-02	1.10170387e-02
36.78           	airfoil	3.03916327e-04	2.41647207e-02	1.10170388e-02
36.785          	airfoil	3.03916217e-04	2.41647207e-02	1.10170388e-02
36.79           	airfoil	3.03915466e-04	2.41647207e-02	1.10170389e-02
36.795          	airfoil	3.03914637e-04	2.41647207e-02	1.10170391e-02
36.8            	airfoil	3.03915884e-04	2.41647207e-02	1.10170391e-02
36.805          	airfoil	3.03914516e-04	2.41647207e-02	1.10170393e-02
36.81           	airfoil	3.03913578e-04	2.41647207e-02	1.10170395e-02
36.815          	airfoil	3.03914639e-04	2.41647207e-02	1.10170396e-02
36.82           	airfoil	3.03913040e-04	2.41647207e-02	1.10170397e-02
36.825          	airfoil	3.03911895e-04	2.41647207e-02	1.10170398e-02
36.83           	airfoil	3.03910904e-04	2.41647207e-02	1.10170399e-02
36.835          	airfoil	3.03909090e-04	2.41647207e-02	1.10170400e-02
36.84           	airfoil	3.03907718e-04	2.41647207e-02	1.10170400e-02
36.845          	airfoil	3.03904347e-04	2.41647207e-02	1.10170400e-02
36.85           	airfoil	3.03901929e-04	2.41647207e-02	1.10170400e-02
36.855          	airfoil	3.03899554e-04	2.41647207e-02	1.10170399e-02
36.86           	airfoil	3.03896077e-04	2.41647207e-02	1.10170399e-02
36.865          	airfoil	3.03894908e-04	2.41647207e-02	1.10170398e-02
36.87           	airfoil	3.03893158e-04	2.41647207e-02	1.10170397e-02
36.875          	airfoil	3.03890963e-04	2.41647207e-02	1.10170396e-02
36.88           	airfoil	3.03890398e-04	2.41647207e-02	1.10170395e-02
36.885          	airfoil	3.03889376e-04	2.41647207e-02	1.10170394e-02
36.89           	airfoil	3.03889080e-04	2.41647207e-02	1.10170393e-02
36.895          	airfoil	3.03888522e-04	2.41647207e-02	1.10170393e-02
36.9            	airfoil	3.03887881e-04	2.41647207e-02	1.10170392e-02
36.905          	airfoil	3.03888547e-04	2.41647208e-02	1.10170392e-02
36.91           	airfoil	3.03887528e-04	2.41647208e-02	1.10170392e-02
36.915          	airfoil	3.03886762e-04	2.41647208e-02	1.10170393e-02
36.92           	airfoil	3.03885695e-04	2.41647208e-02	1.10170394e-02
36.925          	airfoil	3.03885348e-04	2.41647208e-02	1.10170394e-02
36.93           	airfoil	3.03884304e-04	2.41647208e-02	1.10170395e-02
36.935          	airfoil	3.03883446e-04	2.41647208e-02	1.10170396e-02
36.94           	airfoil	3.03882656e-04	2.41647208e-02	1.10170397e-02
36.945          	airfoil	3.03881887e-04	2.41647208e-02	1.10170398e-02
36.95           	airfoil	3.03881189e-04	2.41647208e-02	1.10170399e-02
36.955          	airfoil	3.03880597e-04	2.41647208e-02	1.10170400e-02
36.96           	airfoil	3.03880007e-04	2.41647208e-02	1.10170400e-02
36.965          	airfoil	3.03879440e-04	2.41647208e-02	1.10170401e-02
36.97           	airfoil	3.03879261e-04	2.41647208e-02	1.10170401e-02
36.975          	airfoil	3.03879122e-04	2.41647208e-02	1.10170401e-02
36.98           	airfoil	3.03879789e-04	2.41647208e-02	1.10170401e-02
36.985          	airfoil	3.03879184e-04	2.41647208e-02	1.10170400e-02
36.99           	airfoil	3.03878926e-04	2.41647208e-02	1.10170399e-02
36.995          	airfoil	3.03879355e-04	2.41647208e-02	1.10170398e-02
37              	airfoil	3.03879059e-04	2.41647208e-02	1.10170396e-02
37.005          	airfoil	3.03878968e-04	2.41647208e-02	1.10170395e-02
37.01           	airfoil	3.03878492e-04	2.41647207e-02	1.10170393e-02
37.015          	airfoil	3.03878165e-04	2.41647207e-02	1.10170391e-02
37.02           	airfoil	3.03877632e-04	2.41647207e-02	1.10170390e-02
37.025          	airfoil	3.03877392e-04	2.41647207e-02	1.10170388e-02
37.03           	airfoil	3.03877201e-04	2.41647207e-02	1.10170387e-02
37.035          	airfoil	3.03876931e-04	2.41647207e-02	1.10170385e-02
37.04           	airfoil	3.03876335e-04	2.41647207e-02	1.10170384e-02
37.045          	airfoil	3.03875220e-04	2.41647207e-02	1.10170384e-02
37.05           	airfoil	3.03875641e-04	2.41647207e-02	1.10170384e-02
37.055          	airfoil	3.03875747e-04	2.41647207e-02	1.10170384e-02
37.06           	airfoil	3.03875412e-04	2.41647206e-02	1.10170384e-02
37.065          	airfoil	3.03876343e-04	2.41647206e-02	1.10170384e-02
37.07           	airfoil	3.03876979e-04	2.41647206e-02	1.10170385e-02
37.075          	airfoil	3.03877739e-04	2.41647206e-02	1.10170386e-02
37.08           	airfoil	3.03878953e-04	2.41647206e-02	1.10170388e-02
37.085          	airfoil	3.03880497e-04	2.41647206e-02	1.10170389e-02
37.09           	airfoil	3.03881089e-04	2.41647205e-02	1.10170390e-02
37.095          	airfoil	3.03881959e-04	2.41647205e-02	1.10170391e-02
37.1            	airfoil	3.03882998e-04	2.41647205e-02	1.10170392e-02
37.105          	airfoil	3.03883341e-04	2.41647205e-02	1.10170392e-02
37.11           	airfoil	3.03883280e-04	2.41647205e-02	1.10170393e-02
37.115          	airfoil	3.03884086e-04	2.41647204e-02	1.10170393e-02
37.12           	airfoil	3.03884765e-04	2.41647204e-02	1.10170393e-02
37.125          	airfoil	3.03885734e-04	2.41647204e-02	1.10170393e-02
37.13           	airfoil	3.03886548e-04	2.41647204e-02	1.10170392e-02
37.135          	airfoil	3.03887472e-04	2.41647203e-02	1.10170391e-02
37.14           	airfoil	3.03888204e-04	2.41647203e-02	1.10170390e-02
37.145          	airfoil	3.03889568e-04	2.41647203e-02	1.10170389e-02
37.15           	airfoil	3.03890750e-04	2.41647203e-02	1.10170387e-02
37.155          	airfoil	3.03891837e-04	2.41647203e-02	1.10170387e-02
37.16           	airfoil	3.03892940e-04	2.41647202e-02	1.10170385e-02
37.165          	airfoil	3.03894199e-04	2.41647202e-02	1.10170384e-02
37.17           	airfoil	3.03895232e-04	2.41647202e-02	1.10170383e-02
37.175          	airfoil	3.03896435e-04	2.41647202e-02	1.10170382e-02
37.18           	airfoil	3.03897717e-04	2.41647202e-02	1.10170382e-02
37.185          	airfoil	3.03898302e-04	2.41647202e-02	1.10170382e-02
37.19           	airfoil	3.03899366e-04	2.41647202e-02	1.10170381e-02
37.195          	airfoil	3.03899200e-04	2.41647202e-02	1.10170381e-02
37.2            	airfoil	3.03900748e-04	2.41647202e-02	1.10170382e-02
37.205          	airfoil	3.03902007e-04	2.41647201e-02	1.10170383e-02
37.21           	airfoil	3.03903616e-04	2.41647201e-02	1.10170384e-02
37.215          	airfoil	3.03905266e-04	2.41647201e-02	1.10170385e-02
37.22           	airfoil	3.03906812e-04	2.41647201e-02	1.10170386e-02
37.225          	airfoil	3.03908429e-04	2.41647201e-02	1.10170388e-02
37.23           	airfoil	3.03910133e-04	2.41647201e-02	1.10170389e-02
37.235          	airfoil	3.03911887e-04	2.41647201e-02	1.10170390e-02
37.24           	airfoil	3.03913156e-04	2.41647201e-02	1.10170391e-02
37.245          	airfoil	3.03914686e-04	2.41647201e-02	1.10170392e-02
37.25           	airfoil	3.03916800e-04	2.41647201e-02	1.10170393e-02
37.255          	airfoil	3.03918459e-04	2.41647201e-02	1.10170394e-02
37.26           	airfoil	3.03919620e-04	2.41647201e-02	1.10170394e-02
37.265          	airfoil	3.03921417e-04	2.41647201e-02	1.10170394e-02
37.27           	airfoil	3.03923212e-04	2.41647202e-02	1.10170394e-02
37.275          	airfoil	3.03924603e-04	2.41647202e-02	1.10170394e-02
37.28           	airfoil	3.03925305e-04	2.41647202e-02	1.10170393e-02
37.285          	airfoil	3.03926580e-04	2.41647202e-02	1.10170392e-02
37.29           	airfoil	3.03927933e-04	2.41647202e-02	1.10170391e-02
37.295          	airfoil	3.03930105e-04	2.41647202e-02	1.10170390e-02
37.3            	airfoil	3.03931892e-04	2.41647202e-02	1.10170389e-02
37.305          	airfoil	3.03933581e-04	2.41647203e-02	1.10170388e-02
37.31           	airfoil	3.03935253e-04	2.41647203e-02	1.10170387e-02
37.315          	airfoil	3.03936849e-04	2.41647203e-02	1.10170387e-02
37.32           	airfoil	3.03937694e-04	2.41647203e-02	1.10170386e-02
37.325          	airfoil	3.03939101e-04	2.41647204e-02	1.10170385e-02
37.33           	airfoil	3.03939557e-04	2.41647204e-02	1.10170385e-02
37.335          	airfoil	3.03940333e-04	2.41647204e-02	1.10170385e-02
37.34           	airfoil	3.03941721e-04	2.41647204e-02	1.10170385e-02
37.345          	airfoil	3.03941977e-04	2.41647204e-02	1.10170385e-02
37.35           	airfoil	3.03944076e-04	2.41647205e-02	1.10170386e-02
