# y+ ()         
# Time          	patch           	min             	max             	average         
25.18           	airfoil	1.39049794e-05	2.05521599e-03	5.98799116e-04
25.185          	airfoil	1.79798231e-05	2.05504078e-03	6.11088482e-04
25.19           	airfoil	1.18471950e-05	2.05626122e-03	5.97620690e-04
25.195          	airfoil	1.07100381e-05	2.05531178e-03	6.00352379e-04
25.2            	airfoil	1.20288879e-05	2.05513599e-03	6.00044745e-04
25.205          	airfoil	1.33396748e-05	2.05511739e-03	5.99232434e-04
25.21           	airfoil	2.19640456e-05	2.05403821e-03	6.16407430e-04
25.215          	airfoil	1.30462655e-06	2.05530859e-03	6.02034827e-04
25.22           	airfoil	1.81827124e-05	2.05527479e-03	6.10030816e-04
25.225          	airfoil	2.20791907e-05	2.05533906e-03	6.13326955e-04
25.23           	airfoil	2.04554528e-05	2.05539401e-03	6.14559376e-04
25.235          	airfoil	1.98491388e-05	2.05542734e-03	6.14964309e-04
25.24           	airfoil	1.96713534e-05	2.05544137e-03	6.15046236e-04
25.245          	airfoil	9.41865829e-06	2.05556945e-03	6.03264746e-04
25.25           	airfoil	7.46494484e-06	2.05541756e-03	5.98823784e-04
25.255          	airfoil	1.71193271e-05	2.05511487e-03	6.09721414e-04
25.26           	airfoil	2.17378618e-05	2.05516758e-03	6.13398423e-04
25.265          	airfoil	6.17330500e-06	2.05537321e-03	6.02652352e-04
25.27           	airfoil	1.25683111e-05	2.05526762e-03	5.98571900e-04
25.275          	airfoil	1.54592433e-05	2.05514431e-03	5.97186101e-04
25.28           	airfoil	2.07162001e-05	2.05593760e-03	5.91420871e-04
25.285          	airfoil	2.02984753e-05	2.05388169e-03	6.15166344e-04
25.29           	airfoil	2.19491277e-05	2.05484836e-03	6.14023702e-04
25.295          	airfoil	4.36399994e-06	2.05523340e-03	6.02188588e-04
25.3            	airfoil	1.34454004e-05	2.05515789e-03	5.97980115e-04
25.305          	airfoil	1.61279704e-05	2.05503840e-03	5.96654795e-04
25.31           	airfoil	1.70269153e-05	2.05494330e-03	5.96302103e-04
25.315          	airfoil	1.49268855e-05	2.05471669e-03	6.08758760e-04
25.32           	airfoil	1.52908360e-05	2.05584977e-03	5.95554613e-04
25.325          	airfoil	1.42747761e-05	2.05490523e-03	5.98433059e-04
25.33           	airfoil	1.51664659e-05	2.05471960e-03	5.98230574e-04
25.335          	airfoil	1.61479679e-05	2.05469212e-03	5.97524629e-04
25.34           	airfoil	1.68342529e-05	2.05468455e-03	5.96953406e-04
25.345          	airfoil	1.50262499e-05	2.05451187e-03	6.09095320e-04
25.35           	airfoil	1.54094868e-05	2.05568168e-03	5.95643999e-04
25.355          	airfoil	1.45886159e-05	2.05476793e-03	5.98331152e-04
25.36           	airfoil	1.55721566e-05	2.05459760e-03	5.98015290e-04
25.365          	airfoil	1.65965535e-05	2.05457886e-03	5.97236272e-04
25.37           	airfoil	1.73086210e-05	2.05457667e-03	5.96618899e-04
25.375          	airfoil	1.44177058e-05	2.05440823e-03	6.08717283e-04
25.38           	airfoil	1.59864992e-05	2.05557221e-03	5.95255162e-04
25.385          	airfoil	1.52085357e-05	2.05466638e-03	5.97945200e-04
25.39           	airfoil	1.61663456e-05	2.05449806e-03	5.97623265e-04
25.395          	airfoil	1.71621225e-05	2.05447994e-03	5.96837373e-04
25.4            	airfoil	1.78541964e-05	2.05447804e-03	5.96216108e-04
25.405          	airfoil	1.37109787e-05	2.05431093e-03	6.08299023e-04
25.41           	airfoil	1.65793672e-05	2.05546653e-03	5.94844255e-04
25.415          	airfoil	1.58289038e-05	2.05456731e-03	5.97546354e-04
25.42           	airfoil	1.67489772e-05	2.05440020e-03	5.97226582e-04
25.425          	airfoil	1.77102504e-05	2.05438217e-03	5.96440697e-04
25.43           	airfoil	1.83800382e-05	2.05438023e-03	5.95820027e-04
25.435          	airfoil	1.29755548e-05	2.05421429e-03	6.07890649e-04
25.44           	airfoil	1.71436766e-05	2.05536141e-03	5.94445132e-04
25.445          	airfoil	1.64170988e-05	2.05446872e-03	5.97157474e-04
25.45           	airfoil	1.73039658e-05	2.05430278e-03	5.96839450e-04
25.455          	airfoil	1.82342294e-05	2.05428485e-03	5.96053490e-04
25.46           	airfoil	1.88840304e-05	2.05428289e-03	5.95433156e-04
25.465          	airfoil	1.22079567e-05	2.05411815e-03	6.07491680e-04
25.47           	airfoil	1.76823841e-05	2.05525686e-03	5.94055905e-04
25.475          	airfoil	1.69775178e-05	2.05437068e-03	5.96777696e-04
25.48           	airfoil	1.78339962e-05	2.05420594e-03	5.96462002e-04
25.485          	airfoil	1.87358199e-05	2.05418813e-03	5.95677008e-04
25.49           	airfoil	1.93668659e-05	2.05418616e-03	5.95058006e-04
25.495          	airfoil	1.14037986e-05	2.05402261e-03	6.07105337e-04
25.5            	airfoil	1.81961745e-05	2.05515297e-03	5.93679618e-04
25.505          	airfoil	1.75112015e-05	2.05427326e-03	5.96409287e-04
25.51           	airfoil	1.83406480e-05	2.05410970e-03	5.96094419e-04
25.515          	airfoil	1.92169436e-05	2.05409201e-03	5.95308680e-04
25.52           	airfoil	1.98311480e-05	2.05409003e-03	5.94689023e-04
25.525          	airfoil	1.05513400e-05	2.05392766e-03	6.06723359e-04
25.53           	airfoil	1.86890997e-05	2.05504970e-03	5.93306566e-04
25.535          	airfoil	1.80226034e-05	2.05417643e-03	5.96042229e-04
25.54           	airfoil	1.88278295e-05	2.05401404e-03	5.95727135e-04
25.545          	airfoil	1.96810185e-05	2.05399645e-03	5.94940290e-04
25.55           	airfoil	2.02799776e-05	2.05399445e-03	5.94319981e-04
25.555          	airfoil	9.63371828e-06	2.05383324e-03	6.06341757e-04
25.56           	airfoil	1.91647202e-05	2.05494699e-03	5.92933959e-04
25.565          	airfoil	1.85155721e-05	2.05408013e-03	5.95675695e-04
25.57           	airfoil	1.92988936e-05	2.05391890e-03	5.95360555e-04
25.575          	airfoil	2.01309374e-05	2.05390141e-03	5.94572697e-04
25.58           	airfoil	2.07159249e-05	2.05389940e-03	5.93951606e-04
25.585          	airfoil	8.62628900e-06	2.05373935e-03	6.05960944e-04
25.59           	airfoil	1.96258850e-05	2.05484488e-03	5.92562432e-04
25.595          	airfoil	1.89929939e-05	2.05398439e-03	5.95310136e-04
25.6            	airfoil	1.97563133e-05	2.05382431e-03	5.94994328e-04
25.605          	airfoil	2.05688391e-05	2.05380694e-03	5.94204539e-04
25.61           	airfoil	2.06292056e-05	2.05380492e-03	5.93581618e-04
25.615          	airfoil	7.48969553e-06	2.05364604e-03	6.05578436e-04
25.62           	airfoil	2.00747197e-05	2.05474340e-03	5.92188897e-04
25.625          	airfoil	1.94570154e-05	2.05388924e-03	5.94941844e-04
25.63           	airfoil	2.02018751e-05	2.05373033e-03	5.94624752e-04
25.635          	airfoil	2.44185337e-05	2.05452513e-03	5.88535892e-04
25.64           	airfoil	2.45538403e-05	2.05447287e-03	5.88861758e-04
25.645          	airfoil	1.01262309e-05	2.05333870e-03	6.07908605e-04
25.65           	airfoil	1.83495466e-05	2.05439587e-03	5.94850280e-04
25.655          	airfoil	1.83616354e-05	2.05363839e-03	5.96526979e-04
25.66           	airfoil	1.61961360e-05	2.05354239e-03	5.95444889e-04
25.665          	airfoil	2.43127515e-05	2.05436574e-03	5.88915955e-04
25.67           	airfoil	2.46462017e-05	2.05433790e-03	5.88921986e-04
25.675          	airfoil	9.55979045e-06	2.05322717e-03	6.07766422e-04
25.68           	airfoil	1.87288682e-05	2.05428465e-03	5.94607934e-04
25.685          	airfoil	1.87925651e-05	2.05353872e-03	5.96223928e-04
25.69           	airfoil	7.42312280e-06	2.05344633e-03	5.95105727e-04
25.695          	airfoil	2.46667609e-05	2.05426476e-03	5.88559518e-04
25.7            	airfoil	2.50012402e-05	2.05423823e-03	5.88555737e-04
25.705          	airfoil	8.53627229e-06	2.05313680e-03	6.07388370e-04
25.71           	airfoil	1.92066214e-05	2.05418638e-03	5.94231291e-04
25.715          	airfoil	1.92692738e-05	2.05344640e-03	5.95848556e-04
25.72           	airfoil	1.89087103e-05	2.05335481e-03	5.94741026e-04
25.725          	airfoil	2.50258253e-05	2.05416704e-03	5.88178304e-04
25.73           	airfoil	2.53546063e-05	2.05414075e-03	5.88176893e-04
25.735          	airfoil	7.37365354e-06	2.05304765e-03	6.07004810e-04
25.74           	airfoil	1.96695942e-05	2.05408924e-03	5.93853642e-04
25.745          	airfoil	1.74343986e-05	2.05335480e-03	5.95473228e-04
25.75           	airfoil	1.61781201e-05	2.05326384e-03	5.94374653e-04
25.755          	airfoil	2.32077343e-05	2.05406996e-03	5.87794681e-04
25.76           	airfoil	2.56994663e-05	2.05404384e-03	5.87798385e-04
25.765          	airfoil	6.00437312e-06	2.05295890e-03	6.06623170e-04
25.77           	airfoil	2.01177306e-05	2.05399265e-03	5.93478055e-04
25.775          	airfoil	7.22848420e-07	2.05326367e-03	5.95093142e-04
25.78           	airfoil	7.14621401e-06	2.05317337e-03	5.94006975e-04
25.785          	airfoil	2.57187352e-05	2.05397347e-03	5.87431339e-04
25.79           	airfoil	1.33381297e-05	2.05394753e-03	5.87413259e-04
25.795          	airfoil	4.22443497e-06	2.05287066e-03	6.06240198e-04
25.8            	airfoil	1.65115615e-05	2.05389670e-03	5.93102764e-04
25.805          	airfoil	1.65875077e-05	2.05317312e-03	5.94737093e-04
25.81           	airfoil	1.25852972e-05	2.05308347e-03	5.93649547e-04
25.815          	airfoil	2.60556652e-05	2.05387763e-03	5.87076583e-04
25.82           	airfoil	2.63697559e-05	2.05385187e-03	5.87061605e-04
25.825          	airfoil	5.48937227e-07	2.05278299e-03	6.05852644e-04
25.83           	airfoil	7.93814539e-06	2.05380140e-03	5.92725255e-04
25.835          	airfoil	8.09843898e-06	2.05308319e-03	5.94372675e-04
25.84           	airfoil	1.91548295e-05	2.05299420e-03	5.93293236e-04
25.845          	airfoil	2.63874395e-05	2.05378245e-03	5.86717736e-04
25.85           	airfoil	2.50852021e-05	2.05375687e-03	5.86705825e-04
25.855          	airfoil	4.29054058e-06	2.05269592e-03	6.05480165e-04
25.86           	airfoil	1.20726489e-05	2.05370677e-03	5.92356540e-04
25.865          	airfoil	1.19641822e-05	2.05299388e-03	5.94016261e-04
25.87           	airfoil	2.26327188e-05	2.05290553e-03	5.92935798e-04
25.875          	airfoil	2.22908534e-05	2.05368794e-03	5.86356326e-04
25.88           	airfoil	1.75275338e-05	2.05366254e-03	5.86346600e-04
25.885          	airfoil	6.04020269e-06	2.05260945e-03	6.05103248e-04
25.89           	airfoil	1.88078564e-05	2.05361278e-03	5.91990349e-04
25.895          	airfoil	1.87377166e-05	2.05290518e-03	5.93663886e-04
25.9            	airfoil	2.30171082e-05	2.05281747e-03	5.92580592e-04
25.905          	airfoil	1.38666010e-05	2.05359407e-03	5.85992504e-04
25.91           	airfoil	3.73986585e-06	2.05356884e-03	5.85982875e-04
25.915          	airfoil	7.38398252e-06	2.05252356e-03	6.04715383e-04
25.92           	airfoil	2.22026474e-05	2.05351944e-03	5.91622582e-04
25.925          	airfoil	2.22551704e-05	2.05281708e-03	5.93310451e-04
25.93           	airfoil	2.33944285e-05	2.05273000e-03	5.92224454e-04
25.935          	airfoil	9.95121060e-06	2.05350083e-03	5.85632890e-04
25.94           	airfoil	1.82857508e-05	2.05347578e-03	5.85636213e-04
25.945          	airfoil	8.51638033e-06	2.05243824e-03	6.04326570e-04
25.95           	airfoil	2.25942203e-05	2.05342671e-03	5.91249888e-04
25.955          	airfoil	2.26458041e-05	2.05272956e-03	5.92953585e-04
25.96           	airfoil	2.37651286e-05	2.05264312e-03	5.91865296e-04
25.965          	airfoil	2.03104923e-05	2.05340821e-03	5.85290795e-04
25.97           	airfoil	1.52352201e-05	2.05338333e-03	5.85279968e-04
25.975          	airfoil	9.51348137e-06	2.05235349e-03	6.03969750e-04
25.98           	airfoil	1.50933690e-05	2.05333462e-03	5.90870784e-04
25.985          	airfoil	2.30292490e-05	2.05264263e-03	5.92594613e-04
25.99           	airfoil	2.41296062e-05	2.05255681e-03	5.91504348e-04
25.995          	airfoil	2.66967556e-05	2.05331622e-03	5.84941763e-04
26              	airfoil	8.42952723e-06	2.05329152e-03	5.84921378e-04
26.005          	airfoil	1.04144362e-05	2.05226931e-03	6.03611118e-04
26.01           	airfoil	8.67838287e-06	2.05324314e-03	5.90492917e-04
26.015          	airfoil	2.34059664e-05	2.05255629e-03	5.92233093e-04
26.02           	airfoil	2.44882501e-05	2.05247109e-03	5.91140647e-04
26.025          	airfoil	2.82851779e-05	2.05322486e-03	5.84588402e-04
26.03           	airfoil	1.93067821e-05	2.05320033e-03	5.84572744e-04
26.035          	airfoil	1.12425238e-05	2.05218570e-03	6.03246404e-04
26.04           	airfoil	1.94156257e-05	2.05315230e-03	5.90152404e-04
26.045          	airfoil	2.37763080e-05	2.05247054e-03	5.91869901e-04
26.05           	airfoil	2.48413425e-05	2.05238596e-03	5.90775690e-04
26.055          	airfoil	2.85877962e-05	2.05313414e-03	5.84232846e-04
26.06           	airfoil	2.59418965e-05	2.05310977e-03	5.84219556e-04
26.065          	airfoil	1.20129537e-05	2.05210267e-03	6.02878145e-04
26.07           	airfoil	2.40922890e-05	2.05306208e-03	5.89802352e-04
26.075          	airfoil	2.41406316e-05	2.05238538e-03	5.91505692e-04
26.08           	airfoil	2.51891663e-05	2.05230142e-03	5.90409221e-04
26.085          	airfoil	2.88869683e-05	2.05304404e-03	5.83875094e-04
26.09           	airfoil	2.91675417e-05	2.05301984e-03	5.83863722e-04
26.095          	airfoil	1.27362286e-05	2.05202021e-03	6.02506977e-04
26.1            	airfoil	2.44515837e-05	2.05297250e-03	5.89448725e-04
26.105          	airfoil	2.44992168e-05	2.05230081e-03	5.91140208e-04
26.11           	airfoil	2.55319498e-05	2.05221746e-03	5.90040691e-04
26.115          	airfoil	2.91828110e-05	2.05295457e-03	5.83514795e-04
26.12           	airfoil	2.94602578e-05	2.05293054e-03	5.83505522e-04
26.125          	airfoil	1.34199876e-05	2.05193832e-03	6.02132996e-04
26.13           	airfoil	2.48053620e-05	2.05288353e-03	5.89092839e-04
26.135          	airfoil	2.48523133e-05	2.05221683e-03	5.90772972e-04
26.14           	airfoil	2.58698908e-05	2.05213408e-03	5.89668598e-04
26.145          	airfoil	2.79811233e-05	2.05286572e-03	5.83150347e-04
26.15           	airfoil	2.97498329e-05	2.05284187e-03	5.83144423e-04
26.155          	airfoil	1.40699784e-05	2.05185700e-03	6.01755750e-04
26.16           	airfoil	2.51535848e-05	2.05279519e-03	5.88735703e-04
26.165          	airfoil	2.51970620e-05	2.05213335e-03	5.90403598e-04
26.17           	airfoil	1.62509547e-05	2.05205128e-03	5.89296051e-04
26.175          	airfoil	2.11117242e-05	2.05277753e-03	5.82792740e-04
26.18           	airfoil	1.45967529e-05	2.05275382e-03	5.82775901e-04
26.185          	airfoil	1.46908376e-05	2.05177624e-03	6.01372436e-04
26.19           	airfoil	2.54969839e-05	2.05270746e-03	5.88377271e-04
26.195          	airfoil	1.50379092e-05	2.05205054e-03	5.90026484e-04
26.2            	airfoil	2.13867275e-05	2.05196905e-03	5.88951754e-04
26.205          	airfoil	1.72229626e-05	2.05198846e-03	5.87687287e-04
26.21           	airfoil	1.84557284e-05	2.05271183e-03	5.81494925e-04
26.215          	airfoil	1.67080284e-05	2.05182645e-03	5.99440903e-04
26.22           	airfoil	7.09715351e-06	2.05271034e-03	5.86745475e-04
26.225          	airfoil	2.21360002e-05	2.05202006e-03	5.88948849e-04
26.23           	airfoil	9.64456381e-06	2.05191781e-03	5.88171093e-04
26.235          	airfoil	2.10950332e-05	2.05262217e-03	5.81847950e-04
26.24           	airfoil	2.24727625e-05	2.05259116e-03	5.81944783e-04
26.245          	airfoil	1.59313385e-05	2.05162314e-03	6.00584646e-04
26.25           	airfoil	1.54439154e-05	2.05253809e-03	5.87610239e-04
26.255          	airfoil	2.34684615e-05	2.05188898e-03	5.89309146e-04
26.26           	airfoil	1.35766823e-05	2.05180766e-03	5.88240295e-04
26.265          	airfoil	1.16472122e-05	2.05251748e-03	5.81750783e-04
26.27           	airfoil	9.81375784e-06	2.05249392e-03	5.81740093e-04
26.275          	airfoil	1.64025542e-05	2.05153753e-03	6.00312552e-04
26.28           	airfoil	7.47567095e-06	2.05244824e-03	5.87293757e-04
26.285          	airfoil	1.56303657e-05	2.05180572e-03	5.88979757e-04
26.29           	airfoil	2.22633076e-05	2.05172589e-03	5.87908286e-04
26.295          	airfoil	2.00289313e-05	2.05243086e-03	5.81418907e-04
26.3            	airfoil	2.10753004e-05	2.05240782e-03	5.81406702e-04
26.305          	airfoil	1.69355906e-05	2.05145882e-03	5.99958104e-04
26.31           	airfoil	1.93568114e-05	2.05236279e-03	5.86939456e-04
26.315          	airfoil	8.68478462e-06	2.05172509e-03	5.88619604e-04
26.32           	airfoil	2.78008333e-05	2.05164596e-03	5.87555121e-04
26.325          	airfoil	3.07460308e-05	2.05234572e-03	5.81076298e-04
26.33           	airfoil	3.14231845e-05	2.05232283e-03	5.81064919e-04
26.335          	airfoil	1.36622970e-05	2.05138090e-03	5.99597315e-04
26.34           	airfoil	2.63273040e-05	2.05227812e-03	5.86578236e-04
26.345          	airfoil	1.98579862e-05	2.05164515e-03	5.88271041e-04
26.35           	airfoil	2.81104074e-05	2.05156659e-03	5.87200846e-04
26.355          	airfoil	2.89378882e-05	2.05158528e-03	5.85929243e-04
26.36           	airfoil	3.19692748e-05	2.05228221e-03	5.79780399e-04
26.365          	airfoil	1.91759641e-05	2.05142911e-03	5.97641877e-04
26.37           	airfoil	2.81099075e-05	2.05228071e-03	5.84969073e-04
26.375          	airfoil	2.79088588e-05	2.05161561e-03	5.87186175e-04
26.38           	airfoil	2.86511426e-05	2.05151705e-03	5.86417142e-04
26.385          	airfoil	3.18323440e-05	2.05219569e-03	5.80129681e-04
26.39           	airfoil	3.20301426e-05	2.05216576e-03	5.80231274e-04
26.395          	airfoil	1.55816775e-05	2.05123305e-03	5.98808120e-04
26.4            	airfoil	5.06932729e-07	2.05211457e-03	5.85791039e-04
26.405          	airfoil	2.78234312e-05	2.05148915e-03	5.87545011e-04
26.41           	airfoil	2.87212311e-05	2.05141074e-03	5.86480467e-04
26.415          	airfoil	3.19752152e-05	2.05209465e-03	5.80035757e-04
26.42           	airfoil	3.21200804e-05	2.05207190e-03	5.80031354e-04
26.425          	airfoil	1.89134668e-05	2.05115039e-03	5.98532126e-04
26.43           	airfoil	2.80770705e-05	2.05202783e-03	5.85506621e-04
26.435          	airfoil	2.81159319e-05	2.05140868e-03	5.87215782e-04
26.44           	airfoil	2.90115834e-05	2.05133178e-03	5.86137273e-04
26.445          	airfoil	3.20904474e-05	2.05201104e-03	5.79695357e-04
26.45           	airfoil	3.17678255e-05	2.05198880e-03	5.79687972e-04
26.455          	airfoil	1.93757730e-05	2.05107440e-03	5.98177330e-04
26.46           	airfoil	2.83832394e-05	2.05194536e-03	5.85161172e-04
26.465          	airfoil	2.84220254e-05	2.05133092e-03	5.86859029e-04
26.47           	airfoil	2.93075594e-05	2.05125462e-03	5.85777729e-04
26.475          	airfoil	3.17355424e-05	2.05192886e-03	5.79345443e-04
26.48           	airfoil	3.14098847e-05	2.05190677e-03	5.79339711e-04
26.485          	airfoil	1.98282899e-05	2.05099918e-03	5.97820749e-04
26.49           	airfoil	2.86860047e-05	2.05186364e-03	5.84812894e-04
26.495          	airfoil	2.87244206e-05	2.05125376e-03	5.86502563e-04
26.5            	airfoil	2.95998990e-05	2.05117802e-03	5.85417719e-04
26.505          	airfoil	2.74053268e-05	2.05119601e-03	5.84139214e-04
