# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
10.935        	smoothSolver	1.087510e-05	1.074050e-06	4	1.242260e-05	1.224400e-06	4	false	GAMG	2.096650e-05	1.438530e-07	6	true
10.94         	smoothSolver	1.087100e-05	1.073640e-06	4	1.241710e-05	1.222790e-06	4	false	GAMG	2.092050e-05	1.438780e-07	6	true
10.945        	smoothSolver	1.086790e-05	1.073220e-06	4	1.240990e-05	1.222990e-06	4	false	GAMG	2.095330e-05	1.437330e-07	6	true
10.95         	smoothSolver	1.086390e-05	1.072800e-06	4	1.240460e-05	1.221380e-06	4	false	GAMG	2.090510e-05	1.438010e-07	6	true
10.955        	smoothSolver	1.086060e-05	1.072390e-06	4	1.239720e-05	1.221580e-06	4	false	GAMG	2.094040e-05	1.435720e-07	6	true
10.96         	smoothSolver	1.085670e-05	1.071970e-06	4	1.239200e-05	1.219970e-06	4	false	GAMG	2.088890e-05	1.436470e-07	6	true
10.965        	smoothSolver	1.085340e-05	1.071550e-06	4	1.238470e-05	1.220160e-06	4	false	GAMG	2.092670e-05	1.434290e-07	6	true
10.97         	smoothSolver	1.084950e-05	1.071130e-06	4	1.237950e-05	1.218570e-06	4	false	GAMG	2.087350e-05	1.435480e-07	6	true
10.975        	smoothSolver	1.084630e-05	1.070710e-06	4	1.237240e-05	1.218750e-06	4	false	GAMG	2.091500e-05	1.433390e-07	6	true
10.98         	smoothSolver	1.084240e-05	1.070290e-06	4	1.236700e-05	1.217150e-06	4	false	GAMG	2.085910e-05	1.434800e-07	6	true
10.985        	smoothSolver	1.083900e-05	1.069880e-06	4	1.235960e-05	1.217320e-06	4	false	GAMG	2.089800e-05	1.432530e-07	6	true
10.99         	smoothSolver	1.083520e-05	1.069460e-06	4	1.235420e-05	1.215720e-06	4	false	GAMG	2.083960e-05	1.433780e-07	6	true
10.995        	smoothSolver	1.083190e-05	1.069060e-06	4	1.234710e-05	1.215880e-06	4	false	GAMG	2.088100e-05	1.431920e-07	6	true
11            	smoothSolver	1.082810e-05	1.068620e-06	4	1.234180e-05	1.214290e-06	4	false	GAMG	2.082240e-05	1.433390e-07	6	true
11.005        	smoothSolver	1.082480e-05	1.068230e-06	4	1.233470e-05	1.214450e-06	4	false	GAMG	2.086720e-05	1.431700e-07	6	true
11.01         	smoothSolver	1.082100e-05	1.067780e-06	4	1.232930e-05	1.212870e-06	4	false	GAMG	2.080890e-05	1.432900e-07	6	true
11.015        	smoothSolver	1.081770e-05	1.067390e-06	4	1.232230e-05	1.213030e-06	4	false	GAMG	2.085240e-05	1.431430e-07	6	true
11.02         	smoothSolver	1.081390e-05	1.066950e-06	4	1.231690e-05	1.211450e-06	4	false	GAMG	2.079050e-05	1.432480e-07	6	true
11.025        	smoothSolver	1.081070e-05	1.066570e-06	4	1.230990e-05	1.211610e-06	4	false	GAMG	2.083580e-05	1.431250e-07	6	true
11.03         	smoothSolver	1.080680e-05	1.066110e-06	4	1.230450e-05	1.210020e-06	4	false	GAMG	2.077420e-05	1.432320e-07	6	true
11.035        	smoothSolver	1.080370e-05	1.065740e-06	4	1.229740e-05	1.210180e-06	4	false	GAMG	2.082300e-05	1.431400e-07	6	true
11.04         	smoothSolver	1.079960e-05	1.065280e-06	4	1.229210e-05	1.208600e-06	4	false	GAMG	2.076250e-05	1.432270e-07	6	true
11.045        	smoothSolver	1.079670e-05	1.064920e-06	4	1.228500e-05	1.208750e-06	4	false	GAMG	2.081100e-05	1.431410e-07	6	true
11.05         	smoothSolver	1.079250e-05	1.064440e-06	4	1.227980e-05	1.207170e-06	4	false	GAMG	2.074950e-05	1.431980e-07	6	true
11.055        	smoothSolver	1.078970e-05	1.064080e-06	4	1.227280e-05	1.207320e-06	4	false	GAMG	2.079800e-05	1.431470e-07	6	true
11.06         	smoothSolver	1.078540e-05	1.063610e-06	4	1.226750e-05	1.205750e-06	4	false	GAMG	2.073620e-05	1.431760e-07	6	true
11.065        	smoothSolver	1.078260e-05	1.063250e-06	4	1.226050e-05	1.205890e-06	4	false	GAMG	2.078540e-05	1.431400e-07	6	true
11.07         	smoothSolver	1.077800e-05	1.062780e-06	4	1.225530e-05	1.204330e-06	4	false	GAMG	2.070920e-05	1.431510e-07	6	true
11.075        	smoothSolver	1.077480e-05	1.062430e-06	4	1.224800e-05	1.204480e-06	4	false	GAMG	2.074560e-05	1.432120e-07	6	true
11.08         	smoothSolver	1.077040e-05	1.061960e-06	4	1.224230e-05	1.202910e-06	4	false	GAMG	2.066640e-05	1.430880e-07	6	true
11.085        	smoothSolver	1.076730e-05	1.061610e-06	4	1.223500e-05	1.203090e-06	4	false	GAMG	2.071170e-05	1.431290e-07	6	true
11.09         	smoothSolver	1.076300e-05	1.061130e-06	4	1.222990e-05	1.201540e-06	4	false	GAMG	2.064610e-05	1.429420e-07	6	true
11.095        	smoothSolver	1.076000e-05	1.060780e-06	4	1.222270e-05	1.201680e-06	4	false	GAMG	2.070090e-05	1.430660e-07	6	true
11.1          	smoothSolver	1.075580e-05	1.060300e-06	4	1.221760e-05	1.200090e-06	4	false	GAMG	2.063200e-05	1.428790e-07	6	true
11.105        	smoothSolver	1.075280e-05	1.059960e-06	4	1.221000e-05	1.200230e-06	4	false	GAMG	2.068260e-05	1.430350e-07	6	true
11.11         	smoothSolver	1.074860e-05	1.059480e-06	4	1.220470e-05	1.198670e-06	4	false	GAMG	2.061100e-05	1.428080e-07	6	true
11.115        	smoothSolver	1.074570e-05	1.059130e-06	4	1.219680e-05	1.198780e-06	4	false	GAMG	2.065190e-05	1.429790e-07	6	true
11.12         	smoothSolver	1.074140e-05	1.058650e-06	4	1.219130e-05	1.197180e-06	4	false	GAMG	2.056930e-05	1.426990e-07	6	true
11.125        	smoothSolver	1.073850e-05	1.058320e-06	4	1.218370e-05	1.197340e-06	4	false	GAMG	2.060870e-05	1.428940e-07	6	true
11.13         	smoothSolver	1.073410e-05	1.057830e-06	4	1.217800e-05	1.195740e-06	4	false	GAMG	2.052650e-05	1.425680e-07	6	true
11.135        	smoothSolver	1.073130e-05	1.057500e-06	4	1.217040e-05	1.195900e-06	4	false	GAMG	2.056480e-05	1.428310e-07	6	true
11.14         	smoothSolver	1.072700e-05	1.057010e-06	4	1.216450e-05	1.194300e-06	4	false	GAMG	2.048660e-05	1.424720e-07	6	true
11.145        	smoothSolver	1.072410e-05	1.056670e-06	4	1.215740e-05	1.194460e-06	4	false	GAMG	2.052790e-05	1.428030e-07	6	true
11.15         	smoothSolver	1.071990e-05	1.056180e-06	4	1.215140e-05	1.192860e-06	4	false	GAMG	2.045360e-05	1.424640e-07	6	true
11.155        	smoothSolver	1.071700e-05	1.055840e-06	4	1.214490e-05	1.193040e-06	4	false	GAMG	2.049710e-05	1.427860e-07	6	true
11.16         	smoothSolver	1.071290e-05	1.055350e-06	4	1.213910e-05	1.191500e-06	4	false	GAMG	2.042780e-05	1.425030e-07	6	true
11.165        	smoothSolver	1.071000e-05	1.055010e-06	4	1.213320e-05	1.191630e-06	4	false	GAMG	2.047600e-05	1.428530e-07	6	true
11.17         	smoothSolver	1.070590e-05	1.054510e-06	4	1.212640e-05	1.190030e-06	4	false	GAMG	2.040420e-05	1.425380e-07	6	true
11.175        	smoothSolver	1.070290e-05	1.054170e-06	4	1.212090e-05	1.190220e-06	4	false	GAMG	2.045000e-05	1.429360e-07	6	true
11.18         	smoothSolver	1.069880e-05	1.053680e-06	4	1.211390e-05	1.188630e-06	4	false	GAMG	2.037660e-05	1.425640e-07	6	true
11.185        	smoothSolver	1.069580e-05	1.053350e-06	4	1.210910e-05	1.188830e-06	4	false	GAMG	2.042320e-05	1.430120e-07	6	true
11.19         	smoothSolver	1.069160e-05	1.052840e-06	4	1.210210e-05	1.187230e-06	4	false	GAMG	2.035030e-05	1.426000e-07	6	true
11.195        	smoothSolver	1.068870e-05	1.052520e-06	4	1.209780e-05	1.187430e-06	4	false	GAMG	2.040130e-05	1.431010e-07	6	true
11.2          	smoothSolver	1.068460e-05	1.052020e-06	4	1.209070e-05	1.185840e-06	4	false	GAMG	2.033400e-05	1.426100e-07	6	true
11.205        	smoothSolver	1.068180e-05	1.051690e-06	4	1.208630e-05	1.186030e-06	4	false	GAMG	2.038820e-05	1.431470e-07	6	true
11.21         	smoothSolver	1.067770e-05	1.051190e-06	4	1.207920e-05	1.184450e-06	4	false	GAMG	2.032170e-05	1.426150e-07	6	true
11.215        	smoothSolver	1.067490e-05	1.050870e-06	4	1.207480e-05	1.184650e-06	4	false	GAMG	2.037650e-05	1.431660e-07	6	true
11.22         	smoothSolver	1.067090e-05	1.050380e-06	4	1.206770e-05	1.183070e-06	4	false	GAMG	2.030790e-05	1.425600e-07	6	true
11.225        	smoothSolver	1.066800e-05	1.050070e-06	4	1.206290e-05	1.183260e-06	4	false	GAMG	2.035770e-05	1.430730e-07	6	true
11.23         	smoothSolver	1.066400e-05	1.049580e-06	4	1.205530e-05	1.181720e-06	4	false	GAMG	2.028120e-05	1.424150e-07	6	true
11.235        	smoothSolver	1.066110e-05	1.049270e-06	4	1.204970e-05	1.181930e-06	4	false	GAMG	2.031920e-05	1.429110e-07	6	true
11.24         	smoothSolver	1.065690e-05	1.048780e-06	4	1.204070e-05	1.180350e-06	4	false	GAMG	2.022120e-05	1.422010e-07	6	true
11.245        	smoothSolver	1.065410e-05	1.048470e-06	4	1.203520e-05	1.180510e-06	4	false	GAMG	2.024790e-05	1.424180e-07	6	true
11.25         	smoothSolver	1.065000e-05	1.047970e-06	4	1.202650e-05	1.179010e-06	4	false	GAMG	2.015400e-05	1.418460e-07	6	true
11.255        	smoothSolver	1.064730e-05	1.047650e-06	4	1.202150e-05	1.179070e-06	4	false	GAMG	2.018230e-05	1.420290e-07	6	true
11.26         	smoothSolver	1.064290e-05	1.047150e-06	4	1.201270e-05	1.177620e-06	4	false	GAMG	2.009000e-05	1.415700e-07	6	true
11.265        	smoothSolver	1.064030e-05	1.046830e-06	4	1.200830e-05	1.177660e-06	4	false	GAMG	2.012930e-05	1.417640e-07	6	true
11.27         	smoothSolver	1.063590e-05	1.046330e-06	4	1.199950e-05	1.176250e-06	4	false	GAMG	2.003730e-05	1.413660e-07	6	true
11.275        	smoothSolver	1.063320e-05	1.046020e-06	4	1.199560e-05	1.176260e-06	4	false	GAMG	2.008980e-05	1.415850e-07	6	true
11.28         	smoothSolver	1.062890e-05	1.045520e-06	4	1.198700e-05	1.174870e-06	4	false	GAMG	1.999830e-05	1.412230e-07	6	true
11.285        	smoothSolver	1.062620e-05	1.045200e-06	4	1.198340e-05	1.174870e-06	4	false	GAMG	2.005390e-05	1.414740e-07	6	true
11.29         	smoothSolver	1.062190e-05	1.044690e-06	4	1.197500e-05	1.173500e-06	4	false	GAMG	1.996830e-05	1.411540e-07	6	true
11.295        	smoothSolver	1.061930e-05	1.044370e-06	4	1.197160e-05	1.173480e-06	4	false	GAMG	2.002750e-05	1.414160e-07	6	true
11.3          	smoothSolver	1.061500e-05	1.043870e-06	4	1.196330e-05	1.172120e-06	4	false	GAMG	1.994970e-05	1.411360e-07	6	true
11.305        	smoothSolver	1.061230e-05	1.043550e-06	4	1.196010e-05	1.172090e-06	4	false	GAMG	2.000830e-05	1.413990e-07	6	true
11.31         	smoothSolver	1.060800e-05	1.043050e-06	4	1.195170e-05	1.170750e-06	4	false	GAMG	1.993300e-05	1.411620e-07	6	true
11.315        	smoothSolver	1.060540e-05	1.042730e-06	4	1.194840e-05	1.170710e-06	4	false	GAMG	1.998950e-05	1.414250e-07	6	true
11.32         	smoothSolver	1.060110e-05	1.042230e-06	4	1.194000e-05	1.169390e-06	4	false	GAMG	1.991450e-05	1.412020e-07	6	true
11.325        	smoothSolver	1.059850e-05	1.041910e-06	4	1.193680e-05	1.169350e-06	4	false	GAMG	1.997010e-05	1.414640e-07	6	true
11.33         	smoothSolver	1.059420e-05	1.041420e-06	4	1.192820e-05	1.168040e-06	4	false	GAMG	1.989110e-05	1.412350e-07	6	true
11.335        	smoothSolver	1.059160e-05	1.041100e-06	4	1.192500e-05	1.168000e-06	4	false	GAMG	1.994520e-05	1.415110e-07	6	true
11.34         	smoothSolver	1.058740e-05	1.040610e-06	4	1.191640e-05	1.166690e-06	4	false	GAMG	1.986680e-05	1.412470e-07	6	true
11.345        	smoothSolver	1.058470e-05	1.040300e-06	4	1.191340e-05	1.166660e-06	4	false	GAMG	1.992140e-05	1.415320e-07	6	true
11.35         	smoothSolver	1.058050e-05	1.039810e-06	4	1.190480e-05	1.165360e-06	4	false	GAMG	1.984520e-05	1.412710e-07	6	true
11.355        	smoothSolver	1.057780e-05	1.039500e-06	4	1.190210e-05	1.165330e-06	4	false	GAMG	1.989850e-05	1.415580e-07	6	true
11.36         	smoothSolver	1.057370e-05	1.039010e-06	4	1.189330e-05	1.164040e-06	4	false	GAMG	1.982150e-05	1.412720e-07	6	true
11.365        	smoothSolver	1.057100e-05	1.038700e-06	4	1.189070e-05	1.164000e-06	4	false	GAMG	1.987490e-05	1.415480e-07	6	true
11.37         	smoothSolver	1.056700e-05	1.038210e-06	4	1.188190e-05	1.162720e-06	4	false	GAMG	1.979900e-05	1.412670e-07	6	true
11.375        	smoothSolver	1.056430e-05	1.037900e-06	4	1.187910e-05	1.162690e-06	4	false	GAMG	1.985180e-05	1.415220e-07	6	true
11.38         	smoothSolver	1.056030e-05	1.037410e-06	4	1.187040e-05	1.161410e-06	4	false	GAMG	1.977650e-05	1.412320e-07	6	true
11.385        	smoothSolver	1.055760e-05	1.037100e-06	4	1.186760e-05	1.161390e-06	4	false	GAMG	1.983160e-05	1.415270e-07	6	true
11.39         	smoothSolver	1.055360e-05	1.036610e-06	4	1.185920e-05	1.160110e-06	4	false	GAMG	1.975810e-05	1.411920e-07	6	true
11.395        	smoothSolver	1.055100e-05	1.036300e-06	4	1.185610e-05	1.160110e-06	4	false	GAMG	1.981930e-05	1.415550e-07	6	true
11.4          	smoothSolver	1.054690e-05	1.035810e-06	4	1.184800e-05	1.158830e-06	4	false	GAMG	1.974120e-05	1.411520e-07	6	true
11.405        	smoothSolver	1.054430e-05	1.035500e-06	4	1.184490e-05	1.158850e-06	4	false	GAMG	1.980830e-05	1.416000e-07	6	true
11.41         	smoothSolver	1.054020e-05	1.035010e-06	4	1.183740e-05	1.157540e-06	4	false	GAMG	1.972470e-05	1.411150e-07	6	true
11.415        	smoothSolver	1.053760e-05	1.034700e-06	4	1.183380e-05	1.157590e-06	4	false	GAMG	1.980200e-05	1.416650e-07	6	true
11.42         	smoothSolver	1.053340e-05	1.034210e-06	4	1.182650e-05	1.156270e-06	4	false	GAMG	1.970580e-05	1.410770e-07	6	true
11.425        	smoothSolver	1.053070e-05	1.033900e-06	4	1.182350e-05	1.156480e-06	4	false	GAMG	1.981440e-05	1.421820e-07	6	true
11.43         	smoothSolver	1.052670e-05	1.033410e-06	4	1.181650e-05	1.155070e-06	4	false	GAMG	1.968700e-05	1.411380e-07	6	true
11.435        	smoothSolver	1.052380e-05	1.033100e-06	4	1.181320e-05	1.155330e-06	4	false	GAMG	1.981450e-05	1.425650e-07	6	true
11.44         	smoothSolver	1.051990e-05	1.032600e-06	4	1.180670e-05	1.153880e-06	4	false	GAMG	1.966830e-05	1.412340e-07	6	true
11.445        	smoothSolver	1.051680e-05	1.032290e-06	4	1.180310e-05	1.154180e-06	4	false	GAMG	1.981450e-05	1.429540e-07	6	true
11.45         	smoothSolver	1.051310e-05	1.031790e-06	4	1.179700e-05	1.152690e-06	4	false	GAMG	1.965720e-05	1.413520e-07	6	true
11.455        	smoothSolver	1.050980e-05	1.031490e-06	4	1.179390e-05	1.153060e-06	4	false	GAMG	1.983230e-05	1.434140e-07	6	true
11.46         	smoothSolver	1.050630e-05	1.030970e-06	4	1.178740e-05	1.151520e-06	4	false	GAMG	1.965070e-05	1.416130e-07	6	true
11.465        	smoothSolver	1.050280e-05	1.030680e-06	4	1.178500e-05	1.151940e-06	4	false	GAMG	1.986170e-05	1.440250e-07	6	true
11.47         	smoothSolver	1.049950e-05	1.030160e-06	4	1.177860e-05	1.150340e-06	4	false	GAMG	1.965080e-05	1.419180e-07	6	true
11.475        	smoothSolver	1.049570e-05	1.029870e-06	4	1.177590e-05	1.150830e-06	4	false	GAMG	1.990080e-05	1.446570e-07	6	true
11.48         	smoothSolver	1.049280e-05	1.029340e-06	4	1.176950e-05	1.149190e-06	4	false	GAMG	1.968230e-05	1.423380e-07	6	true
11.485        	smoothSolver	1.048880e-05	1.029060e-06	4	1.176790e-05	1.149770e-06	4	false	GAMG	1.994840e-05	1.454990e-07	6	true
11.49         	smoothSolver	1.048610e-05	1.028530e-06	4	1.176150e-05	1.148060e-06	4	false	GAMG	1.972510e-05	1.429250e-07	6	true
11.495        	smoothSolver	1.048200e-05	1.028250e-06	4	1.176090e-05	1.148760e-06	4	false	GAMG	2.000890e-05	1.464990e-07	6	true
11.5          	smoothSolver	1.047960e-05	1.027710e-06	4	1.175430e-05	1.146950e-06	4	false	GAMG	1.978150e-05	1.436630e-07	6	true
11.505        	smoothSolver	1.047530e-05	1.027450e-06	4	1.175500e-05	1.147780e-06	4	false	GAMG	2.008890e-05	1.476360e-07	6	true
11.51         	smoothSolver	1.047340e-05	1.026900e-06	4	1.174850e-05	1.145880e-06	4	false	GAMG	1.985730e-05	1.445770e-07	6	true
11.515        	smoothSolver	1.046890e-05	1.026640e-06	4	1.175020e-05	1.146890e-06	4	false	GAMG	2.019490e-05	1.488440e-07	6	true
11.52         	smoothSolver	1.046740e-05	1.026080e-06	4	1.174390e-05	1.144870e-06	4	false	GAMG	1.995400e-05	1.456620e-07	6	true
11.525        	smoothSolver	1.046250e-05	1.025840e-06	4	1.174720e-05	1.146070e-06	4	false	GAMG	2.033220e-05	1.501050e-07	6	true
11.53         	smoothSolver	1.046160e-05	1.025270e-06	4	1.173960e-05	1.143910e-06	4	false	GAMG	2.007270e-05	1.470030e-07	6	true
11.535        	smoothSolver	1.045640e-05	1.025030e-06	4	1.174510e-05	1.145320e-06	4	false	GAMG	2.048990e-05	1.513880e-07	6	true
11.54         	smoothSolver	1.045600e-05	1.024460e-06	4	1.173600e-05	1.142980e-06	4	false	GAMG	2.020070e-05	1.485820e-07	6	true
11.545        	smoothSolver	1.045070e-05	1.024230e-06	4	1.174410e-05	1.144700e-06	4	false	GAMG	2.066790e-05	1.526940e-07	6	true
11.55         	smoothSolver	1.045050e-05	1.023630e-06	4	1.173390e-05	1.142080e-06	4	false	GAMG	2.034780e-05	1.504720e-07	6	true
11.555        	smoothSolver	1.044520e-05	1.023420e-06	4	1.174510e-05	1.144270e-06	4	false	GAMG	2.087790e-05	1.540610e-07	6	true
11.56         	smoothSolver	1.044530e-05	1.022800e-06	4	1.173430e-05	1.141250e-06	4	false	GAMG	2.054020e-05	1.526990e-07	6	true
11.565        	smoothSolver	1.044020e-05	1.022610e-06	4	1.174860e-05	1.144000e-06	4	false	GAMG	2.113940e-05	1.555510e-07	6	true
11.57         	smoothSolver	1.044050e-05	1.021960e-06	4	1.173690e-05	1.140470e-06	4	false	GAMG	2.078310e-05	1.552940e-07	6	true
11.575        	smoothSolver	1.043560e-05	1.021800e-06	4	1.175550e-05	1.143930e-06	4	false	GAMG	2.146720e-05	1.572790e-07	6	true
11.58         	smoothSolver	1.043750e-05	1.021400e-06	4	1.172680e-05	1.139150e-06	4	false	GAMG	2.102850e-05	1.593950e-07	6	true
11.585        	smoothSolver	1.043290e-05	1.021280e-06	4	1.173540e-05	1.141480e-06	4	false	GAMG	2.169520e-05	1.610760e-07	6	true
11.59         	smoothSolver	1.043240e-05	1.020600e-06	4	1.170700e-05	1.137720e-06	4	false	GAMG	2.094550e-05	1.625440e-07	6	true
11.595        	smoothSolver	1.042550e-05	1.020390e-06	4	1.172170e-05	1.140800e-06	4	false	GAMG	2.137930e-05	1.628480e-07	6	true
11.6          	smoothSolver	1.042230e-05	1.019680e-06	4	1.169180e-05	1.136820e-06	4	false	GAMG	2.055880e-05	1.613620e-07	6	true
11.605        	smoothSolver	1.041520e-05	1.019620e-06	4	1.170350e-05	1.138940e-06	4	false	GAMG	2.097420e-05	1.608940e-07	6	true
11.61         	smoothSolver	1.041230e-05	1.018860e-06	4	1.167310e-05	1.135670e-06	4	false	GAMG	2.021990e-05	1.587480e-07	6	true
11.615        	smoothSolver	1.040570e-05	1.018840e-06	4	1.168640e-05	1.137260e-06	4	false	GAMG	2.064960e-05	1.594570e-07	6	true
11.62         	smoothSolver	1.040390e-05	1.018050e-06	4	1.165740e-05	1.134630e-06	4	false	GAMG	1.994610e-05	1.563070e-07	6	true
11.625        	smoothSolver	1.039700e-05	1.018080e-06	4	1.167020e-05	1.135740e-06	4	false	GAMG	2.037580e-05	1.586420e-07	6	true
11.63         	smoothSolver	1.039630e-05	1.017290e-06	4	1.164420e-05	1.133680e-06	4	false	GAMG	1.973690e-05	1.549540e-07	6	true
11.635        	smoothSolver	1.038910e-05	1.017330e-06	4	1.165490e-05	1.134250e-06	4	false	GAMG	2.014620e-05	1.578290e-07	6	true
11.64         	smoothSolver	1.038880e-05	1.016610e-06	4	1.163160e-05	1.132630e-06	4	false	GAMG	1.960750e-05	1.543290e-07	6	true
11.645        	smoothSolver	1.038220e-05	1.016570e-06	4	1.164030e-05	1.132720e-06	4	false	GAMG	1.998020e-05	1.567200e-07	6	true
11.65         	smoothSolver	1.038150e-05	1.015930e-06	4	1.161960e-05	1.131410e-06	4	false	GAMG	1.950900e-05	1.540570e-07	6	true
11.655        	smoothSolver	1.037570e-05	1.015810e-06	4	1.162760e-05	1.131310e-06	4	false	GAMG	1.987760e-05	1.560080e-07	6	true
11.66         	smoothSolver	1.037440e-05	1.015240e-06	4	1.160860e-05	1.130150e-06	4	false	GAMG	1.949820e-05	1.539400e-07	6	true
11.665        	smoothSolver	1.036920e-05	1.015050e-06	4	1.161500e-05	1.129900e-06	4	false	GAMG	1.981440e-05	1.553240e-07	6	true
11.67         	smoothSolver	1.036740e-05	1.014530e-06	4	1.159770e-05	1.128830e-06	4	false	GAMG	1.950810e-05	1.537630e-07	6	true
11.675        	smoothSolver	1.036270e-05	1.014300e-06	4	1.160260e-05	1.128510e-06	4	false	GAMG	1.977010e-05	1.547190e-07	6	true
11.68         	smoothSolver	1.036050e-05	1.013800e-06	4	1.158660e-05	1.127470e-06	4	false	GAMG	1.951750e-05	1.534970e-07	6	true
11.685        	smoothSolver	1.035620e-05	1.013540e-06	4	1.159020e-05	1.127120e-06	4	false	GAMG	1.973080e-05	1.541730e-07	6	true
11.69         	smoothSolver	1.035370e-05	1.013070e-06	4	1.157530e-05	1.126090e-06	4	false	GAMG	1.952600e-05	1.531670e-07	6	true
11.695        	smoothSolver	1.034980e-05	1.012790e-06	4	1.157760e-05	1.125720e-06	4	false	GAMG	1.969550e-05	1.536920e-07	6	true
11.7          	smoothSolver	1.034690e-05	1.012330e-06	4	1.156360e-05	1.124690e-06	4	false	GAMG	1.952710e-05	1.528230e-07	6	true
11.705        	smoothSolver	1.034330e-05	1.012040e-06	4	1.156500e-05	1.124320e-06	4	false	GAMG	1.966050e-05	1.532690e-07	6	true
11.71         	smoothSolver	1.034010e-05	1.011580e-06	4	1.155170e-05	1.123260e-06	4	false	GAMG	1.951760e-05	1.524680e-07	6	true
11.715        	smoothSolver	1.033680e-05	1.011300e-06	4	1.155220e-05	1.122890e-06	4	false	GAMG	1.962000e-05	1.528720e-07	6	true
11.72         	smoothSolver	1.033340e-05	1.010820e-06	4	1.153970e-05	1.121830e-06	4	false	GAMG	1.949700e-05	1.521060e-07	6	true
11.725        	smoothSolver	1.033030e-05	1.010550e-06	4	1.153960e-05	1.121470e-06	4	false	GAMG	1.957910e-05	1.524990e-07	6	true
11.73         	smoothSolver	1.032680e-05	1.010070e-06	4	1.152790e-05	1.120400e-06	4	false	GAMG	1.947320e-05	1.517520e-07	6	true
11.735        	smoothSolver	1.032380e-05	1.009790e-06	4	1.152700e-05	1.120040e-06	4	false	GAMG	1.954270e-05	1.521410e-07	6	true
11.74         	smoothSolver	1.032010e-05	1.009310e-06	4	1.151500e-05	1.118960e-06	4	false	GAMG	1.944570e-05	1.513900e-07	6	true
11.745        	smoothSolver	1.031720e-05	1.009040e-06	4	1.151310e-05	1.118610e-06	4	false	GAMG	1.949980e-05	1.517770e-07	6	true
11.75         	smoothSolver	1.031350e-05	1.008550e-06	4	1.150210e-05	1.117510e-06	4	false	GAMG	1.941120e-05	1.510200e-07	6	true
11.755        	smoothSolver	1.031070e-05	1.008290e-06	4	1.149990e-05	1.117160e-06	4	false	GAMG	1.946450e-05	1.514130e-07	6	true
11.76         	smoothSolver	1.030690e-05	1.007800e-06	4	1.148930e-05	1.116060e-06	4	false	GAMG	1.938340e-05	1.506540e-07	6	true
11.765        	smoothSolver	1.030420e-05	1.007540e-06	4	1.148680e-05	1.115720e-06	4	false	GAMG	1.943230e-05	1.510560e-07	6	true
11.77         	smoothSolver	1.030040e-05	1.007040e-06	4	1.147670e-05	1.114630e-06	4	false	GAMG	1.935570e-05	1.502840e-07	6	true
11.775        	smoothSolver	1.029770e-05	1.006790e-06	4	1.147390e-05	1.114300e-06	4	false	GAMG	1.940350e-05	1.506790e-07	6	true
11.78         	smoothSolver	1.029380e-05	1.006290e-06	4	1.146420e-05	1.113210e-06	4	false	GAMG	1.932630e-05	1.499520e-07	6	true
11.785        	smoothSolver	1.029120e-05	1.006040e-06	4	1.146110e-05	1.112900e-06	4	false	GAMG	1.937450e-05	1.501130e-07	6	true
11.79         	smoothSolver	1.028730e-05	1.005540e-06	4	1.145190e-05	1.111810e-06	4	false	GAMG	1.929480e-05	1.496050e-07	6	true
11.795        	smoothSolver	1.028470e-05	1.005290e-06	4	1.144870e-05	1.111520e-06	4	false	GAMG	1.934380e-05	1.496490e-07	6	true
11.8          	smoothSolver	1.028070e-05	1.004790e-06	4	1.143960e-05	1.110420e-06	4	false	GAMG	1.926300e-05	1.491980e-07	6	true
11.805        	smoothSolver	1.027820e-05	1.004530e-06	4	1.143630e-05	1.110140e-06	4	false	GAMG	1.931590e-05	1.492370e-07	6	true
11.81         	smoothSolver	1.027420e-05	1.004030e-06	4	1.142740e-05	1.109050e-06	4	false	GAMG	1.923600e-05	1.487700e-07	6	true
11.815        	smoothSolver	1.027170e-05	1.003770e-06	4	1.142370e-05	1.108760e-06	4	false	GAMG	1.928820e-05	1.488290e-07	6	true
11.82         	smoothSolver	1.026770e-05	1.003270e-06	4	1.141500e-05	1.107640e-06	4	false	GAMG	1.920370e-05	1.483610e-07	6	true
11.825        	smoothSolver	1.026520e-05	1.003010e-06	4	1.141140e-05	1.107360e-06	4	false	GAMG	1.925560e-05	1.484790e-07	6	true
11.83         	smoothSolver	1.026120e-05	1.002500e-06	4	1.140290e-05	1.106250e-06	4	false	GAMG	1.917490e-05	1.479690e-07	6	true
11.835        	smoothSolver	1.025860e-05	1.002240e-06	4	1.139920e-05	1.105970e-06	4	false	GAMG	1.923170e-05	1.481550e-07	6	true
11.84         	smoothSolver	1.025460e-05	1.001730e-06	4	1.139060e-05	1.104850e-06	4	false	GAMG	1.915230e-05	1.475650e-07	6	true
11.845        	smoothSolver	1.025200e-05	1.001470e-06	4	1.138660e-05	1.104550e-06	4	false	GAMG	1.921010e-05	1.478320e-07	6	true
11.85         	smoothSolver	1.024790e-05	1.000960e-06	4	1.137820e-05	1.103440e-06	4	false	GAMG	1.913040e-05	1.471730e-07	6	true
11.855        	smoothSolver	1.024540e-05	1.000700e-06	4	1.137420e-05	1.103140e-06	4	false	GAMG	1.918860e-05	1.475260e-07	6	true
