# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
11.505        	smoothSolver	1.418640e-05	9.451240e-07	5	8.708160e-06	5.941770e-07	5	false	GAMG	2.413260e-05	2.324660e-07	5	true
11.51         	smoothSolver	1.417910e-05	9.445320e-07	5	8.703530e-06	5.935950e-07	5	false	GAMG	2.410890e-05	2.324130e-07	5	true
11.515        	smoothSolver	1.417230e-05	9.439760e-07	5	8.697770e-06	5.932350e-07	5	false	GAMG	2.410680e-05	2.321950e-07	5	true
11.52         	smoothSolver	1.416510e-05	9.433850e-07	5	8.692950e-06	5.926600e-07	5	false	GAMG	2.408390e-05	2.321550e-07	5	true
11.525        	smoothSolver	1.415850e-05	9.428310e-07	5	8.687740e-06	5.923020e-07	5	false	GAMG	2.408530e-05	2.319840e-07	5	true
11.53         	smoothSolver	1.415120e-05	9.422380e-07	5	8.681120e-06	5.917600e-07	5	false	GAMG	2.404880e-05	2.317580e-07	5	true
11.535        	smoothSolver	1.414450e-05	9.416820e-07	5	8.673060e-06	5.914460e-07	5	false	GAMG	2.402560e-05	2.314020e-07	5	true
11.54         	smoothSolver	1.413730e-05	9.410920e-07	5	8.666740e-06	5.908930e-07	5	false	GAMG	2.397850e-05	2.312450e-07	5	true
11.545        	smoothSolver	1.413050e-05	9.405380e-07	5	8.659570e-06	5.905510e-07	5	false	GAMG	2.394890e-05	2.308470e-07	5	true
11.55         	smoothSolver	1.412330e-05	9.399480e-07	5	8.653710e-06	5.899960e-07	5	false	GAMG	2.389730e-05	2.305690e-07	5	true
11.555        	smoothSolver	1.411650e-05	9.393930e-07	5	8.647850e-06	5.896450e-07	5	false	GAMG	2.386990e-05	2.301970e-07	5	true
11.56         	smoothSolver	1.410920e-05	9.388030e-07	5	8.642900e-06	5.890770e-07	5	false	GAMG	2.382410e-05	2.299700e-07	5	true
11.565        	smoothSolver	1.410240e-05	9.382430e-07	5	8.636770e-06	5.887220e-07	5	false	GAMG	2.380370e-05	2.296110e-07	5	true
11.57         	smoothSolver	1.409510e-05	9.376460e-07	5	8.631690e-06	5.881570e-07	5	false	GAMG	2.376370e-05	2.294290e-07	5	true
11.575        	smoothSolver	1.408830e-05	9.370820e-07	5	8.625670e-06	5.878040e-07	5	false	GAMG	2.374380e-05	2.291070e-07	5	true
11.58         	smoothSolver	1.408110e-05	9.364840e-07	5	8.620710e-06	5.872350e-07	5	false	GAMG	2.370640e-05	2.289550e-07	5	true
11.585        	smoothSolver	1.407430e-05	9.359180e-07	5	8.614770e-06	5.868800e-07	5	false	GAMG	2.369220e-05	2.286690e-07	5	true
11.59         	smoothSolver	1.406720e-05	9.353210e-07	5	8.609770e-06	5.863110e-07	5	false	GAMG	2.365900e-05	2.285410e-07	5	true
11.595        	smoothSolver	1.406040e-05	9.347570e-07	5	8.603780e-06	5.859560e-07	5	false	GAMG	2.364640e-05	2.282670e-07	5	true
11.6          	smoothSolver	1.405320e-05	9.341620e-07	5	8.598720e-06	5.853880e-07	5	false	GAMG	2.361420e-05	2.281360e-07	5	true
11.605        	smoothSolver	1.404650e-05	9.336010e-07	5	8.592700e-06	5.850340e-07	5	false	GAMG	2.360180e-05	2.278450e-07	5	true
11.61         	smoothSolver	1.403930e-05	9.330090e-07	5	8.587680e-06	5.844680e-07	5	false	GAMG	2.356980e-05	2.276900e-07	5	true
11.615        	smoothSolver	1.403250e-05	9.324500e-07	5	8.581810e-06	5.841170e-07	5	false	GAMG	2.355720e-05	2.274070e-07	5	true
11.62         	smoothSolver	1.402540e-05	9.318610e-07	5	8.576870e-06	5.835560e-07	5	false	GAMG	2.352620e-05	2.272550e-07	5	true
11.625        	smoothSolver	1.401860e-05	9.313050e-07	5	8.570960e-06	5.832100e-07	5	false	GAMG	2.351450e-05	2.269650e-07	5	true
11.63         	smoothSolver	1.401140e-05	9.307190e-07	5	8.565960e-06	5.826540e-07	5	false	GAMG	2.348260e-05	2.268120e-07	5	true
11.635        	smoothSolver	1.400470e-05	9.301660e-07	5	8.560020e-06	5.823100e-07	5	false	GAMG	2.347030e-05	2.265260e-07	5	true
11.64         	smoothSolver	1.399750e-05	9.295840e-07	5	8.554960e-06	5.817550e-07	5	false	GAMG	2.343890e-05	2.263710e-07	5	true
11.645        	smoothSolver	1.399060e-05	9.290330e-07	5	8.548920e-06	5.814110e-07	5	false	GAMG	2.342600e-05	2.260960e-07	5	true
11.65         	smoothSolver	1.398350e-05	9.284540e-07	5	8.543800e-06	5.808570e-07	5	false	GAMG	2.339260e-05	2.259440e-07	5	true
11.655        	smoothSolver	1.397680e-05	9.279060e-07	5	8.537790e-06	5.805150e-07	5	false	GAMG	2.338090e-05	2.256900e-07	5	true
11.66         	smoothSolver	1.396960e-05	9.273290e-07	5	8.532860e-06	5.799630e-07	5	false	GAMG	2.334940e-05	2.255540e-07	5	true
11.665        	smoothSolver	1.396290e-05	9.267840e-07	5	8.527020e-06	5.796200e-07	5	false	GAMG	2.333840e-05	2.252960e-07	5	true
11.67         	smoothSolver	1.395580e-05	9.262090e-07	5	8.522100e-06	5.790690e-07	5	false	GAMG	2.330790e-05	2.251550e-07	5	true
11.675        	smoothSolver	1.394920e-05	9.256670e-07	5	8.516270e-06	5.787310e-07	5	false	GAMG	2.329740e-05	2.248940e-07	5	true
11.68         	smoothSolver	1.394210e-05	9.250930e-07	5	8.511350e-06	5.781810e-07	5	false	GAMG	2.326880e-05	2.247430e-07	5	true
11.685        	smoothSolver	1.393550e-05	9.245540e-07	5	8.505410e-06	5.778380e-07	5	false	GAMG	2.325630e-05	2.244970e-07	5	true
11.69         	smoothSolver	1.392840e-05	9.239820e-07	5	8.500530e-06	5.772990e-07	5	false	GAMG	2.322710e-05	2.244080e-07	5	true
11.695        	smoothSolver	1.392180e-05	9.234380e-07	5	8.494880e-06	5.769720e-07	5	false	GAMG	2.321950e-05	2.242340e-07	5	true
11.7          	smoothSolver	1.391470e-05	9.228650e-07	5	8.490130e-06	5.764390e-07	5	false	GAMG	2.319010e-05	2.242150e-07	5	true
11.705        	smoothSolver	1.390780e-05	9.223190e-07	5	8.484240e-06	5.761140e-07	5	false	GAMG	2.317720e-05	2.240800e-07	5	true
11.71         	smoothSolver	1.390050e-05	9.217440e-07	5	8.479260e-06	5.755730e-07	5	false	GAMG	2.314500e-05	2.239900e-07	5	true
11.715        	smoothSolver	1.389370e-05	9.211980e-07	5	8.473490e-06	5.752380e-07	5	false	GAMG	2.313300e-05	2.237890e-07	5	true
11.72         	smoothSolver	1.388660e-05	9.206270e-07	5	8.468650e-06	5.746960e-07	5	false	GAMG	2.310220e-05	2.236670e-07	5	true
11.725        	smoothSolver	1.387990e-05	9.200870e-07	5	8.462950e-06	5.743610e-07	5	false	GAMG	2.309350e-05	2.234750e-07	5	true
11.73         	smoothSolver	1.387290e-05	9.195200e-07	5	8.458110e-06	5.738170e-07	5	false	GAMG	2.306660e-05	2.233500e-07	5	true
11.735        	smoothSolver	1.386630e-05	9.189830e-07	5	8.452330e-06	5.734770e-07	5	false	GAMG	2.305940e-05	2.231460e-07	5	true
11.74         	smoothSolver	1.385930e-05	9.184200e-07	5	8.447480e-06	5.729350e-07	5	false	GAMG	2.303270e-05	2.230150e-07	5	true
11.745        	smoothSolver	1.697000e-05	1.615350e-06	4	1.130520e-05	1.033090e-06	4	false	GAMG	8.778170e-05	5.666780e-07	6	true
11.75         	smoothSolver	1.606230e-05	1.596300e-06	4	1.060190e-05	9.913290e-07	4	false	GAMG	7.831570e-05	5.807840e-07	5	true
11.755        	smoothSolver	1.558390e-05	9.890620e-07	5	1.014470e-05	9.746410e-07	4	false	GAMG	7.307500e-05	5.063660e-07	5	true
11.76         	smoothSolver	1.527980e-05	9.843550e-07	5	9.933830e-06	9.865500e-07	4	false	GAMG	6.631590e-05	4.405700e-07	5	true
11.765        	smoothSolver	1.511790e-05	9.821220e-07	5	9.709840e-06	6.200000e-07	5	false	GAMG	6.126360e-05	4.607100e-07	5	true
11.77         	smoothSolver	1.503860e-05	9.832090e-07	5	9.401450e-06	6.028850e-07	5	false	GAMG	5.489980e-05	3.996170e-07	5	true
11.775        	smoothSolver	1.493790e-05	9.801250e-07	5	9.237750e-06	5.996730e-07	5	false	GAMG	5.000250e-05	3.681530e-07	5	true
11.78         	smoothSolver	1.484350e-05	9.761900e-07	5	9.117020e-06	5.985460e-07	5	false	GAMG	4.599250e-05	3.431190e-07	5	true
11.785        	smoothSolver	1.475910e-05	9.721980e-07	5	9.027480e-06	5.982590e-07	5	false	GAMG	4.266650e-05	3.233880e-07	5	true
11.79         	smoothSolver	1.468100e-05	9.683500e-07	5	8.952770e-06	5.981610e-07	5	false	GAMG	3.981880e-05	3.103240e-07	5	true
11.795        	smoothSolver	1.461090e-05	9.645950e-07	5	8.900070e-06	5.986750e-07	5	false	GAMG	3.744430e-05	2.982880e-07	5	true
11.8          	smoothSolver	1.454490e-05	9.608980e-07	5	8.857470e-06	5.989810e-07	5	false	GAMG	3.540500e-05	2.887770e-07	5	true
11.805        	smoothSolver	1.448540e-05	9.573290e-07	5	8.826060e-06	5.995060e-07	5	false	GAMG	3.371270e-05	2.807800e-07	5	true
11.81         	smoothSolver	1.442910e-05	9.539350e-07	5	8.800700e-06	5.997420e-07	5	false	GAMG	3.227020e-05	2.747770e-07	5	true
11.815        	smoothSolver	1.437900e-05	9.509180e-07	5	8.782810e-06	6.001690e-07	5	false	GAMG	3.112450e-05	2.691920e-07	5	true
11.82         	smoothSolver	1.433220e-05	9.482930e-07	5	8.769130e-06	6.004010e-07	5	false	GAMG	3.014940e-05	2.649370e-07	5	true
11.825        	smoothSolver	1.429000e-05	9.460440e-07	5	8.759460e-06	6.008350e-07	5	false	GAMG	2.937350e-05	2.606460e-07	5	true
11.83         	smoothSolver	1.425050e-05	9.439930e-07	5	8.751590e-06	6.010560e-07	5	false	GAMG	2.869990e-05	2.572900e-07	5	true
11.835        	smoothSolver	1.421580e-05	9.422590e-07	5	8.745480e-06	6.014880e-07	5	false	GAMG	2.820960e-05	2.534330e-07	5	true
11.84         	smoothSolver	1.418320e-05	9.407020e-07	5	8.739910e-06	6.017460e-07	5	false	GAMG	2.779760e-05	2.506030e-07	5	true
11.845        	smoothSolver	1.415430e-05	9.393790e-07	5	8.734750e-06	6.021470e-07	5	false	GAMG	2.751250e-05	2.475080e-07	5	true
11.85         	smoothSolver	1.412820e-05	9.381520e-07	5	8.730860e-06	6.023230e-07	5	false	GAMG	2.728630e-05	2.457920e-07	5	true
11.855        	smoothSolver	1.410480e-05	9.371160e-07	5	8.727010e-06	6.026720e-07	5	false	GAMG	2.714930e-05	2.440530e-07	5	true
11.86         	smoothSolver	1.408250e-05	9.360830e-07	5	8.724410e-06	6.028330e-07	5	false	GAMG	2.705090e-05	2.437040e-07	5	true
11.865        	smoothSolver	1.406220e-05	9.350910e-07	5	8.721450e-06	6.031710e-07	5	false	GAMG	2.700280e-05	2.432300e-07	5	true
11.87         	smoothSolver	1.404240e-05	9.340530e-07	5	8.719810e-06	6.033370e-07	5	false	GAMG	2.696560e-05	2.438190e-07	5	true
11.875        	smoothSolver	1.402400e-05	9.329960e-07	5	8.717080e-06	6.036560e-07	5	false	GAMG	2.697260e-05	2.442030e-07	5	true
11.88         	smoothSolver	1.400600e-05	9.319010e-07	5	8.716440e-06	6.038810e-07	5	false	GAMG	2.698970e-05	2.453660e-07	5	true
11.885        	smoothSolver	1.398910e-05	9.308690e-07	5	8.715020e-06	6.042760e-07	5	false	GAMG	2.704030e-05	2.460310e-07	5	true
11.89         	smoothSolver	1.397220e-05	9.298460e-07	5	8.716030e-06	6.045340e-07	5	false	GAMG	2.708710e-05	2.471990e-07	5	true
11.895        	smoothSolver	1.395600e-05	9.288420e-07	5	8.715950e-06	6.049350e-07	5	false	GAMG	2.715200e-05	2.481240e-07	5	true
11.9          	smoothSolver	1.394030e-05	9.278220e-07	5	8.716940e-06	6.052060e-07	5	false	GAMG	2.721340e-05	2.494650e-07	5	true
11.905        	smoothSolver	1.392510e-05	9.268110e-07	5	8.715950e-06	6.056350e-07	5	false	GAMG	2.726780e-05	2.502160e-07	5	true
11.91         	smoothSolver	1.391110e-05	9.258510e-07	5	8.717800e-06	6.059870e-07	5	false	GAMG	2.732250e-05	2.513350e-07	5	true
11.915        	smoothSolver	1.389870e-05	9.250270e-07	5	8.717370e-06	6.064630e-07	5	false	GAMG	2.737460e-05	2.519790e-07	5	true
11.92         	smoothSolver	1.388710e-05	9.243940e-07	5	8.718610e-06	6.068620e-07	5	false	GAMG	2.743620e-05	2.529150e-07	5	true
11.925        	smoothSolver	1.387660e-05	9.239120e-07	5	8.718380e-06	6.074420e-07	5	false	GAMG	2.748600e-05	2.534520e-07	5	true
11.93         	smoothSolver	1.386700e-05	9.235140e-07	5	8.721070e-06	6.079360e-07	5	false	GAMG	2.754190e-05	2.543600e-07	5	true
11.935        	smoothSolver	1.385870e-05	9.232420e-07	5	8.721720e-06	6.085950e-07	5	false	GAMG	2.757820e-05	2.549510e-07	5	true
11.94         	smoothSolver	1.385110e-05	9.230270e-07	5	8.724800e-06	6.091840e-07	5	false	GAMG	2.763820e-05	2.559710e-07	5	true
11.945        	smoothSolver	1.384460e-05	9.228640e-07	5	8.726320e-06	6.098930e-07	5	false	GAMG	2.768820e-05	2.566010e-07	5	true
11.95         	smoothSolver	1.383840e-05	9.227140e-07	5	8.729720e-06	6.104930e-07	5	false	GAMG	2.775020e-05	2.577160e-07	5	true
11.955        	smoothSolver	1.383270e-05	9.225920e-07	5	8.731190e-06	6.112200e-07	5	false	GAMG	2.779650e-05	2.585130e-07	5	true
11.96         	smoothSolver	1.382700e-05	9.224580e-07	5	8.734540e-06	6.118640e-07	5	false	GAMG	2.785500e-05	2.598470e-07	5	true
11.965        	smoothSolver	1.382210e-05	9.223990e-07	5	8.735390e-06	6.126220e-07	5	false	GAMG	2.789440e-05	2.607040e-07	5	true
11.97         	smoothSolver	1.381730e-05	9.224120e-07	5	8.738180e-06	6.133250e-07	5	false	GAMG	2.794510e-05	2.619710e-07	5	true
11.975        	smoothSolver	1.381300e-05	9.224860e-07	5	8.739450e-06	6.141330e-07	5	false	GAMG	2.798700e-05	2.628550e-07	5	true
11.98         	smoothSolver	1.380870e-05	9.225840e-07	5	8.742600e-06	6.148570e-07	5	false	GAMG	2.803970e-05	2.642070e-07	5	true
11.985        	smoothSolver	1.380480e-05	9.227350e-07	5	8.744200e-06	6.156750e-07	5	false	GAMG	2.808420e-05	2.651550e-07	5	true
11.99         	smoothSolver	1.380080e-05	9.228790e-07	5	8.747280e-06	6.164280e-07	5	false	GAMG	2.814420e-05	2.665220e-07	5	true
11.995        	smoothSolver	1.379730e-05	9.230630e-07	5	8.749000e-06	6.172660e-07	5	false	GAMG	2.820160e-05	2.674860e-07	5	true
12            	smoothSolver	1.379310e-05	9.233140e-07	5	8.752410e-06	6.180540e-07	5	false	GAMG	2.827170e-05	2.689310e-07	5	true
12.005        	smoothSolver	1.378970e-05	9.236260e-07	5	8.754090e-06	6.189250e-07	5	false	GAMG	2.833200e-05	2.700350e-07	5	true
12.01         	smoothSolver	1.378630e-05	9.239550e-07	5	8.757810e-06	6.197330e-07	5	false	GAMG	2.840340e-05	2.716070e-07	5	true
12.015        	smoothSolver	1.378340e-05	9.243330e-07	5	8.760180e-06	6.205900e-07	5	false	GAMG	2.846260e-05	2.728640e-07	5	true
12.02         	smoothSolver	1.378060e-05	9.247400e-07	5	8.764420e-06	6.213890e-07	5	false	GAMG	2.853100e-05	2.745550e-07	5	true
12.025        	smoothSolver	1.377780e-05	9.252260e-07	5	8.768390e-06	6.222620e-07	5	false	GAMG	2.859020e-05	2.757870e-07	5	true
12.03         	smoothSolver	1.377540e-05	9.257800e-07	5	8.773780e-06	6.230970e-07	5	false	GAMG	2.866240e-05	2.774470e-07	5	true
12.035        	smoothSolver	1.377360e-05	9.263850e-07	5	8.776080e-06	6.239830e-07	5	false	GAMG	2.871350e-05	2.787510e-07	5	true
12.04         	smoothSolver	1.377190e-05	9.270530e-07	5	8.781710e-06	6.249100e-07	5	false	GAMG	2.876620e-05	2.804080e-07	5	true
12.045        	smoothSolver	1.377110e-05	9.277830e-07	5	8.786670e-06	6.260280e-07	5	false	GAMG	2.880590e-05	2.816400e-07	5	true
12.05         	smoothSolver	1.377100e-05	9.285700e-07	5	8.793340e-06	6.271750e-07	5	false	GAMG	2.885870e-05	2.832090e-07	5	true
12.055        	smoothSolver	1.377160e-05	9.293930e-07	5	8.799140e-06	6.284250e-07	5	false	GAMG	2.890160e-05	2.844830e-07	5	true
12.06         	smoothSolver	1.377270e-05	9.302390e-07	5	8.806880e-06	6.296720e-07	5	false	GAMG	2.895510e-05	2.860030e-07	5	true
12.065        	smoothSolver	1.377460e-05	9.311050e-07	5	8.814010e-06	6.310320e-07	5	false	GAMG	2.899970e-05	2.872370e-07	5	true
12.07         	smoothSolver	1.377720e-05	9.320120e-07	5	8.822800e-06	6.323680e-07	5	false	GAMG	2.905750e-05	2.886590e-07	5	true
12.075        	smoothSolver	1.378050e-05	9.329950e-07	5	8.830760e-06	6.337870e-07	5	false	GAMG	2.910160e-05	2.898190e-07	5	true
12.08         	smoothSolver	1.378430e-05	9.340120e-07	5	8.840590e-06	6.351820e-07	5	false	GAMG	2.915600e-05	2.910480e-07	5	true
12.085        	smoothSolver	1.378890e-05	9.350510e-07	5	8.849940e-06	6.366620e-07	5	false	GAMG	2.920250e-05	1.661140e-07	6	true
12.09         	smoothSolver	1.379360e-05	9.360980e-07	5	8.861360e-06	6.381050e-07	5	false	GAMG	2.925920e-05	1.688060e-07	6	true
12.095        	smoothSolver	1.379940e-05	9.372350e-07	5	8.872840e-06	6.397020e-07	5	false	GAMG	2.930740e-05	1.688490e-07	6	true
12.1          	smoothSolver	1.380550e-05	9.383650e-07	5	8.885140e-06	6.412140e-07	5	false	GAMG	2.936590e-05	1.695480e-07	6	true
12.105        	smoothSolver	1.381200e-05	9.395120e-07	5	8.897050e-06	6.427470e-07	5	false	GAMG	2.941630e-05	1.700800e-07	6	true
12.11         	smoothSolver	1.381890e-05	9.406790e-07	5	8.909250e-06	6.442100e-07	5	false	GAMG	2.948080e-05	1.706890e-07	6	true
12.115        	smoothSolver	1.382600e-05	9.418760e-07	5	8.920840e-06	6.456750e-07	5	false	GAMG	2.953840e-05	1.710570e-07	6	true
12.12         	smoothSolver	1.383340e-05	9.430750e-07	5	8.932470e-06	6.470520e-07	5	false	GAMG	2.960900e-05	1.715000e-07	6	true
12.125        	smoothSolver	1.384090e-05	9.442820e-07	5	8.943110e-06	6.484030e-07	5	false	GAMG	2.966990e-05	1.717350e-07	6	true
12.13         	smoothSolver	1.384860e-05	9.454780e-07	5	8.953870e-06	6.496750e-07	5	false	GAMG	2.974300e-05	1.720720e-07	6	true
12.135        	smoothSolver	1.385630e-05	9.466530e-07	5	8.963830e-06	6.509230e-07	5	false	GAMG	2.980630e-05	1.723810e-07	6	true
12.14         	smoothSolver	1.386360e-05	9.478390e-07	5	8.973660e-06	6.520900e-07	5	false	GAMG	2.986960e-05	1.727380e-07	6	true
12.145        	smoothSolver	1.387120e-05	9.490070e-07	5	8.982260e-06	6.532220e-07	5	false	GAMG	2.992690e-05	1.731300e-07	6	true
12.15         	smoothSolver	1.387890e-05	9.501590e-07	5	8.990390e-06	6.542650e-07	5	false	GAMG	3.000030e-05	1.735750e-07	6	true
12.155        	smoothSolver	1.388630e-05	9.512840e-07	5	8.997560e-06	6.552780e-07	5	false	GAMG	3.006860e-05	1.738910e-07	6	true
12.16         	smoothSolver	1.389380e-05	9.523560e-07	5	9.004350e-06	6.562090e-07	5	false	GAMG	3.015140e-05	1.741890e-07	6	true
12.165        	smoothSolver	1.390120e-05	9.534060e-07	5	9.010270e-06	6.570990e-07	5	false	GAMG	3.022760e-05	3.017250e-07	5	true
12.17         	smoothSolver	1.390890e-05	9.544400e-07	5	9.017770e-06	6.579150e-07	5	false	GAMG	3.031860e-05	3.003200e-07	5	true
12.175        	smoothSolver	1.391610e-05	9.553980e-07	5	9.022360e-06	6.586730e-07	5	false	GAMG	3.040960e-05	3.012760e-07	5	true
12.18         	smoothSolver	1.392330e-05	9.563330e-07	5	9.027240e-06	6.593730e-07	5	false	GAMG	3.050890e-05	3.016310e-07	5	true
12.185        	smoothSolver	1.393030e-05	9.572260e-07	5	9.031390e-06	6.600250e-07	5	false	GAMG	3.060220e-05	3.018990e-07	5	true
12.19         	smoothSolver	1.393730e-05	9.581020e-07	5	9.035490e-06	6.606120e-07	5	false	GAMG	3.069900e-05	3.021340e-07	5	true
12.195        	smoothSolver	1.394390e-05	9.589600e-07	5	9.038740e-06	6.611570e-07	5	false	GAMG	3.078470e-05	3.025480e-07	5	true
12.2          	smoothSolver	1.395050e-05	9.598040e-07	5	9.042150e-06	6.616300e-07	5	false	GAMG	3.088150e-05	3.030310e-07	5	true
12.205        	smoothSolver	1.395680e-05	9.605970e-07	5	9.044970e-06	6.620580e-07	5	false	GAMG	3.097990e-05	3.034300e-07	5	true
12.21         	smoothSolver	1.396300e-05	9.613590e-07	5	9.047630e-06	6.624220e-07	5	false	GAMG	3.107400e-05	3.037870e-07	5	true
12.215        	smoothSolver	1.396900e-05	9.620970e-07	5	9.049580e-06	6.627340e-07	5	false	GAMG	3.116260e-05	3.041740e-07	5	true
12.22         	smoothSolver	1.397490e-05	9.627950e-07	5	9.051250e-06	6.629780e-07	5	false	GAMG	3.124310e-05	3.045490e-07	5	true
12.225        	smoothSolver	1.398050e-05	9.634590e-07	5	9.052100e-06	6.631630e-07	5	false	GAMG	3.132070e-05	3.049070e-07	5	true
12.23         	smoothSolver	1.398580e-05	9.640700e-07	5	9.052630e-06	6.632720e-07	5	false	GAMG	3.139690e-05	3.052670e-07	5	true
12.235        	smoothSolver	1.399060e-05	9.646290e-07	5	9.052160e-06	6.633180e-07	5	false	GAMG	3.146820e-05	3.056680e-07	5	true
12.24         	smoothSolver	1.399470e-05	9.651360e-07	5	9.051440e-06	6.632750e-07	5	false	GAMG	3.153090e-05	3.060000e-07	5	true
12.245        	smoothSolver	1.399790e-05	9.655880e-07	5	9.050190e-06	6.631780e-07	5	false	GAMG	3.158900e-05	3.062820e-07	5	true
12.25         	smoothSolver	1.400070e-05	9.659750e-07	5	9.048990e-06	6.630000e-07	5	false	GAMG	3.164240e-05	3.066980e-07	5	true
12.255        	smoothSolver	1.400340e-05	9.662840e-07	5	9.046940e-06	6.627700e-07	5	false	GAMG	3.170030e-05	3.071530e-07	5	true
12.26         	smoothSolver	1.400560e-05	9.665400e-07	5	9.044400e-06	6.624840e-07	5	false	GAMG	3.175240e-05	3.075080e-07	5	true
12.265        	smoothSolver	1.400730e-05	9.667330e-07	5	9.041090e-06	6.621480e-07	5	false	GAMG	3.180170e-05	3.077600e-07	5	true
12.27         	smoothSolver	1.400840e-05	9.668630e-07	5	9.037160e-06	6.617310e-07	5	false	GAMG	3.183930e-05	3.078630e-07	5	true
12.275        	smoothSolver	1.400900e-05	9.669290e-07	5	9.032160e-06	6.612540e-07	5	false	GAMG	3.186970e-05	3.079060e-07	5	true
12.28         	smoothSolver	1.400890e-05	9.669180e-07	5	9.026690e-06	6.606890e-07	5	false	GAMG	3.188530e-05	3.078420e-07	5	true
12.285        	smoothSolver	1.400840e-05	9.668490e-07	5	9.020380e-06	6.600750e-07	5	false	GAMG	3.189830e-05	3.077440e-07	5	true
12.29         	smoothSolver	1.400730e-05	9.667220e-07	5	9.013730e-06	6.593900e-07	5	false	GAMG	3.190270e-05	3.076340e-07	5	true
12.295        	smoothSolver	1.400570e-05	9.665350e-07	5	9.006220e-06	6.586460e-07	5	false	GAMG	3.189950e-05	3.074950e-07	5	true
12.3          	smoothSolver	1.400360e-05	9.662970e-07	5	8.997980e-06	6.578290e-07	5	false	GAMG	3.188100e-05	3.072630e-07	5	true
12.305        	smoothSolver	1.400090e-05	9.660060e-07	5	8.989160e-06	6.569640e-07	5	false	GAMG	3.185550e-05	3.069830e-07	5	true
12.31         	smoothSolver	1.399760e-05	9.656620e-07	5	8.979870e-06	6.560370e-07	5	false	GAMG	3.181940e-05	3.066460e-07	5	true
12.315        	smoothSolver	1.399380e-05	9.652620e-07	5	8.970130e-06	6.550630e-07	5	false	GAMG	3.177770e-05	3.062620e-07	5	true
12.32         	smoothSolver	1.398950e-05	9.648120e-07	5	8.959780e-06	6.540270e-07	5	false	GAMG	3.172870e-05	3.058170e-07	5	true
12.325        	smoothSolver	1.398460e-05	9.643120e-07	5	8.948780e-06	6.529400e-07	5	false	GAMG	3.167350e-05	3.053260e-07	5	true
12.33         	smoothSolver	1.397920e-05	9.637620e-07	5	8.937280e-06	6.518000e-07	5	false	GAMG	3.160660e-05	3.047010e-07	5	true
12.335        	smoothSolver	1.397320e-05	9.631660e-07	5	8.925370e-06	6.506110e-07	5	false	GAMG	3.153310e-05	3.039840e-07	5	true
12.34         	smoothSolver	1.396680e-05	9.625290e-07	5	8.912830e-06	6.493720e-07	5	false	GAMG	3.144780e-05	3.031940e-07	5	true
12.345        	smoothSolver	1.395980e-05	9.618480e-07	5	8.899820e-06	6.480760e-07	5	false	GAMG	3.135560e-05	3.024020e-07	5	true
12.35         	smoothSolver	1.395230e-05	9.611210e-07	5	8.886260e-06	6.467440e-07	5	false	GAMG	3.125650e-05	3.014620e-07	5	true
12.355        	smoothSolver	1.394430e-05	9.603490e-07	5	8.872420e-06	6.453700e-07	5	false	GAMG	3.114960e-05	3.004660e-07	5	true
12.36         	smoothSolver	1.393570e-05	9.595330e-07	5	8.858180e-06	6.439570e-07	5	false	GAMG	3.102880e-05	2.993960e-07	5	true
12.365        	smoothSolver	1.392660e-05	9.586680e-07	5	8.843360e-06	6.424970e-07	5	false	GAMG	3.090340e-05	2.982740e-07	5	true
12.37         	smoothSolver	1.391700e-05	9.577590e-07	5	8.827560e-06	6.409860e-07	5	false	GAMG	3.076460e-05	2.969890e-07	5	true
12.375        	smoothSolver	1.390680e-05	9.568060e-07	5	8.811560e-06	6.394340e-07	5	false	GAMG	3.061810e-05	2.955810e-07	5	true
12.38         	smoothSolver	1.389630e-05	9.558080e-07	5	8.794970e-06	6.378400e-07	5	false	GAMG	3.046240e-05	2.941050e-07	5	true
12.385        	smoothSolver	1.388530e-05	9.547640e-07	5	8.778330e-06	6.362070e-07	5	false	GAMG	3.030140e-05	2.925470e-07	5	true
12.39         	smoothSolver	1.387370e-05	9.536840e-07	5	8.761220e-06	6.345330e-07	5	false	GAMG	3.013280e-05	2.908880e-07	5	true
12.395        	smoothSolver	1.386170e-05	9.525620e-07	5	8.743820e-06	6.328150e-07	5	false	GAMG	2.995960e-05	2.891650e-07	5	true
12.4          	smoothSolver	1.384930e-05	9.514060e-07	5	8.725450e-06	6.310550e-07	5	false	GAMG	2.977770e-05	2.873780e-07	5	true
12.405        	smoothSolver	1.383640e-05	9.502130e-07	5	8.706990e-06	6.292440e-07	5	false	GAMG	2.959190e-05	2.855630e-07	5	true
12.41         	smoothSolver	1.382310e-05	9.489860e-07	5	8.688050e-06	6.273880e-07	5	false	GAMG	2.939910e-05	2.836800e-07	5	true
12.415        	smoothSolver	1.380930e-05	9.477140e-07	5	8.668860e-06	6.254820e-07	5	false	GAMG	2.920360e-05	2.817650e-07	5	true
12.42         	smoothSolver	1.379500e-05	9.463940e-07	5	8.649140e-06	6.235300e-07	5	false	GAMG	2.900280e-05	2.797880e-07	5	true
12.425        	smoothSolver	1.378020e-05	9.450180e-07	5	8.629220e-06	6.215310e-07	5	false	GAMG	2.880030e-05	2.778090e-07	5	true
